Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
unmatched_applicants,360.0,234.0,235.0,234.0,234.0,234.0,234.0,234.0,234.0,235.0,238.0,238.0,248.0,253.0,262.0,264.0,279.0,285.0,293.0,295.0,302.0,313.0,312.0,322.0,328.0,326.0,331.0,338.0,349.0,353.0
unmatched_applicants,363.0,235.0,235.0,235.0,234.0,234.0,234.0,234.0,234.0,237.0,239.0,245.0,243.0,255.0,260.0,272.0,278.0,278.0,283.0,302.0,309.0,307.0,316.0,321.0,331.0,334.0,338.0,338.0,348.0,350.0
unmatched_applicants,363.0,235.0,236.0,234.0,234.0,234.0,234.0,234.0,235.0,237.0,235.0,242.0,250.0,254.0,260.0,267.0,279.0,286.0,287.0,302.0,306.0,309.0,314.0,321.0,323.0,333.0,343.0,341.0,345.0,348.0
unmatched_applicants,360.0,235.0,235.0,234.0,234.0,234.0,234.0,234.0,234.0,235.0,238.0,240.0,250.0,259.0,261.0,269.0,284.0,285.0,292.0,303.0,307.0,313.0,315.0,329.0,327.0,336.0,336.0,340.0,348.0,351.0
unmatched_applicants,359.0,239.0,234.0,234.0,234.0,234.0,234.0,235.0,234.0,236.0,236.0,243.0,245.0,249.0,252.0,267.0,280.0,277.0,296.0,299.0,304.0,313.0,320.0,324.0,328.0,334.0,331.0,336.0,345.0,343.0
unmatched_applicants,360.0,234.0,235.0,234.0,234.0,234.0,234.0,234.0,234.0,236.0,239.0,238.0,251.0,256.0,257.0,268.0,275.0,288.0,292.0,301.0,301.0,312.0,317.0,321.0,331.0,335.0,337.0,342.0,341.0,346.0
unmatched_applicants,357.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,236.0,240.0,239.0,250.0,259.0,265.0,270.0,280.0,286.0,287.0,299.0,307.0,312.0,309.0,323.0,321.0,329.0,342.0,340.0,347.0,351.0
unmatched_applicants,358.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,235.0,234.0,235.0,241.0,240.0,253.0,258.0,273.0,278.0,289.0,289.0,290.0,311.0,304.0,318.0,323.0,325.0,329.0,330.0,345.0,351.0,350.0
unmatched_applicants,362.0,237.0,236.0,236.0,234.0,234.0,234.0,234.0,235.0,236.0,239.0,240.0,244.0,250.0,258.0,270.0,278.0,287.0,293.0,294.0,305.0,315.0,324.0,323.0,329.0,334.0,337.0,338.0,348.0,352.0
unmatched_applicants,365.0,236.0,235.0,234.0,234.0,234.0,234.0,234.0,236.0,234.0,234.0,237.0,250.0,257.0,259.0,269.0,287.0,286.0,294.0,300.0,304.0,312.0,316.0,325.0,328.0,335.0,340.0,339.0,348.0,349.0
unfilled_spots,126.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,14.0,19.0,28.0,30.0,45.0,51.0,59.0,61.0,68.0,79.0,78.0,88.0,94.0,92.0,97.0,104.0,115.0,119.0
unfilled_spots,129.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,11.0,9.0,21.0,26.0,38.0,44.0,44.0,49.0,68.0,75.0,73.0,82.0,87.0,97.0,100.0,104.0,104.0,114.0,116.0
unfilled_spots,129.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,8.0,16.0,20.0,26.0,33.0,45.0,52.0,53.0,68.0,72.0,75.0,80.0,87.0,89.0,99.0,109.0,107.0,111.0,114.0
unfilled_spots,126.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,16.0,25.0,27.0,35.0,50.0,51.0,58.0,69.0,73.0,79.0,81.0,95.0,93.0,102.0,102.0,106.0,114.0,117.0
unfilled_spots,125.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,9.0,11.0,15.0,18.0,33.0,46.0,43.0,62.0,65.0,70.0,79.0,86.0,90.0,94.0,100.0,97.0,102.0,111.0,109.0
unfilled_spots,126.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,17.0,22.0,23.0,34.0,41.0,54.0,58.0,67.0,67.0,78.0,83.0,87.0,97.0,101.0,103.0,108.0,107.0,112.0
unfilled_spots,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,5.0,16.0,25.0,31.0,36.0,46.0,52.0,53.0,65.0,73.0,78.0,75.0,89.0,87.0,95.0,108.0,106.0,113.0,117.0
unfilled_spots,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,6.0,19.0,24.0,39.0,44.0,55.0,55.0,56.0,77.0,70.0,84.0,89.0,91.0,95.0,96.0,111.0,117.0,116.0
unfilled_spots,128.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,6.0,10.0,16.0,24.0,36.0,44.0,53.0,59.0,60.0,71.0,81.0,90.0,89.0,95.0,100.0,103.0,104.0,114.0,118.0
unfilled_spots,131.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,16.0,23.0,25.0,35.0,53.0,52.0,60.0,66.0,70.0,78.0,82.0,91.0,94.0,101.0,106.0,105.0,114.0,115.0
reviews_per_program,125.88429752066116,125.88429752066116,125.88429752066116,125.09917355371901,123.15702479338843,103.46280991735537,72.14049586776859,50.32231404958678,40.66942148760331,36.82644628099174,39.33884297520661,43.27272727272727,47.20661157024794,51.14049586776859,55.074380165289256,59.00826446280992,62.94214876033058,66.87603305785125,70.8099173553719,74.74380165289256,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851,114.08264462809917
reviews_per_program,125.88429752066116,125.88429752066116,125.88429752066116,125.88429752066116,122.95867768595042,105.40495867768595,76.7603305785124,47.53719008264463,36.900826446280995,37.00826446280992,40.1900826446281,43.27272727272727,47.20661157024794,51.14049586776859,55.074380165289256,59.00826446280992,62.94214876033058,66.87603305785125,70.8099173553719,74.74380165289256,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851,114.08264462809917
reviews_per_program,125.88429752066116,125.88429752066116,125.88429752066116,125.88429752066116,123.19834710743801,107.91735537190083,73.89256198347107,48.62809917355372,36.30578512396694,36.20661157024794,40.074380165289256,43.27272727272727,47.20661157024794,51.14049586776859,55.074380165289256,59.00826446280992,62.94214876033058,66.87603305785125,70.8099173553719,74.74380165289256,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851,114.08264462809917
reviews_per_program,125.88429752066116,125.88429752066116,125.88429752066116,125.88429752066116,123.30578512396694,108.55371900826447,74.21487603305785,49.06611570247934,37.72727272727273,37.85950413223141,39.33884297520661,43.27272727272727,47.20661157024794,51.14049586776859,55.074380165289256,59.00826446280992,62.94214876033058,66.87603305785125,70.8099173553719,74.74380165289256,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851,114.08264462809917
reviews_per_program,125.88429752066116,125.88429752066116,125.88429752066116,125.88429752066116,121.17355371900827,106.6694214876033,70.45454545454545,48.3801652892562,38.66115702479339,36.01652892561984,39.33884297520661,43.27272727272727,47.20661157024794,51.14049586776859,55.074380165289256,59.00826446280992,62.94214876033058,66.87603305785125,70.8099173553719,74.74380165289256,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851,114.08264462809917
reviews_per_program,125.88429752066116,125.88429752066116,125.88429752066116,125.88429752066116,122.26446280991736,108.56198347107438,74.01652892561984,51.074380165289256,34.388429752066116,35.40495867768595,40.05785123966942,43.27272727272727,47.20661157024794,51.14049586776859,55.074380165289256,59.00826446280992,62.94214876033058,66.87603305785125,70.8099173553719,74.74380165289256,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851,114.08264462809917
reviews_per_program,125.88429752066116,125.88429752066116,125.88429752066116,125.88429752066116,123.98347107438016,109.10743801652893,71.82644628099173,49.40495867768595,38.570247933884296,36.90909090909091,39.33884297520661,43.27272727272727,47.20661157024794,51.14049586776859,55.074380165289256,59.00826446280992,62.94214876033058,66.87603305785125,70.8099173553719,74.74380165289256,78.67768595041322,82.61157024793388,86.54545454545455,90.47933884297521,94.41322314049587,98.34710743801652,102.28099173553719,106.21487603305785,110.14876033057851,114.08264462809917
