Parameter,0,1,2,3,4,5,6,7,8,9
unmatched_applicants,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0
unmatched_applicants,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0
unmatched_applicants,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0
unmatched_applicants,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0
unmatched_applicants,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0
unmatched_applicants,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0
unmatched_applicants,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0
unmatched_applicants,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0
unmatched_applicants,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0
unmatched_applicants,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0,1212.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.46560846560845,158.7089947089947
reviews_per_program,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.37566137566137
reviews_per_program,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,158.72486772486772
reviews_per_program,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.31216931216932
reviews_per_program,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,158.97354497354496
reviews_per_program,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.25925925925927
reviews_per_program,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,158.994708994709
reviews_per_program,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.11111111111111
reviews_per_program,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.26455026455025
reviews_per_program,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.62962962962962,159.46560846560845,158.84126984126985
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998342724560823,0.9976429860420579
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999300261481236
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9979744411298935
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996685449121644
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9984163812470077
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996685449121644
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9988583213641218
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9992266047950503
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999779029941443
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997928405701028,0.9984532095901005
pct_interview_given_nosignal,0.9903878024527677,0.9864103413987405,0.988399071925754,0.9840901557838913,0.9815490001104851,0.9781902552204176,0.9720749088498508,0.9676278864213899,0.9458070931388797,0.8816705336426914
pct_interview_given_nosignal,0.991117003646006,0.9878834751224542,0.9832200861783228,0.9842322079643923,0.9793945420395537,0.9790520384487902,0.9708319522704674,0.9637609103966412,0.9436526350679483,0.8975803778588002
pct_interview_given_nosignal,0.9899569108385814,0.9869627665451332,0.9850016572754392,0.9877361617500828,0.9845873384156447,0.9737487570434206,0.971163407358303,0.9618826648989062,0.9318859794497846,0.8740470666224727
pct_interview_given_nosignal,0.989161418627776,0.98769933340699,0.9840901557838913,0.982338178891046,0.9779029941442935,0.976201524693404,0.9762180974477959,0.9577947188156005,0.9501160092807425,0.8846536294332118
pct_interview_given_nosignal,0.9888631090487239,0.9865944831142047,0.9865346370566788,0.9795918367346939,0.9790078444370788,0.9710971163407358,0.9703347696387139,0.9674069163628328,0.9456413655949619,0.8584686774941995
pct_interview_given_nosignal,0.9877030162412993,0.9894670938754465,0.9863274776267815,0.9850845210473981,0.983206275549663,0.976201524693404,0.9689260855154127,0.9590100541376644,0.9481272787537288,0.8962545575074577
pct_interview_given_nosignal,0.9904540934703348,0.988178101867197,0.9850016572754392,0.9827643354325489,0.9810518174787316,0.9737487570434206,0.967848856479947,0.9637609103966412,0.9471329134902221,0.8959231024196221
pct_interview_given_nosignal,0.9887636725223732,0.9876256767208044,0.9840901557838913,0.9828590368862162,0.9783449342614076,0.9801789857474312,0.9799469671859463,0.9613302397525135,0.9413324494530991,0.883659264169705
pct_interview_given_nosignal,0.9882001988730527,0.9870732515744116,0.9850430891614186,0.9850845210473981,0.9825986078886311,0.9781239642028505,0.9734007292011932,0.9549221080543586,0.9408352668213457,0.8876367252237322
pct_interview_given_nosignal,0.9907855485581704,0.9849003793319339,0.9852916804772953,0.9861735877645722,0.976356203734394,0.9764666887636725,0.9693404043752072,0.9600044194011711,0.9431554524361949,0.8674179648657607
pct_interview_given_application,0.9903878024527677,0.9877693072588665,0.9907192575406032,0.9888631090487239,0.988929400066291,0.9890951276102088,0.9888299635399403,0.990288365926417,0.9890288365926417,0.9860457408021213
pct_interview_given_application,0.991117003646006,0.9890951276102088,0.9865760689426583,0.9889625455750746,0.9876367252237321,0.9895260192243951,0.988332780908187,0.9891282731189924,0.9887305270135897,0.9891282731189924
pct_interview_given_application,0.9899569108385814,0.9882664898906198,0.9880013258203514,0.991415313225058,0.9907524030493868,0.9868743785217103,0.9884653629433212,0.9885647994696719,0.9863771958899569,0.9855817036791514
