Parameter,0,1,2,3,4
unmatched_applicants,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,130.0,130.0,130.0,130.0,131.0
unmatched_applicants,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,130.0,130.0,130.0,130.0,130.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,1.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
reviews_per_program,22.0,22.0,22.0,22.0,21.82051282051282
reviews_per_program,22.0,22.0,22.0,22.0,22.0
reviews_per_program,22.0,22.0,22.0,22.0,21.871794871794872
reviews_per_program,22.0,22.0,22.0,22.0,21.858974358974358
reviews_per_program,22.0,22.0,22.0,22.0,21.923076923076923
reviews_per_program,22.0,22.0,22.0,22.0,22.0
reviews_per_program,22.0,22.0,22.0,22.0,21.884615384615383
reviews_per_program,22.0,22.0,22.0,22.0,21.884615384615383
reviews_per_program,22.0,22.0,22.0,22.0,22.0
reviews_per_program,22.0,22.0,22.0,22.0,21.871794871794872
pct_interview_given_signal,0.0,1.0524475524475525,1.048951048951049,1.0419580419580419,1.0166083916083917
pct_interview_given_signal,0.0,1.062937062937063,1.0506993006993006,1.0407925407925407,1.0166083916083917
pct_interview_given_signal,0.0,1.0314685314685315,1.0506993006993006,1.043123543123543,1.0166083916083917
pct_interview_given_signal,0.0,1.062937062937063,1.0576923076923077,1.0396270396270397,1.0227272727272727
pct_interview_given_signal,0.0,1.0874125874125875,1.0506993006993006,1.0442890442890442,1.0174825174825175
pct_interview_given_signal,0.0,1.062937062937063,1.0541958041958042,1.0314685314685315,1.027097902097902
pct_interview_given_signal,0.0,1.062937062937063,1.0524475524475525,1.0384615384615385,1.0305944055944056
pct_interview_given_signal,0.0,1.0384615384615385,1.0594405594405594,1.0361305361305362,1.0122377622377623
pct_interview_given_signal,0.0,1.048951048951049,1.0576923076923077,1.0268065268065267,1.0201048951048952
pct_interview_given_signal,0.0,1.0734265734265733,1.0419580419580419,1.0163170163170163,1.0174825174825175
pct_interview_given_nosignal,0.958041958041958,0.9412587412587412,0.9020979020979021,0.8986013986013986,0.8374125874125874
pct_interview_given_nosignal,0.9568764568764568,0.9370629370629371,0.9222027972027972,0.8648018648018648,0.833916083916084
pct_interview_given_nosignal,0.9615384615384616,0.948951048951049,0.9047202797202797,0.8601398601398601,0.8181818181818182
pct_interview_given_nosignal,0.9562937062937062,0.9321678321678322,0.9090909090909091,0.8904428904428905,0.8234265734265734
pct_interview_given_nosignal,0.9516317016317016,0.9328671328671329,0.9117132867132867,0.8601398601398601,0.8409090909090909
pct_interview_given_nosignal,0.9603729603729604,0.9286713286713286,0.916958041958042,0.8706293706293706,0.798951048951049
pct_interview_given_nosignal,0.9632867132867133,0.9272727272727272,0.9020979020979021,0.8636363636363636,0.7884615384615384
pct_interview_given_nosignal,0.946969696969697,0.9314685314685315,0.916083916083916,0.8846153846153846,0.8391608391608392
pct_interview_given_nosignal,0.9487179487179487,0.9223776223776223,0.9064685314685315,0.8752913752913752,0.8146853146853147
pct_interview_given_nosignal,0.9423076923076923,0.9265734265734266,0.909965034965035,0.8752913752913752,0.7954545454545454
pct_interview_given_application,0.958041958041958,0.9597902097902098,0.951048951048951,0.9702797202797203,0.9568764568764568
pct_interview_given_application,0.9568764568764568,0.958041958041958,0.965034965034965,0.9527972027972028,0.9557109557109557
pct_interview_given_application,0.9615384615384616,0.9627039627039627,0.9533799533799534,0.9516317016317016,0.9504662004662005
pct_interview_given_application,0.9562937062937062,0.953962703962704,0.9586247086247086,0.965034965034965,0.9562937062937062
pct_interview_given_application,0.9516317016317016,0.9586247086247086,0.958041958041958,0.9522144522144522,0.9586247086247086
pct_interview_given_application,0.9603729603729604,0.951048951048951,0.9627039627039627,0.951048951048951,0.951048951048951
pct_interview_given_application,0.9632867132867133,0.9498834498834499,0.9522144522144522,0.951048951048951,0.9498834498834499
pct_interview_given_application,0.946969696969697,0.9493006993006993,0.9638694638694638,0.9603729603729604,0.9545454545454546
pct_interview_given_application,0.9487179487179487,0.9434731934731935,0.9568764568764568,0.951048951048951,0.9516317016317016
pct_interview_given_application,0.9423076923076923,0.951048951048951,0.953962703962704,0.9458041958041958,0.9434731934731935
pct_of_app_match_via_signal_given_matched,0.0,0.9358974358974359,0.9935897435897436,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9487179487179487,0.9935897435897436,0.9935897435897436,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9294871794871795,0.9871794871794872,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9294871794871795,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9038461538461539,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9166666666666666,0.9935897435897436,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.8910256410256411,0.9807692307692307,0.9935897435897436,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9166666666666666,0.9871794871794872,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.8910256410256411,1.0,0.9935897435897436,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9102564102564102,0.9871794871794872,1.0,1.0
