Parameter,0,1,2,3,4,5,6,7,8,9,10,11
unmatched_applicants,176.0,111.0,97.0,93.0,96.0,99.0,116.0,120.0,135.0,146.0,156.0,164.0
unmatched_applicants,175.0,107.0,95.0,96.0,98.0,104.0,119.0,123.0,138.0,147.0,157.0,165.0
unmatched_applicants,173.0,107.0,99.0,93.0,100.0,105.0,111.0,130.0,137.0,155.0,157.0,165.0
unmatched_applicants,173.0,108.0,93.0,97.0,94.0,105.0,109.0,132.0,135.0,149.0,161.0,162.0
unmatched_applicants,169.0,101.0,98.0,93.0,102.0,98.0,115.0,129.0,137.0,151.0,158.0,169.0
unmatched_applicants,171.0,103.0,95.0,94.0,100.0,105.0,113.0,129.0,144.0,144.0,159.0,168.0
unmatched_applicants,171.0,104.0,94.0,92.0,99.0,105.0,116.0,127.0,143.0,153.0,159.0,163.0
unmatched_applicants,178.0,103.0,95.0,93.0,94.0,112.0,115.0,129.0,140.0,149.0,161.0,164.0
unmatched_applicants,175.0,99.0,96.0,94.0,101.0,101.0,114.0,126.0,136.0,145.0,163.0,167.0
unmatched_applicants,176.0,109.0,98.0,92.0,97.0,98.0,115.0,130.0,143.0,156.0,155.0,168.0
unfilled_spots,85.0,20.0,6.0,2.0,5.0,8.0,25.0,29.0,44.0,55.0,65.0,73.0
unfilled_spots,84.0,16.0,4.0,5.0,7.0,13.0,28.0,32.0,47.0,56.0,66.0,74.0
unfilled_spots,82.0,16.0,8.0,2.0,9.0,14.0,20.0,39.0,46.0,64.0,66.0,74.0
unfilled_spots,82.0,17.0,2.0,6.0,3.0,14.0,18.0,41.0,44.0,58.0,70.0,71.0
unfilled_spots,78.0,10.0,7.0,2.0,11.0,7.0,24.0,38.0,46.0,60.0,67.0,78.0
unfilled_spots,80.0,12.0,4.0,3.0,9.0,14.0,22.0,38.0,53.0,53.0,68.0,77.0
unfilled_spots,80.0,13.0,3.0,1.0,8.0,14.0,25.0,36.0,52.0,62.0,68.0,72.0
unfilled_spots,87.0,12.0,4.0,2.0,3.0,21.0,24.0,38.0,49.0,58.0,70.0,73.0
unfilled_spots,84.0,8.0,5.0,3.0,10.0,10.0,23.0,35.0,45.0,54.0,72.0,76.0
unfilled_spots,85.0,18.0,7.0,1.0,6.0,7.0,24.0,39.0,52.0,65.0,64.0,77.0
reviews_per_program,44.0,44.0,40.64102564102564,31.94871794871795,23.73076923076923,20.705128205128204,22.307692307692307,25.666666666666668,29.333333333333332,33.15384615384615,36.666666666666664,40.333333333333336
reviews_per_program,44.0,44.0,41.333333333333336,31.666666666666668,24.564102564102566,20.897435897435898,22.858974358974358,25.666666666666668,29.333333333333332,33.0,36.666666666666664,40.333333333333336
reviews_per_program,44.0,44.0,39.64102564102564,33.56410256410256,23.205128205128204,19.294871794871796,22.743589743589745,25.666666666666668,29.333333333333332,33.0,36.666666666666664,40.333333333333336
reviews_per_program,44.0,44.0,41.15384615384615,29.96153846153846,22.474358974358974,20.884615384615383,22.333333333333332,25.666666666666668,29.333333333333332,33.0,36.666666666666664,40.333333333333336
reviews_per_program,44.0,44.0,41.32051282051282,31.115384615384617,23.871794871794872,21.641025641025642,22.32051282051282,25.666666666666668,29.333333333333332,33.0,36.666666666666664,40.333333333333336
reviews_per_program,44.0,44.0,41.53846153846154,30.58974358974359,21.55128205128205,20.5,22.333333333333332,25.666666666666668,29.333333333333332,33.0,36.666666666666664,40.333333333333336
reviews_per_program,44.0,44.0,40.57692307692308,31.987179487179485,22.243589743589745,20.03846153846154,22.0,25.666666666666668,29.333333333333332,33.0,36.666666666666664,40.333333333333336
reviews_per_program,44.0,43.44871794871795,38.93589743589744,30.294871794871796,23.17948717948718,20.512820512820515,22.525641025641026,25.666666666666668,29.333333333333332,33.0,36.666666666666664,40.333333333333336
reviews_per_program,44.0,44.0,39.756410256410255,28.615384615384617,23.243589743589745,21.58974358974359,22.0,26.012820512820515,29.333333333333332,33.0,36.666666666666664,40.333333333333336
reviews_per_program,44.0,44.0,40.57692307692308,31.923076923076923,24.91025641025641,20.41025641025641,23.192307692307693,25.666666666666668,29.333333333333332,33.0,36.666666666666664,40.333333333333336
pct_interview_given_signal,0.0,1.0,0.9790209790209791,0.9137529137529138,0.7972027972027972,0.6664335664335664,0.5675990675990676,0.487012987012987,0.42613636363636365,0.3776223776223776,0.3409090909090909,0.30991735537190085
pct_interview_given_signal,0.0,1.0,0.9772727272727273,0.9067599067599068,0.7954545454545454,0.6657342657342658,0.5646853146853147,0.487012987012987,0.42613636363636365,0.3787878787878788,0.3409090909090909,0.30991735537190085
