Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
unmatched_applicants,4221.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3531.0,3566.0,3557.0,3644.0,3681.0,3733.0,3777.0,3857.0,3899.0,3948.0,3984.0,4041.0,4096.0,4099.0
unmatched_applicants,4211.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3534.0,3552.0,3590.0,3615.0,3666.0,3761.0,3818.0,3860.0,3893.0,3965.0,4008.0,4058.0,4078.0,4118.0
unmatched_applicants,4218.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3522.0,3529.0,3566.0,3572.0,3648.0,3678.0,3739.0,3804.0,3859.0,3892.0,3939.0,4001.0,4057.0,4101.0,4122.0
unmatched_applicants,4209.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3531.0,3558.0,3601.0,3621.0,3689.0,3735.0,3787.0,3846.0,3895.0,3965.0,3994.0,4041.0,4085.0,4130.0
unmatched_applicants,4223.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3535.0,3534.0,3589.0,3627.0,3658.0,3747.0,3797.0,3858.0,3919.0,3970.0,3998.0,4061.0,4076.0,4123.0
unmatched_applicants,4230.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3530.0,3537.0,3565.0,3635.0,3670.0,3742.0,3817.0,3863.0,3925.0,3959.0,3991.0,4059.0,4079.0,4112.0
unmatched_applicants,4220.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3560.0,3577.0,3626.0,3666.0,3747.0,3784.0,3859.0,3920.0,3962.0,4013.0,4034.0,4082.0,4116.0
unmatched_applicants,4212.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3536.0,3584.0,3605.0,3657.0,3744.0,3810.0,3872.0,3902.0,3967.0,3996.0,4058.0,4085.0,4101.0
unmatched_applicants,4216.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3522.0,3523.0,3538.0,3564.0,3610.0,3679.0,3733.0,3807.0,3846.0,3907.0,3948.0,3997.0,4047.0,4073.0,4110.0
unmatched_applicants,4221.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3521.0,3533.0,3548.0,3577.0,3615.0,3681.0,3741.0,3785.0,3838.0,3897.0,3961.0,4015.0,4038.0,4077.0,4117.0
unfilled_spots,701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,46.0,37.0,124.0,161.0,213.0,257.0,337.0,379.0,428.0,464.0,521.0,576.0,579.0
unfilled_spots,691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,32.0,70.0,95.0,146.0,241.0,298.0,340.0,373.0,445.0,488.0,538.0,558.0,598.0
