Parameter,0,1,2,3,4,5
unmatched_applicants,686.0,685.0,686.0,686.0,688.0,685.0
unmatched_applicants,687.0,685.0,685.0,685.0,685.0,690.0
unmatched_applicants,685.0,685.0,689.0,686.0,685.0,685.0
unmatched_applicants,687.0,685.0,685.0,685.0,685.0,688.0
unmatched_applicants,685.0,685.0,685.0,690.0,687.0,685.0
unmatched_applicants,685.0,685.0,685.0,685.0,685.0,686.0
unmatched_applicants,685.0,685.0,685.0,685.0,685.0,685.0
unmatched_applicants,690.0,685.0,685.0,685.0,685.0,685.0
unmatched_applicants,685.0,685.0,687.0,685.0,685.0,685.0
unmatched_applicants,687.0,685.0,685.0,689.0,688.0,685.0
unfilled_spots,1.0,0.0,1.0,1.0,3.0,0.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,5.0
unfilled_spots,0.0,0.0,4.0,1.0,0.0,0.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,3.0
unfilled_spots,0.0,0.0,0.0,5.0,2.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,5.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,2.0,0.0,0.0,0.0
unfilled_spots,2.0,0.0,0.0,4.0,3.0,0.0
reviews_per_program,77.11643835616438,77.11643835616438,77.11643835616438,77.11643835616438,77.11643835616438,77.11643835616438
reviews_per_program,77.11643835616438,77.11643835616438,77.11643835616438,77.11643835616438,77.11643835616438,77.11643835616438
reviews_per_program,77.11643835616438,77.11643835616438,77.11643835616438,77.11643835616438,77.11643835616438,77.11643835616438
reviews_per_program,77.11643835616438,77.11643835616438,77.11643835616438,77.11643835616438,77.11643835616438,77.11643835616438
reviews_per_program,77.11643835616438,77.11643835616438,77.11643835616438,77.11643835616438,77.11643835616438,77.11643835616438
reviews_per_program,77.11643835616438,77.11643835616438,77.11643835616438,77.11643835616438,77.11643835616438,77.11643835616438
reviews_per_program,77.11643835616438,77.11643835616438,77.11643835616438,77.11643835616438,77.11643835616438,77.11643835616438
