Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13
unmatched_applicants,307.0,274.0,274.0,274.0,275.0,274.0,274.0,274.0,274.0,274.0,274.0,278.0,279.0,281.0
unmatched_applicants,304.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,277.0,280.0,282.0
unmatched_applicants,297.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,275.0,274.0,276.0,283.0,285.0
unmatched_applicants,306.0,274.0,275.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,278.0,279.0,285.0
unmatched_applicants,299.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,275.0,277.0,276.0
unmatched_applicants,296.0,274.0,274.0,274.0,275.0,274.0,274.0,274.0,274.0,274.0,274.0,280.0,279.0,280.0
unmatched_applicants,299.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,277.0,285.0
unmatched_applicants,305.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,278.0,281.0,282.0
unmatched_applicants,307.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,276.0,274.0,280.0,282.0
unmatched_applicants,298.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,275.0,277.0,276.0
unfilled_spots,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,7.0
unfilled_spots,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,8.0
unfilled_spots,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,9.0,11.0
unfilled_spots,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,11.0
unfilled_spots,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0
unfilled_spots,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,6.0
unfilled_spots,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0
unfilled_spots,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,8.0
unfilled_spots,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,8.0
unfilled_spots,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0
reviews_per_program,63.539568345323744,63.539568345323744,63.539568345323744,63.539568345323744,63.539568345323744,61.96402877697842,54.35971223021583,45.17985611510792,38.194244604316545,37.28776978417266,40.589928057553955,43.68345323741007,47.65467625899281,51.62589928057554
reviews_per_program,63.539568345323744,63.539568345323744,63.539568345323744,63.539568345323744,62.97122302158273,61.10071942446043,55.65467625899281,44.74820143884892,40.84172661870504,37.94964028776978,40.51798561151079,43.856115107913666,47.74820143884892,51.62589928057554
reviews_per_program,63.539568345323744,63.539568345323744,63.539568345323744,63.539568345323744,63.539568345323744,61.03597122302158,55.51798561151079,45.86330935251799,38.8705035971223,37.35971223021583,39.92086330935252,43.68345323741007,47.65467625899281,51.62589928057554
reviews_per_program,63.539568345323744,63.539568345323744,63.539568345323744,63.539568345323744,63.539568345323744,61.805755395683455,55.10791366906475,45.92086330935252,38.32374100719424,37.92805755395683,40.093525179856115,43.68345323741007,47.65467625899281,51.62589928057554
reviews_per_program,63.539568345323744,63.539568345323744,63.539568345323744,63.539568345323744,63.539568345323744,61.805755395683455,54.73381294964029,47.0,39.273381294964025,37.460431654676256,39.89928057553957,43.76978417266187,47.65467625899281,51.62589928057554
reviews_per_program,63.539568345323744,63.539568345323744,63.539568345323744,63.539568345323744,63.18705035971223,62.0,54.89928057553957,45.30935251798561,39.36690647482014,37.17985611510792,40.115107913669064,43.84892086330935,47.65467625899281,51.62589928057554
reviews_per_program,63.539568345323744,63.539568345323744,63.539568345323744,63.539568345323744,63.539568345323744,61.201438848920866,56.05035971223022,45.827338129496404,37.64028776978417,38.0,40.21582733812949,43.68345323741007,47.65467625899281,51.62589928057554
reviews_per_program,63.539568345323744,63.539568345323744,63.539568345323744,63.539568345323744,63.539568345323744,61.37410071942446,54.79136690647482,46.273381294964025,38.618705035971225,37.388489208633096,40.03597122302158,43.68345323741007,47.65467625899281,51.62589928057554
reviews_per_program,63.539568345323744,63.539568345323744,63.539568345323744,63.539568345323744,63.539568345323744,61.992805755395686,53.44604316546763,45.8705035971223,38.568345323741006,37.97841726618705,39.71223021582734,43.68345323741007,47.65467625899281,51.62589928057554
reviews_per_program,63.539568345323744,63.539568345323744,63.539568345323744,63.539568345323744,63.223021582733814,62.53237410071942,55.07913669064748,47.410071942446045,39.064748201438846,37.33812949640288,40.47482014388489,43.68345323741007,47.65467625899281,51.62589928057554
pct_interview_given_signal,0.0,1.0416666666666667,1.0298913043478262,1.0283816425120773,1.0158514492753623,1.0108695652173914,0.9740338164251208,0.927536231884058,0.8571105072463768,0.7801932367149759,0.7034420289855072,0.6409749670619236,0.5875603864734299,0.5423634336677815
pct_interview_given_signal,0.0,1.0507246376811594,1.0317028985507246,1.0253623188405796,1.017663043478261,1.0036231884057971,0.9876207729468599,0.9283126293995859,0.8507699275362319,0.7759661835748792,0.7038043478260869,0.6408102766798419,0.5874094202898551,0.5423634336677815
pct_interview_given_signal,0.0,1.0344202898550725,1.0344202898550725,1.0235507246376812,1.022644927536232,1.0083333333333333,0.9830917874396136,0.9384057971014492,0.8571105072463768,0.7773752012882448,0.7045289855072464,0.6409749670619236,0.5875603864734299,0.5423634336677815
pct_interview_given_signal,0.0,1.0452898550724639,1.0307971014492754,1.0301932367149758,1.0230978260869565,1.007608695652174,0.9852053140096618,0.9303830227743272,0.859375,0.7779790660225443,0.7043478260869566,0.6409749670619236,0.5875603864734299,0.5423634336677815
pct_interview_given_signal,0.0,1.0380434782608696,1.026268115942029,1.0253623188405796,1.0158514492753623,1.0108695652173914,0.9870169082125604,0.9332298136645962,0.8568840579710145,0.7793880837359098,0.7048913043478261,0.6401515151515151,0.5875603864734299,0.5423634336677815
pct_interview_given_signal,0.0,1.0344202898550725,1.0434782608695652,1.0344202898550725,1.0194746376811594,1.011231884057971,0.982487922705314,0.9265010351966874,0.8618659420289855,0.7803945249597424,0.7039855072463768,0.6406455862977603,0.5875603864734299,0.5423634336677815
pct_interview_given_signal,0.0,1.0471014492753623,1.0317028985507246,1.0235507246376812,1.0221920289855073,1.0105072463768117,0.9858091787439613,0.9309006211180124,0.8625452898550725,0.7771739130434783,0.7038043478260869,0.6409749670619236,0.5875603864734299,0.5423634336677815
pct_interview_given_signal,0.0,1.048913043478261,1.039855072463768,1.019927536231884,1.0194746376811594,1.0090579710144927,0.9794685990338164,0.9340062111801242,0.8598278985507246,0.7795893719806763,0.7047101449275363,0.6409749670619236,0.5875603864734299,0.5423634336677815
pct_interview_given_signal,0.0,1.0452898550724639,1.0326086956521738,1.0289855072463767,1.0217391304347827,1.0079710144927536,0.9767512077294686,0.9280538302277432,0.8623188405797102,0.7769726247987118,0.7050724637681159,0.6409749670619236,0.5875603864734299,0.5423634336677815
pct_interview_given_signal,0.0,1.0615942028985508,1.0335144927536233,1.0241545893719808,1.0153985507246377,1.0144927536231885,0.9894323671497585,0.9345238095238095,0.858016304347826,0.7791867954911433,0.7038043478260869,0.6409749670619236,0.5875603864734299,0.5423634336677815
pct_interview_given_nosignal,0.44067028985507245,0.40060386473429954,0.3564958592132505,0.30504459308807136,0.24894323671497584,0.18148880105401843,0.12065217391304348,0.061996779388083734,0.024230072463768116,0.004140786749482402,0.002717391304347826,0.0,0.0,0.0
pct_interview_given_nosignal,0.44067028985507245,0.4,0.35623706004140787,0.3057413600891862,0.24833937198067632,0.18478260869565216,0.1125,0.06139291465378422,0.030570652173913044,0.009575569358178054,0.002113526570048309,0.00036231884057971015,0.0004528985507246377,0.0
pct_interview_given_nosignal,0.44067028985507245,0.40108695652173915,0.3558488612836439,0.3061594202898551,0.24667874396135267,0.18264163372859024,0.11521739130434783,0.0535426731078905,0.024230072463768116,0.007763975155279503,0.0009057971014492754,0.0,0.0,0.0
pct_interview_given_nosignal,0.44067028985507245,0.4003623188405797,0.3563664596273292,0.30462653288740243,0.2465277777777778,0.18297101449275363,0.11394927536231884,0.059782608695652176,0.021965579710144928,0.006987577639751553,0.0012077294685990338,0.0,0.0,0.0
pct_interview_given_nosignal,0.44067028985507245,0.4008454106280193,0.3570134575569358,0.3057413600891862,0.24894323671497584,0.18148880105401843,0.1128623188405797,0.05756843800322061,0.024456521739130436,0.005175983436853002,0.00030193236714975844,0.0018115942028985507,0.0,0.0
pct_interview_given_nosignal,0.44067028985507245,0.40108695652173915,0.35455486542443065,0.30365105908584167,0.2477355072463768,0.18132411067193677,0.11557971014492753,0.06280193236714976,0.01947463768115942,0.0038819875776397515,0.0018115942028985507,0.0007246376811594203,0.0,0.0
pct_interview_given_nosignal,0.44067028985507245,0.4002415458937198,0.35623706004140787,0.3061594202898551,0.24682971014492755,0.18165349143610013,0.11358695652173913,0.05938003220611916,0.018795289855072464,0.008022774327122154,0.002113526570048309,0.0,0.0,0.0
