Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
reviews_per_program,116.34285714285714,116.34285714285714,116.34285714285714,116.34285714285714,116.34285714285714,116.34285714285714,115.84571428571428,110.04,98.03428571428572,79.74857142857142,66.54285714285714,66.29714285714286,70.28571428571429,75.86857142857143,81.44,87.25714285714285,93.07428571428571,98.89142857142858
reviews_per_program,116.34285714285714,116.34285714285714,116.34285714285714,116.34285714285714,116.34285714285714,116.34285714285714,114.46857142857142,111.86857142857143,98.98857142857143,77.88571428571429,66.99428571428571,65.47428571428571,70.12571428571428,75.62285714285714,81.44,87.25714285714285,93.07428571428571,98.89142857142858
reviews_per_program,116.34285714285714,116.34285714285714,116.34285714285714,116.34285714285714,116.34285714285714,116.34285714285714,116.34285714285714,111.16,96.01714285714286,78.28,64.6,66.77142857142857,70.04,75.62285714285714,81.44,87.25714285714285,93.07428571428571,98.89142857142858
reviews_per_program,116.34285714285714,116.34285714285714,116.34285714285714,116.34285714285714,116.34285714285714,116.34285714285714,115.97142857142858,110.64571428571429,99.82857142857142,75.17714285714285,67.50285714285714,65.24571428571429,69.80571428571429,75.62285714285714,81.44,87.25714285714285,93.07428571428571,98.89142857142858
pct_interview_given_signal,0.0,1.038310412573674,1.0392927308447937,1.0291421087098886,1.024312377210216,1.0218074656188605,1.0153896529142108,1.0063149031714846,0.9790029469548134,0.9324383322418686,0.8656188605108055,0.79540989462404,0.7305992141453831,0.6743992745957382,0.6262278978388998,0.5844793713163065,0.5479494106090373,0.5157170923379175
pct_interview_given_signal,0.0,1.044204322200393,1.0324165029469548,1.0402750491159136,1.025049115913556,1.0235756385068762,1.0129338572364113,1.0051922537187763,0.981458742632613,0.9350578476315216,0.8638506876227898,0.7957671012680836,0.7301899148657498,0.6741725857639413,0.6262278978388998,0.5844793713163065,0.5479494106090373,0.5157170923379175
pct_interview_given_signal,0.0,1.0333988212180747,1.036345776031434,1.0297969875573019,1.0262770137524557,1.0218074656188605,1.0137524557956779,1.0039292730844793,0.9798624754420432,0.9266535690897184,0.8682711198428291,0.7952312913020182,0.7304354944335298,0.6743992745957382,0.6262278978388998,0.5844793713163065,0.5479494106090373,0.5157170923379175
pct_interview_given_signal,0.0,1.0520628683693516,1.043222003929273,1.031434184675835,1.0275049115913557,1.0233791748526522,1.014898493778651,1.0079988773505473,0.987843811394892,0.933748089936695,0.8643418467583497,0.795499196285051,0.7305173542894564,0.6743992745957382,0.6262278978388998,0.5844793713163065,0.5479494106090373,0.5157170923379175
pct_interview_given_signal,0.0,1.0461689587426326,1.0412573673870333,1.0311067452521283,1.0299607072691552,1.0174852652259332,1.0150622134905043,1.0063149031714846,0.9815815324165029,0.9345121152586772,0.8647347740667977,0.7960350062511162,0.7294531761624099,0.6743992745957382,0.6262278978388998,0.5844793713163065,0.5479494106090373,0.5157170923379175
pct_interview_given_signal,0.0,1.031434184675835,1.0343811394891944,1.034053700065488,1.0262770137524557,1.0178781925343812,1.0162082514734774,1.0050519225371877,0.9805992141453831,0.9372407771228989,0.868565815324165,0.79540989462404,0.7305992141453831,0.6743992745957382,0.6262278978388998,0.5844793713163065,0.5479494106090373,0.5157170923379175
pct_interview_given_signal,0.0,1.0402750491159136,1.037328094302554,1.0360183366077276,1.0262770137524557,1.0235756385068762,1.0168631303208906,1.0047712601740106,0.9834233791748527,0.9322200392927309,0.8697445972495088,0.79540989462404,0.7299443352979699,0.6742481487078736,0.6262278978388998,0.5844793713163065,0.5479494106090373,0.5157170923379175
pct_interview_given_signal,0.0,1.036345776031434,1.0348722986247545,1.0294695481335954,1.026031434184676,1.0186640471512771,1.0137524557956779,1.0032276171765366,0.9792485265225933,0.9366950447500546,0.8669941060903733,0.7957671012680836,0.7305173542894564,0.6743992745957382,0.6262278978388998,0.5844793713163065,0.5479494106090373,0.5157170923379175
pct_interview_given_signal,0.0,1.0481335952848723,1.0456777996070727,1.034053700065488,1.0294695481335954,1.0190569744597249,1.0132612966601178,1.0047712601740106,0.9826866404715128,0.9305828421741977,0.8671905697445973,0.7944275763529202,0.7302717747216765,0.6743992745957382,0.6262278978388998,0.5844793713163065,0.5479494106090373,0.5157170923379175
pct_interview_given_signal,0.0,1.037328094302554,1.0368369351669942,1.0350360183366076,1.0306974459724951,1.0198428290766208,1.0188277668631303,1.0072972214426046,0.9844056974459725,0.9333115040384196,0.8653241650294695,0.79540989462404,0.7305992141453831,0.6743992745957382,0.6262278978388998,0.5844793713163065,0.5479494106090373,0.5157170923379175
pct_interview_given_nosignal,0.43835952848722987,0.4067831661668907,0.37158917266972274,0.33410377903617244,0.2918713163064833,0.24387688277668632,0.19106090373280943,0.13253740365724648,0.0779305828421742,0.03411323450616181,0.011100196463654224,0.0019646365422396855,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.43835952848722987,0.4064729603970634,0.37235319799170485,0.3321391424939327,0.29168713163064836,0.2432874918140144,0.19211338759472354,0.13314190720870486,0.07629338572364112,0.03196999464190034,0.01286836935166994,0.0015280506439641999,0.0006139489194499018,0.0004209935447656469,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.43835952848722987,0.40704167097508015,0.37191661209342936,0.33398821218074654,0.29138015717092336,0.24387688277668632,0.19176255964075217,0.13382197370409551,0.07735756385068762,0.03884622253973924,0.008447937131630648,0.0021829294913774284,0.0002455795677799607,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.43835952848722987,0.4060593527039603,0.3711525867714473,0.3336992950421819,0.2910731827111984,0.24335297969875572,0.19127140050519226,0.13163064833005894,0.07203667321545514,0.03304161457403108,0.01237721021611002,0.0018554900676708143,0.00012278978388998034,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.43835952848722987,0.40636955847378764,0.371370879720585,0.33375707846989483,0.29045923379174854,0.2453176162409954,0.19120123491439797,0.13253740365724648,0.07621152586771447,0.03241650294695481,0.011984282907662083,0.0012006112202575857,0.001719056974459725,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.43835952848722987,0.4071450728983559,0.37213490504256713,0.33323702762047847,0.29138015717092336,0.24518664047151276,0.19071007577883806,0.13321747015263716,0.0768664047151277,0.030183961421682445,0.008153241650294695,0.0019646365422396855,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.43835952848722987,0.4066797642436149,0.3718074656188605,0.33289032705420085,0.29138015717092336,0.2432874918140144,0.19042941341566097,0.13336859604050175,0.07498362802881467,0.034291837828183604,0.006974459724950884,0.0019646365422396855,0.0009823182711198428,0.000280662363177098,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.43835952848722987,0.4068865680901665,0.3720803318052827,0.3340459956084595,0.29144155206286837,0.24492468893254749,0.19176255964075217,0.134199788423757,0.07776686313032088,0.030630469726736918,0.009724950884086444,0.0015280506439641999,0.00012278978388998034,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.43835952848722987,0.40626615655051185,0.3708797205850251,0.33323702762047847,0.2905820235756385,0.24479371316306484,0.191973056413135,0.13336859604050175,0.07547478716437458,0.03563136274334703,0.009528487229862475,0.0031652477624972714,0.0004911591355599214,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.43835952848722987,0.40683486712852857,0.37186203885614494,0.33306367733733966,0.29027504911591356,0.24453176162409954,0.18958742632612965,0.13200846304972041,0.07432874918140144,0.03339882121807466,0.011394891944990177,0.0019646365422396855,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987
pct_interview_given_application,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987
pct_interview_given_application,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987
pct_interview_given_application,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987
pct_interview_given_application,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987
pct_interview_given_application,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987
pct_interview_given_application,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987
pct_interview_given_application,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987
pct_interview_given_application,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987
pct_interview_given_application,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987,0.43835952848722987
pct_of_app_match_via_signal_given_matched,0.0,0.9638095238095238,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9561904761904761,0.9961904761904762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9657142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9580952380952381,0.9980952380952381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9676190476190476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9619047619047619,0.9904761904761905,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9657142857142857,0.9961904761904762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9638095238095238,0.9961904761904762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9638095238095238,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9809523809523809,0.9980952380952381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
