Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
unmatched_applicants,2447.0,847.0,782.0,722.0,694.0,685.0,685.0,686.0,704.0,819.0,945.0,1170.0,1282.0,1440.0,1535.0,1662.0,1796.0,1896.0,1954.0,2050.0,2159.0,2217.0,2280.0,2360.0,2394.0
unmatched_applicants,2417.0,830.0,775.0,730.0,700.0,688.0,686.0,692.0,701.0,813.0,954.0,1138.0,1296.0,1426.0,1545.0,1695.0,1800.0,1873.0,1975.0,2063.0,2152.0,2228.0,2282.0,2340.0,2390.0
unmatched_applicants,2456.0,841.0,777.0,724.0,699.0,688.0,685.0,685.0,708.0,792.0,960.0,1152.0,1310.0,1441.0,1551.0,1701.0,1782.0,1914.0,2004.0,2085.0,2144.0,2233.0,2277.0,2324.0,2393.0
unmatched_applicants,2410.0,860.0,786.0,734.0,703.0,692.0,686.0,689.0,718.0,850.0,964.0,1131.0,1244.0,1430.0,1571.0,1643.0,1807.0,1879.0,1949.0,2058.0,2166.0,2229.0,2273.0,2330.0,2401.0
unmatched_applicants,2424.0,820.0,790.0,719.0,697.0,692.0,685.0,693.0,716.0,789.0,975.0,1116.0,1301.0,1424.0,1565.0,1697.0,1822.0,1886.0,2008.0,2047.0,2167.0,2208.0,2268.0,2325.0,2381.0
unmatched_applicants,2451.0,817.0,764.0,723.0,705.0,695.0,686.0,685.0,728.0,824.0,948.0,1152.0,1245.0,1407.0,1539.0,1707.0,1805.0,1878.0,1976.0,2046.0,2132.0,2202.0,2275.0,2322.0,2398.0
unmatched_applicants,2452.0,845.0,757.0,714.0,688.0,687.0,685.0,688.0,702.0,810.0,937.0,1147.0,1267.0,1425.0,1587.0,1707.0,1793.0,1876.0,1988.0,2059.0,2145.0,2261.0,2265.0,2332.0,2370.0
unmatched_applicants,2429.0,841.0,761.0,710.0,706.0,685.0,685.0,690.0,709.0,842.0,961.0,1109.0,1309.0,1440.0,1571.0,1686.0,1774.0,1908.0,2011.0,2061.0,2132.0,2213.0,2262.0,2343.0,2357.0
unmatched_applicants,2439.0,835.0,753.0,730.0,697.0,687.0,688.0,687.0,716.0,839.0,938.0,1139.0,1303.0,1433.0,1580.0,1691.0,1804.0,1896.0,1996.0,2054.0,2133.0,2218.0,2273.0,2314.0,2381.0
unmatched_applicants,2432.0,826.0,766.0,714.0,693.0,689.0,688.0,687.0,721.0,812.0,936.0,1138.0,1284.0,1406.0,1604.0,1682.0,1780.0,1909.0,1995.0,2083.0,2132.0,2234.0,2268.0,2364.0,2377.0
unfilled_spots,1762.0,162.0,97.0,37.0,9.0,0.0,0.0,1.0,19.0,134.0,260.0,485.0,597.0,755.0,850.0,977.0,1111.0,1211.0,1269.0,1365.0,1474.0,1532.0,1595.0,1675.0,1709.0
unfilled_spots,1732.0,145.0,90.0,45.0,15.0,3.0,1.0,7.0,16.0,128.0,269.0,453.0,611.0,741.0,860.0,1010.0,1115.0,1188.0,1290.0,1378.0,1467.0,1543.0,1597.0,1655.0,1705.0
unfilled_spots,1771.0,156.0,92.0,39.0,14.0,3.0,0.0,0.0,23.0,107.0,275.0,467.0,625.0,756.0,866.0,1016.0,1097.0,1229.0,1319.0,1400.0,1459.0,1548.0,1592.0,1639.0,1708.0
unfilled_spots,1725.0,175.0,101.0,49.0,18.0,7.0,1.0,4.0,33.0,165.0,279.0,446.0,559.0,745.0,886.0,958.0,1122.0,1194.0,1264.0,1373.0,1481.0,1544.0,1588.0,1645.0,1716.0
unfilled_spots,1739.0,135.0,105.0,34.0,12.0,7.0,0.0,8.0,31.0,104.0,290.0,431.0,616.0,739.0,880.0,1012.0,1137.0,1201.0,1323.0,1362.0,1482.0,1523.0,1583.0,1640.0,1696.0
unfilled_spots,1766.0,132.0,79.0,38.0,20.0,10.0,1.0,0.0,43.0,139.0,263.0,467.0,560.0,722.0,854.0,1022.0,1120.0,1193.0,1291.0,1361.0,1447.0,1517.0,1590.0,1637.0,1713.0
unfilled_spots,1767.0,160.0,72.0,29.0,3.0,2.0,0.0,3.0,17.0,125.0,252.0,462.0,582.0,740.0,902.0,1022.0,1108.0,1191.0,1303.0,1374.0,1460.0,1576.0,1580.0,1647.0,1685.0
unfilled_spots,1744.0,156.0,76.0,25.0,21.0,0.0,0.0,5.0,24.0,157.0,276.0,424.0,624.0,755.0,886.0,1001.0,1089.0,1223.0,1326.0,1376.0,1447.0,1528.0,1577.0,1658.0,1672.0
unfilled_spots,1754.0,150.0,68.0,45.0,12.0,2.0,3.0,2.0,31.0,154.0,253.0,454.0,618.0,748.0,895.0,1006.0,1119.0,1211.0,1311.0,1369.0,1448.0,1533.0,1588.0,1629.0,1696.0
unfilled_spots,1747.0,141.0,81.0,29.0,8.0,4.0,3.0,2.0,36.0,127.0,251.0,453.0,599.0,721.0,919.0,997.0,1095.0,1224.0,1310.0,1398.0,1447.0,1549.0,1583.0,1679.0,1692.0
reviews_per_program,321.31849315068496,321.31849315068496,321.31849315068496,321.31849315068496,321.31849315068496,321.31849315068496,310.4760273972603,241.4554794520548,146.1541095890411,123.58561643835617,128.52739726027397,141.38013698630138,154.23287671232876,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837,218.49657534246575,231.34931506849315,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014,308.4657534246575
reviews_per_program,321.31849315068496,321.31849315068496,321.31849315068496,321.31849315068496,321.31849315068496,321.31849315068496,311.4109589041096,251.3904109589041,151.91780821917808,122.07191780821918,128.52739726027397,141.38013698630138,154.23287671232876,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837,218.49657534246575,231.34931506849315,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014,308.4657534246575
reviews_per_program,321.31849315068496,321.31849315068496,321.31849315068496,321.31849315068496,321.31849315068496,321.31849315068496,308.16438356164383,247.84246575342465,149.37671232876713,120.67123287671232,128.52739726027397,141.38013698630138,154.23287671232876,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837,218.49657534246575,231.34931506849315,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014,308.4657534246575
reviews_per_program,321.31849315068496,321.31849315068496,321.31849315068496,321.31849315068496,321.31849315068496,321.31849315068496,313.208904109589,241.57191780821918,151.57191780821918,122.70205479452055,128.52739726027397,141.38013698630138,154.23287671232876,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837,218.49657534246575,231.34931506849315,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014,308.4657534246575
reviews_per_program,321.31849315068496,321.31849315068496,321.31849315068496,321.31849315068496,321.31849315068496,321.31849315068496,314.8664383561644,247.37671232876713,138.51712328767124,119.83561643835617,128.52739726027397,141.38013698630138,154.23287671232876,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837,218.49657534246575,231.34931506849315,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014,308.4657534246575
reviews_per_program,321.31849315068496,321.31849315068496,321.31849315068496,321.31849315068496,321.31849315068496,321.31849315068496,312.02054794520546,240.29794520547946,149.42123287671234,120.5068493150685,128.52739726027397,141.38013698630138,154.23287671232876,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837,218.49657534246575,231.34931506849315,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014,308.4657534246575
reviews_per_program,321.31849315068496,321.31849315068496,321.31849315068496,321.31849315068496,321.31849315068496,320.3664383561644,312.39383561643837,237.58219178082192,148.03082191780823,121.48630136986301,128.52739726027397,141.38013698630138,154.23287671232876,167.08561643835617,179.93835616438355,192.79109589041096,205.64383561643837,218.49657534246575,231.34931506849315,244.20205479452054,257.05479452054794,269.9075342465753,282.76027397260276,295.61301369863014,308.4657534246575
