Parameter,0,1,2,3,4,5
unmatched_applicants,606.0,562.0,562.0,562.0,562.0,563.0
unmatched_applicants,600.0,562.0,562.0,562.0,562.0,568.0
unmatched_applicants,604.0,562.0,562.0,562.0,562.0,564.0
unmatched_applicants,602.0,562.0,562.0,562.0,562.0,565.0
unmatched_applicants,604.0,562.0,562.0,562.0,562.0,569.0
unmatched_applicants,603.0,562.0,562.0,562.0,562.0,568.0
unmatched_applicants,608.0,562.0,562.0,562.0,564.0,562.0
unmatched_applicants,592.0,562.0,562.0,562.0,562.0,570.0
unmatched_applicants,601.0,562.0,562.0,562.0,562.0,562.0
unmatched_applicants,603.0,562.0,562.0,562.0,562.0,565.0
unfilled_spots,44.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,38.0,0.0,0.0,0.0,0.0,6.0
unfilled_spots,42.0,0.0,0.0,0.0,0.0,2.0
unfilled_spots,40.0,0.0,0.0,0.0,0.0,3.0
unfilled_spots,42.0,0.0,0.0,0.0,0.0,7.0
unfilled_spots,41.0,0.0,0.0,0.0,0.0,6.0
unfilled_spots,46.0,0.0,0.0,0.0,2.0,0.0
unfilled_spots,30.0,0.0,0.0,0.0,0.0,8.0
unfilled_spots,39.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,41.0,0.0,0.0,0.0,0.0,3.0
reviews_per_program,113.74545454545455,113.74545454545455,36.09090909090909,42.654545454545456,56.872727272727275,71.0909090909091
reviews_per_program,113.74545454545455,111.83636363636364,43.14545454545455,42.654545454545456,56.872727272727275,71.0909090909091
reviews_per_program,113.74545454545455,113.74545454545455,45.32727272727273,42.654545454545456,56.872727272727275,71.0909090909091
reviews_per_program,113.74545454545455,113.74545454545455,40.89090909090909,42.654545454545456,56.872727272727275,71.0909090909091
reviews_per_program,113.74545454545455,111.81818181818181,44.14545454545455,42.654545454545456,56.872727272727275,71.0909090909091
reviews_per_program,113.74545454545455,113.74545454545455,38.836363636363636,42.654545454545456,56.872727272727275,71.0909090909091
reviews_per_program,113.74545454545455,113.74545454545455,44.67272727272727,42.654545454545456,56.872727272727275,71.0909090909091
reviews_per_program,113.74545454545455,113.74545454545455,45.127272727272725,42.654545454545456,56.872727272727275,71.0909090909091
reviews_per_program,113.74545454545455,113.74545454545455,39.74545454545454,42.654545454545456,56.872727272727275,71.0909090909091
