Parameter,0,1,2,3,4,5
unmatched_applicants,4601.0,4364.0,4364.0,4365.0,4396.0,4467.0
unmatched_applicants,4584.0,4364.0,4364.0,4365.0,4386.0,4468.0
unmatched_applicants,4564.0,4364.0,4364.0,4366.0,4386.0,4474.0
unmatched_applicants,4570.0,4364.0,4364.0,4367.0,4389.0,4486.0
unmatched_applicants,4571.0,4364.0,4364.0,4365.0,4383.0,4481.0
unmatched_applicants,4575.0,4364.0,4364.0,4364.0,4389.0,4447.0
unmatched_applicants,4567.0,4364.0,4364.0,4364.0,4381.0,4457.0
unmatched_applicants,4584.0,4364.0,4364.0,4367.0,4386.0,4472.0
unmatched_applicants,4591.0,4364.0,4364.0,4365.0,4383.0,4456.0
unmatched_applicants,4583.0,4364.0,4364.0,4369.0,4405.0,4459.0
unfilled_spots,237.0,0.0,0.0,1.0,32.0,103.0
unfilled_spots,220.0,0.0,0.0,1.0,22.0,104.0
unfilled_spots,200.0,0.0,0.0,2.0,22.0,110.0
unfilled_spots,206.0,0.0,0.0,3.0,25.0,122.0
unfilled_spots,207.0,0.0,0.0,1.0,19.0,117.0
unfilled_spots,211.0,0.0,0.0,0.0,25.0,83.0
unfilled_spots,203.0,0.0,0.0,0.0,17.0,93.0
unfilled_spots,220.0,0.0,0.0,3.0,22.0,108.0
unfilled_spots,227.0,0.0,0.0,1.0,19.0,92.0
unfilled_spots,219.0,0.0,0.0,5.0,41.0,95.0
reviews_per_program,108.76595744680851,99.14285714285714,36.680851063829785,54.38297872340426,72.51063829787235,90.63829787234043
reviews_per_program,108.76595744680851,97.05471124620061,36.86626139817629,54.38297872340426,72.51063829787235,90.63829787234043
reviews_per_program,108.76595744680851,98.18844984802432,37.33738601823708,54.38297872340426,72.51063829787235,90.63829787234043
reviews_per_program,108.76595744680851,100.84802431610942,37.2887537993921,54.38297872340426,72.51063829787235,90.63829787234043
reviews_per_program,108.76595744680851,96.78115501519757,38.26139817629179,54.38297872340426,72.51063829787235,90.63829787234043
reviews_per_program,108.76595744680851,99.29483282674772,37.29179331306991,54.38297872340426,72.51063829787235,90.63829787234043
reviews_per_program,108.76595744680851,100.86626139817629,37.39817629179331,54.38297872340426,72.51063829787235,90.63829787234043
reviews_per_program,108.76595744680851,97.62006079027356,37.96656534954408,54.38297872340426,72.51063829787235,90.63829787234043
reviews_per_program,108.76595744680851,96.50455927051672,36.48632218844985,54.38297872340426,72.51063829787235,90.63829787234043
reviews_per_program,108.76595744680851,98.82978723404256,37.13373860182371,54.38297872340426,72.51063829787235,90.63829787234043
pct_interview_given_signal,0.0,0.9917840375586855,0.670523138832998,0.44712720769058795,0.335345405767941,0.2682763246143528
pct_interview_given_signal,0.0,0.9844064386317908,0.6697686116700201,0.44712720769058795,0.335345405767941,0.2682763246143528
pct_interview_given_signal,0.0,0.9855801475519785,0.6697686116700201,0.44712720769058795,0.335345405767941,0.2682763246143528
pct_interview_given_signal,0.0,0.9882629107981221,0.6696009389671361,0.44712720769058795,0.335345405767941,0.2682763246143528
pct_interview_given_signal,0.0,0.9835680751173709,0.6694332662642521,0.44712720769058795,0.335345405767941,0.2682763246143528
pct_interview_given_signal,0.0,0.9880952380952381,0.6694332662642521,0.44712720769058795,0.335345405767941,0.2682763246143528
pct_interview_given_signal,0.0,0.9909456740442656,0.6699362843729041,0.44712720769058795,0.335345405767941,0.2682763246143528
pct_interview_given_signal,0.0,0.9897719651240778,0.6691817572099262,0.44712720769058795,0.335345405767941,0.2682763246143528
pct_interview_given_signal,0.0,0.9867538564721663,0.67060697518444,0.44712720769058795,0.335345405767941,0.2682763246143528
pct_interview_given_signal,0.0,0.9879275653923542,0.6692655935613682,0.44712720769058795,0.335345405767941,0.2682763246143528
pct_interview_given_nosignal,0.22356360384529397,0.0699195171026157,8.383635144198524e-05,0.0,0.0,0.0
pct_interview_given_nosignal,0.22356360384529397,0.07139503688799463,0.00046109993293091885,0.0,0.0,0.0
pct_interview_given_nosignal,0.22356360384529397,0.07116029510395708,0.00046109993293091885,0.0,0.0,0.0
pct_interview_given_nosignal,0.22356360384529397,0.07062374245472837,0.0005449362843729041,0.0,0.0,0.0
pct_interview_given_nosignal,0.22356360384529397,0.0715627095908786,0.0006287726358148893,0.0,0.0,0.0
pct_interview_given_nosignal,0.22356360384529397,0.07065727699530516,0.0006287726358148893,0.0,0.0,0.0
pct_interview_given_nosignal,0.22356360384529397,0.07008718980549966,0.0003772635814889336,0.0,0.0,0.0
pct_interview_given_nosignal,0.22356360384529397,0.07032193158953723,0.0007545271629778672,0.0,0.0,0.0
pct_interview_given_nosignal,0.22356360384529397,0.07092555331991952,4.191817572099262e-05,0.0,0.0,0.0
