Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
unfilled_spots,75.0,10.0,2.0,5.0,0.0,0.0,0.0,1.0,3.0,3.0,11.0,9.0,13.0,18.0,21.0,20.0,30.0,34.0,39.0,44.0,48.0,55.0,61.0,58.0,65.0,71.0
unfilled_spots,79.0,9.0,3.0,2.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,9.0,13.0,16.0,19.0,28.0,36.0,36.0,41.0,56.0,49.0,56.0,64.0,68.0,70.0,78.0
unfilled_spots,78.0,8.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,7.0,21.0,21.0,21.0,27.0,31.0,37.0,41.0,48.0,54.0,58.0,57.0,65.0,69.0,66.0
unfilled_spots,72.0,9.0,7.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,4.0,13.0,13.0,14.0,25.0,26.0,30.0,39.0,43.0,42.0,57.0,58.0,59.0,68.0,68.0,75.0
unfilled_spots,76.0,14.0,5.0,3.0,0.0,2.0,0.0,0.0,1.0,2.0,4.0,6.0,9.0,24.0,23.0,22.0,30.0,43.0,42.0,47.0,54.0,54.0,61.0,69.0,66.0,69.0
unfilled_spots,74.0,13.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,8.0,13.0,6.0,23.0,25.0,25.0,24.0,30.0,43.0,49.0,45.0,58.0,59.0,62.0,77.0,74.0
unfilled_spots,73.0,6.0,7.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,6.0,17.0,26.0,19.0,29.0,34.0,31.0,40.0,41.0,51.0,52.0,62.0,70.0,68.0,74.0
unfilled_spots,78.0,5.0,6.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,8.0,7.0,17.0,19.0,26.0,26.0,36.0,41.0,45.0,46.0,56.0,55.0,55.0,61.0,73.0,73.0
reviews_per_program,95.33333333333333,95.33333333333333,95.33333333333333,95.33333333333333,93.32051282051282,90.48717948717949,81.98717948717949,69.33333333333333,61.833333333333336,54.12820512820513,50.51282051282051,47.01282051282051,44.794871794871796,48.93589743589744,51.333333333333336,55.0,58.666666666666664,62.333333333333336,66.0,69.66666666666667,73.33333333333333,77.0,80.66666666666667,84.33333333333333,88.0,91.66666666666667
reviews_per_program,95.33333333333333,95.33333333333333,95.33333333333333,95.33333333333333,95.33333333333333,89.17948717948718,80.61538461538461,69.75641025641026,63.65384615384615,51.97435897435897,48.05128205128205,43.15384615384615,45.782051282051285,47.666666666666664,51.333333333333336,55.0,58.666666666666664,62.333333333333336,66.0,69.66666666666667,73.33333333333333,77.0,80.66666666666667,84.33333333333333,88.0,91.66666666666667
reviews_per_program,95.33333333333333,95.33333333333333,95.33333333333333,95.33333333333333,95.33333333333333,91.17948717948718,82.15384615384616,72.56410256410257,62.61538461538461,53.67948717948718,48.19230769230769,43.243589743589745,46.48717948717949,48.294871794871796,51.333333333333336,55.0,58.666666666666664,62.333333333333336,66.0,69.66666666666667,73.33333333333333,77.0,80.66666666666667,84.33333333333333,88.0,91.66666666666667
reviews_per_program,95.33333333333333,95.33333333333333,95.33333333333333,95.33333333333333,95.33333333333333,92.61538461538461,82.26923076923077,68.73076923076923,66.07692307692308,53.67948717948718,49.166666666666664,47.61538461538461,46.67948717948718,49.15384615384615,51.333333333333336,55.0,58.666666666666664,62.333333333333336,66.0,69.66666666666667,73.33333333333333,77.0,80.66666666666667,84.33333333333333,88.0,91.66666666666667
reviews_per_program,95.33333333333333,95.33333333333333,95.33333333333333,95.33333333333333,94.5,94.55128205128206,83.46153846153847,74.17948717948718,62.92307692307692,54.53846153846154,48.61538461538461,44.6025641025641,46.11538461538461,48.37179487179487,51.333333333333336,55.0,58.666666666666664,62.333333333333336,66.0,69.66666666666667,73.33333333333333,77.0,80.66666666666667,84.33333333333333,88.0,91.66666666666667
reviews_per_program,95.33333333333333,95.33333333333333,95.33333333333333,95.33333333333333,93.38461538461539,89.33333333333333,83.85897435897436,75.06410256410257,62.03846153846154,55.34615384615385,48.12820512820513,43.92307692307692,46.46153846153846,48.23076923076923,51.333333333333336,55.0,58.666666666666664,62.333333333333336,66.0,69.66666666666667,73.33333333333333,77.0,80.66666666666667,84.33333333333333,88.0,91.66666666666667
reviews_per_program,95.33333333333333,95.33333333333333,95.33333333333333,95.33333333333333,95.33333333333333,94.38461538461539,82.52564102564102,71.66666666666667,59.94871794871795,56.32051282051282,48.38461538461539,49.69230769230769,44.80769230769231,48.82051282051282,51.333333333333336,55.0,58.666666666666664,62.333333333333336,66.0,69.66666666666667,73.33333333333333,77.0,80.66666666666667,84.33333333333333,88.0,91.66666666666667
reviews_per_program,95.33333333333333,95.33333333333333,95.33333333333333,95.33333333333333,95.33333333333333,90.46153846153847,83.32051282051282,70.03846153846153,60.41025641025641,55.67948717948718,53.98717948717949,47.46153846153846,47.57692307692308,48.205128205128204,51.333333333333336,55.0,58.666666666666664,62.333333333333336,66.0,69.66666666666667,73.33333333333333,77.0,80.66666666666667,84.33333333333333,88.0,91.66666666666667
reviews_per_program,95.33333333333333,95.33333333333333,95.33333333333333,95.33333333333333,95.33333333333333,89.55128205128206,83.53846153846153,73.17948717948718,63.98717948717949,56.41025641025641,52.98717948717949,47.17948717948718,46.333333333333336,49.03846153846154,51.333333333333336,55.0,58.666666666666664,62.333333333333336,66.0,69.66666666666667,73.33333333333333,77.0,80.66666666666667,84.33333333333333,88.0,91.66666666666667
reviews_per_program,95.33333333333333,95.33333333333333,95.33333333333333,95.33333333333333,94.26923076923077,88.46153846153847,81.14102564102564,70.73076923076923,61.87179487179487,55.256410256410255,47.3974358974359,45.3974358974359,46.14102564102564,48.30769230769231,52.07692307692308,55.0,58.666666666666664,62.333333333333336,66.0,69.66666666666667,73.33333333333333,77.0,80.66666666666667,84.33333333333333,88.0,91.66666666666667
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9973776223776224,0.9937062937062937,0.9731934731934732,0.9405594405594405,0.8981643356643356,0.8488733488733489,0.7842657342657343,0.7294977749523204,0.6794871794871795,0.6285637439483593,0.5844155844155844,0.5454545454545454,0.5113636363636364,0.48128342245989303,0.45454545454545453,0.430622009569378,0.4090909090909091,0.38961038961038963,0.371900826446281,0.3557312252964427,0.3409090909090909,0.32727272727272727
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9881118881118881,0.967948717948718,0.9525474525474525,0.896416083916084,0.853923853923854,0.7982517482517483,0.7406230133502861,0.6794871794871795,0.6293706293706294,0.5844155844155844,0.5454545454545454,0.5113636363636364,0.48128342245989303,0.45454545454545453,0.430622009569378,0.4090909090909091,0.38961038961038963,0.371900826446281,0.3557312252964427,0.3409090909090909,0.32727272727272727
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9958041958041958,0.9772727272727273,0.9355644355644356,0.8981643356643356,0.85003885003885,0.794055944055944,0.7409408773045136,0.6777389277389277,0.6277568585260893,0.5844155844155844,0.5454545454545454,0.5113636363636364,0.48128342245989303,0.45454545454545453,0.430622009569378,0.4090909090909091,0.38961038961038963,0.371900826446281,0.3557312252964427,0.3409090909090909,0.32727272727272727
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9958041958041958,0.9813519813519813,0.954045954045954,0.896416083916084,0.8430458430458431,0.7916083916083916,0.7294977749523204,0.6789044289044289,0.6285637439483593,0.5844155844155844,0.5454545454545454,0.5113636363636364,0.48128342245989303,0.45454545454545453,0.430622009569378,0.4090909090909091,0.38961038961038963,0.371900826446281,0.3557312252964427,0.3409090909090909,0.32727272727272727
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9991258741258742,0.9993006993006993,0.9726107226107226,0.945054945054945,0.8933566433566433,0.8453768453768454,0.8,0.7371265098537826,0.6789044289044289,0.6291016675632061,0.5844155844155844,0.5454545454545454,0.5113636363636364,0.48128342245989303,0.45454545454545453,0.430622009569378,0.4090909090909091,0.38961038961038963,0.371900826446281,0.3557312252964427,0.3409090909090909,0.32727272727272727
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9956293706293706,0.990909090909091,0.9737762237762237,0.948051948051948,0.8990384615384616,0.8519813519813519,0.7937062937062938,0.7358550540368722,0.6771561771561772,0.6291016675632061,0.5844155844155844,0.5454545454545454,0.5113636363636364,0.48128342245989303,0.45454545454545453,0.430622009569378,0.4090909090909091,0.38961038961038963,0.371900826446281,0.3557312252964427,0.3409090909090909,0.32727272727272727
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9972027972027973,0.9714452214452215,0.9440559440559441,0.8929195804195804,0.8407148407148407,0.7937062937062938,0.7301335028607756,0.6803613053613053,0.628294782140936,0.5844155844155844,0.5454545454545454,0.5113636363636364,0.48128342245989303,0.45454545454545453,0.430622009569378,0.4090909090909091,0.38961038961038963,0.371900826446281,0.3557312252964427,0.3409090909090909,0.32727272727272727
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9902097902097902,0.9749417249417249,0.9485514485514486,0.8951048951048951,0.8453768453768454,0.786013986013986,0.7329942784488239,0.6774475524475524,0.6285637439483593,0.5844155844155844,0.5454545454545454,0.5113636363636364,0.48128342245989303,0.45454545454545453,0.430622009569378,0.4090909090909091,0.38961038961038963,0.371900826446281,0.3557312252964427,0.3409090909090909,0.32727272727272727
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,0.9916083916083916,0.9854312354312355,0.9395604395604396,0.8898601398601399,0.8531468531468531,0.7807692307692308,0.7310870947234583,0.6789044289044289,0.6269499731038193,0.5844155844155844,0.5454545454545454,0.5113636363636364,0.48128342245989303,0.45454545454545453,0.430622009569378,0.4090909090909091,0.38961038961038963,0.371900826446281,0.3557312252964427,0.3409090909090909,0.32727272727272727
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9965034965034965,0.9888111888111888,0.9772727272727273,0.9385614385614386,0.8981643356643356,0.8523698523698524,0.7944055944055944,0.7374443738080102,0.6791958041958042,0.6288327057557827,0.5841658341658341,0.5454545454545454,0.5113636363636364,0.48128342245989303,0.45454545454545453,0.430622009569378,0.4090909090909091,0.38961038961038963,0.371900826446281,0.3557312252964427,0.3409090909090909,0.32727272727272727
pct_interview_given_nosignal,0.3146853146853147,0.2872727272727273,0.25757575757575757,0.22529644268774704,0.19055944055944055,0.15301365301365302,0.11713286713286714,0.08410011041589989,0.05536130536130536,0.03187988482106129,0.021197552447552448,0.01048951048951049,0.001998001998001998,0.0008068854222700376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3146853146853147,0.2872727272727273,0.25757575757575757,0.22529644268774704,0.19008264462809918,0.15434565434565434,0.11870629370629371,0.07968347442031652,0.056138306138306136,0.029206088029617442,0.012456293706293706,0.002331002331002331,0.001998001998001998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3146853146853147,0.2872727272727273,0.25757575757575757,0.22529644268774704,0.19008264462809918,0.1525141525141525,0.1159090909090909,0.08594037541405962,0.05536130536130536,0.03126285479226656,0.015078671328671328,0.002097902097902098,0.0034965034965034965,0.0016137708445400753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3146853146853147,0.2872727272727273,0.25757575757575757,0.22529644268774704,0.19008264462809918,0.1525141525141525,0.11468531468531469,0.07913139492086861,0.056138306138306136,0.03496503496503497,0.016608391608391608,0.01048951048951049,0.0024975024975024975,0.0008068854222700376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3146853146853147,0.2872727272727273,0.25757575757575757,0.22529644268774704,0.19024157660521296,0.15168165168165168,0.11730769230769231,0.08244387191755613,0.057498057498057496,0.0337309749074455,0.011363636363636364,0.0048951048951048955,0.0024975024975024975,0.00026896180742334586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3146853146853147,0.2872727272727273,0.25757575757575757,0.22529644268774704,0.19087730451366816,0.15367965367965367,0.11695804195804196,0.08133971291866028,0.054972804972804976,0.030234471410941998,0.015297202797202798,0.005827505827505828,0.003996003996003996,0.00026896180742334586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3146853146853147,0.2872727272727273,0.25757575757575757,0.22529644268774704,0.19008264462809918,0.1521811521811522,0.11765734265734265,0.08281192491718807,0.057692307692307696,0.03619909502262444,0.015297202797202798,0.010023310023310023,0.0012487512487512488,0.0010758472296933835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3146853146853147,0.2872727272727273,0.25757575757575757,0.22529644268774704,0.19008264462809918,0.15384615384615385,0.1166083916083916,0.08115568641884431,0.05672105672105672,0.0337309749074455,0.020104895104895104,0.007925407925407926,0.0037462537462537465,0.0008068854222700376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3146853146853147,0.2872727272727273,0.25757575757575757,0.22529644268774704,0.19008264462809918,0.1535131535131535,0.11346153846153846,0.08446816341553183,0.059052059052059055,0.029617441382147263,0.023382867132867132,0.009324009324009324,0.0024975024975024975,0.002420656266810113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.3146853146853147,0.2872727272727273,0.25757575757575757,0.22529644268774704,0.19071837253655435,0.15417915417915418,0.1159090909090909,0.08483621641516378,0.05536130536130536,0.030028794734677088,0.01486013986013986,0.004662004662004662,0.002247752247752248,0.0005379236148466917,0.0002913752913752914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147
pct_interview_given_application,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147
pct_interview_given_application,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147
pct_interview_given_application,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147
pct_interview_given_application,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147
pct_interview_given_application,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147
pct_interview_given_application,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147
pct_interview_given_application,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147
pct_interview_given_application,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147
pct_interview_given_application,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147,0.3146853146853147
pct_of_app_match_via_signal_given_matched,0.0,0.9247311827956989,0.9840425531914894,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9447513812154696,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9297297297297298,0.9844559585492227,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9516129032258065,0.9895833333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9411764705882353,0.9844559585492227,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.956989247311828,0.9840425531914894,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9558011049723757,0.9894736842105263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.945054945054945,0.9947089947089947,0.9948717948717949,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9312169312169312,0.9680851063829787,0.9948717948717949,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9368421052631579,0.9947089947089947,0.9948186528497409,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
