Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
unmatched_applicants,2092.0,1980.0,1980.0,1981.0,1981.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1983.0,1994.0,2032.0
unmatched_applicants,2075.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1992.0,2022.0
unmatched_applicants,2116.0,1980.0,1980.0,1982.0,1980.0,1982.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1981.0,1986.0,2002.0,2033.0
unmatched_applicants,2080.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1983.0,1994.0,2041.0
unmatched_applicants,2113.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1983.0,1996.0,2036.0
unmatched_applicants,2080.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1990.0,2033.0
unmatched_applicants,2097.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1984.0,1989.0,2039.0
unmatched_applicants,2099.0,1980.0,1980.0,1982.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1982.0,1998.0,2045.0
unmatched_applicants,2110.0,1980.0,1981.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,2004.0,2010.0
unmatched_applicants,2105.0,1980.0,1982.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1984.0,1995.0,2028.0
unfilled_spots,112.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,52.0
unfilled_spots,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,42.0
unfilled_spots,136.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,22.0,53.0
unfilled_spots,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,61.0
unfilled_spots,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,56.0
unfilled_spots,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,53.0
unfilled_spots,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,59.0
unfilled_spots,119.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,65.0
unfilled_spots,130.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,30.0
unfilled_spots,125.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,48.0
reviews_per_program,143.68665850673196,143.68665850673196,143.68665850673196,143.68665850673196,143.68665850673196,143.68665850673196,143.68665850673196,143.68665850673196,143.68665850673196,143.20807833537333,140.78212974296207,134.92411260709915,129.796817625459,126.07099143206854,128.52753977968177,135.015911872705
