Parameter,0,1,2,3,4,5
unmatched_applicants,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0
unmatched_applicants,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0
unmatched_applicants,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0
unmatched_applicants,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0
unmatched_applicants,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0
unmatched_applicants,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0
unmatched_applicants,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0
unmatched_applicants,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0
unmatched_applicants,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0
unmatched_applicants,1770.0,1770.0,1770.0,1770.0,1770.0,1770.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,187.6043956043956,187.6043956043956,158.15384615384616,71.87912087912088,93.8021978021978,117.25274725274726
reviews_per_program,187.6043956043956,187.6043956043956,153.71428571428572,71.58241758241758,93.8021978021978,117.25274725274726
reviews_per_program,187.6043956043956,187.6043956043956,156.1098901098901,71.67032967032966,93.8021978021978,117.25274725274726
reviews_per_program,187.6043956043956,187.6043956043956,155.8901098901099,72.97802197802197,93.8021978021978,117.25274725274726
reviews_per_program,187.6043956043956,187.6043956043956,145.97802197802199,74.52747252747253,93.8021978021978,117.25274725274726
reviews_per_program,187.6043956043956,187.6043956043956,160.12087912087912,73.05494505494505,93.8021978021978,117.25274725274726
reviews_per_program,187.6043956043956,187.6043956043956,154.42857142857142,71.85714285714286,93.8021978021978,117.25274725274726
reviews_per_program,187.6043956043956,187.6043956043956,151.05494505494505,70.35164835164835,93.8021978021978,117.25274725274726
reviews_per_program,187.6043956043956,187.6043956043956,154.03296703296704,72.92307692307692,93.8021978021978,117.25274725274726
reviews_per_program,187.6043956043956,187.6043956043956,149.46153846153845,71.7032967032967,93.8021978021978,117.25274725274726
pct_interview_given_signal,0.0,1.0159325210871604,0.9777413308341143,0.738831615120275,0.5543580131208997,0.4434864104967198
pct_interview_given_signal,0.0,1.0121836925960637,0.9819587628865979,0.738987816307404,0.5543580131208997,0.4434864104967198
pct_interview_given_signal,0.0,1.007497656982193,0.9784442361761949,0.738987816307404,0.5543580131208997,0.4434864104967198
pct_interview_given_signal,0.0,1.013120899718838,0.9828959700093721,0.7385192127460168,0.5543580131208997,0.4434864104967198
pct_interview_given_signal,0.0,1.0107778819119024,0.9857075913776945,0.7378944079975008,0.5543580131208997,0.4434864104967198
pct_interview_given_signal,0.0,1.012652296157451,0.9920337394564198,0.7375820056232427,0.5543580131208997,0.4434864104967198
pct_interview_given_signal,0.0,1.0168697282099344,0.9838331771321462,0.7386754139331458,0.5543580131208997,0.4434864104967198
pct_interview_given_signal,0.0,1.0112464854732897,0.9866447985004686,0.739144017494533,0.5543580131208997,0.4434864104967198
pct_interview_given_signal,0.0,1.013589503280225,0.9845360824742269,0.7377382068103717,0.5543580131208997,0.4434864104967198
pct_interview_given_signal,0.0,1.0112464854732897,0.9847703842549204,0.7375820056232427,0.5543580131208997,0.4434864104967198
pct_interview_given_nosignal,0.27717900656044986,0.17164279019949122,0.043658231802561696,0.00018744142455482662,0.0,0.0
pct_interview_given_nosignal,0.27717900656044986,0.17217833712679073,0.0422524211184005,9.372071227741331e-05,0.0,0.0
pct_interview_given_nosignal,0.27717900656044986,0.17284777078591512,0.043423930021868166,9.372071227741331e-05,0.0,0.0
pct_interview_given_nosignal,0.27717900656044986,0.17204445039496585,0.04194001874414246,0.00037488284910965324,0.0,0.0
pct_interview_given_nosignal,0.27717900656044986,0.17237916722452806,0.041002811621368325,0.0007497656982193065,0.0,0.0
pct_interview_given_nosignal,0.27717900656044986,0.1721113937608783,0.03889409559512652,0.0009372071227741331,0.0,0.0
pct_interview_given_nosignal,0.27717900656044986,0.17150890346766634,0.041627616369884414,0.00028116213683223993,0.0,0.0
pct_interview_given_nosignal,0.27717900656044986,0.1723122238586156,0.04069040924711028,0.0,0.0,0.0
pct_interview_given_nosignal,0.27717900656044986,0.17197750702905343,0.04139331458919088,0.0008434864104967198,0.0,0.0
pct_interview_given_nosignal,0.27717900656044986,0.1723122238586156,0.04131521399562637,0.0009372071227741331,0.0,0.0
pct_interview_given_application,0.27717900656044986,0.27717900656044986,0.27717900656044986,0.27717900656044986,0.27717900656044986,0.27717900656044986
pct_interview_given_application,0.27717900656044986,0.27717900656044986,0.27717900656044986,0.27717900656044986,0.27717900656044986,0.27717900656044986
pct_interview_given_application,0.27717900656044986,0.27717900656044986,0.27717900656044986,0.27717900656044986,0.27717900656044986,0.27717900656044986
pct_interview_given_application,0.27717900656044986,0.27717900656044986,0.27717900656044986,0.27717900656044986,0.27717900656044986,0.27717900656044986
pct_interview_given_application,0.27717900656044986,0.27717900656044986,0.27717900656044986,0.27717900656044986,0.27717900656044986,0.27717900656044986
pct_interview_given_application,0.27717900656044986,0.27717900656044986,0.27717900656044986,0.27717900656044986,0.27717900656044986,0.27717900656044986
pct_interview_given_application,0.27717900656044986,0.27717900656044986,0.27717900656044986,0.27717900656044986,0.27717900656044986,0.27717900656044986
pct_interview_given_application,0.27717900656044986,0.27717900656044986,0.27717900656044986,0.27717900656044986,0.27717900656044986,0.27717900656044986
pct_interview_given_application,0.27717900656044986,0.27717900656044986,0.27717900656044986,0.27717900656044986,0.27717900656044986,0.27717900656044986
pct_interview_given_application,0.27717900656044986,0.27717900656044986,0.27717900656044986,0.27717900656044986,0.27717900656044986,0.27717900656044986
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
