Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
unmatched_applicants,14195.0,6233.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6325.0,6599.0,7118.0,7823.0,8342.0,8862.0,9405.0,9903.0,10273.0,10638.0,10948.0,11202.0,11555.0,11757.0,12014.0,12201.0,12402.0,12602.0,12720.0,12855.0,13015.0,13147.0,13262.0,13394.0,13514.0,13582.0,13705.0,13754.0,13862.0,13958.0,14052.0,14098.0
unmatched_applicants,14217.0,6247.0,6195.0,6190.0,6190.0,6190.0,6190.0,6206.0,6278.0,6632.0,7252.0,7794.0,8270.0,8932.0,9399.0,9869.0,10274.0,10560.0,10949.0,11314.0,11469.0,11727.0,11927.0,12203.0,12402.0,12592.0,12732.0,12871.0,12983.0,13152.0,13305.0,13420.0,13479.0,13594.0,13727.0,13794.0,13884.0,13984.0,14069.0,14150.0
unmatched_applicants,14220.0,6230.0,6197.0,6190.0,6190.0,6190.0,6190.0,6206.0,6308.0,6624.0,7135.0,7793.0,8416.0,8839.0,9334.0,9903.0,10283.0,10654.0,10995.0,11153.0,11588.0,11804.0,11962.0,12159.0,12367.0,12528.0,12735.0,12880.0,13002.0,13155.0,13244.0,13413.0,13516.0,13615.0,13742.0,13795.0,13894.0,13978.0,14004.0,14120.0
unmatched_applicants,14204.0,6217.0,6191.0,6190.0,6190.0,6190.0,6190.0,6195.0,6270.0,6615.0,7279.0,7762.0,8411.0,8957.0,9372.0,9851.0,10287.0,10591.0,10899.0,11230.0,11495.0,11715.0,11988.0,12171.0,12411.0,12555.0,12732.0,12885.0,13004.0,13163.0,13241.0,13427.0,13534.0,13622.0,13690.0,13812.0,13880.0,13997.0,14020.0,14102.0
unmatched_applicants,14175.0,6232.0,6193.0,6190.0,6190.0,6190.0,6190.0,6198.0,6257.0,6640.0,7151.0,7718.0,8327.0,8910.0,9415.0,9877.0,10199.0,10573.0,10933.0,11260.0,11505.0,11725.0,11998.0,12156.0,12388.0,12583.0,12726.0,12860.0,13004.0,13156.0,13243.0,13382.0,13538.0,13633.0,13678.0,13797.0,13896.0,13995.0,14055.0,14089.0
unmatched_applicants,14198.0,6227.0,6192.0,6193.0,6190.0,6190.0,6190.0,6194.0,6317.0,6575.0,7236.0,7791.0,8283.0,8927.0,9328.0,9803.0,10277.0,10573.0,10894.0,11219.0,11504.0,11732.0,11968.0,12140.0,12406.0,12518.0,12684.0,12857.0,13011.0,13144.0,13267.0,13402.0,13504.0,13579.0,13726.0,13818.0,13865.0,13962.0,14048.0,14111.0
unmatched_applicants,14157.0,6242.0,6201.0,6190.0,6190.0,6190.0,6190.0,6193.0,6329.0,6587.0,7170.0,7767.0,8277.0,8880.0,9389.0,9840.0,10200.0,10575.0,10939.0,11211.0,11532.0,11757.0,12033.0,12215.0,12370.0,12568.0,12695.0,12886.0,12988.0,13138.0,13286.0,13409.0,13472.0,13592.0,13734.0,13852.0,13913.0,13971.0,14063.0,14117.0
unmatched_applicants,14191.0,6239.0,6201.0,6190.0,6190.0,6190.0,6190.0,6190.0,6301.0,6644.0,7184.0,7795.0,8369.0,8854.0,9423.0,9806.0,10212.0,10584.0,10947.0,11265.0,11529.0,11679.0,12015.0,12168.0,12404.0,12567.0,12755.0,12877.0,12986.0,13116.0,13293.0,13436.0,13521.0,13608.0,13768.0,13798.0,13906.0,14019.0,14049.0,14105.0
unmatched_applicants,14204.0,6225.0,6194.0,6190.0,6190.0,6190.0,6190.0,6200.0,6272.0,6697.0,7100.0,7801.0,8332.0,8892.0,9433.0,9773.0,10234.0,10601.0,10907.0,11281.0,11535.0,11743.0,11948.0,12166.0,12384.0,12550.0,12754.0,12891.0,13014.0,13180.0,13263.0,13419.0,13508.0,13549.0,13696.0,13832.0,13908.0,13942.0,14020.0,14117.0
unmatched_applicants,14207.0,6241.0,6200.0,6190.0,6190.0,6190.0,6190.0,6198.0,6310.0,6631.0,7138.0,7801.0,8343.0,8893.0,9427.0,9863.0,10203.0,10634.0,10948.0,11273.0,11481.0,11755.0,12010.0,12203.0,12403.0,12524.0,12735.0,12839.0,13007.0,13140.0,13254.0,13402.0,13521.0,13630.0,13716.0,13776.0,13878.0,13963.0,14066.0,14124.0
