Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
unmatched_applicants,1270.0,745.0,721.0,706.0,689.0,687.0,685.0,685.0,685.0,685.0,685.0,705.0,713.0,812.0,855.0,1019.0,1107.0
unmatched_applicants,1269.0,737.0,707.0,703.0,695.0,687.0,685.0,685.0,685.0,685.0,685.0,685.0,711.0,769.0,886.0,995.0,1094.0
unmatched_applicants,1266.0,727.0,703.0,709.0,693.0,698.0,685.0,685.0,685.0,685.0,685.0,700.0,725.0,807.0,891.0,1001.0,1105.0
unmatched_applicants,1285.0,721.0,735.0,704.0,688.0,686.0,685.0,685.0,685.0,685.0,688.0,689.0,716.0,786.0,866.0,972.0,1108.0
unmatched_applicants,1249.0,747.0,731.0,704.0,685.0,689.0,685.0,685.0,685.0,685.0,687.0,700.0,737.0,847.0,881.0,988.0,1131.0
unmatched_applicants,1239.0,724.0,718.0,705.0,695.0,690.0,685.0,685.0,685.0,685.0,685.0,697.0,711.0,770.0,929.0,1024.0,1139.0
unmatched_applicants,1239.0,732.0,721.0,709.0,694.0,687.0,685.0,685.0,685.0,685.0,690.0,694.0,720.0,789.0,905.0,1002.0,1111.0
unmatched_applicants,1236.0,728.0,712.0,695.0,692.0,689.0,689.0,685.0,685.0,685.0,685.0,696.0,710.0,831.0,890.0,1002.0,1120.0
unmatched_applicants,1250.0,749.0,717.0,710.0,693.0,690.0,685.0,685.0,685.0,685.0,685.0,687.0,732.0,801.0,862.0,1016.0,1104.0
unmatched_applicants,1278.0,734.0,723.0,710.0,699.0,691.0,685.0,685.0,685.0,685.0,687.0,691.0,700.0,786.0,893.0,984.0,1096.0
unfilled_spots,585.0,60.0,36.0,21.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,20.0,28.0,127.0,170.0,334.0,422.0
unfilled_spots,584.0,52.0,22.0,18.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,84.0,201.0,310.0,409.0
unfilled_spots,581.0,42.0,18.0,24.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,15.0,40.0,122.0,206.0,316.0,420.0
unfilled_spots,600.0,36.0,50.0,19.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,31.0,101.0,181.0,287.0,423.0
unfilled_spots,564.0,62.0,46.0,19.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,15.0,52.0,162.0,196.0,303.0,446.0
unfilled_spots,554.0,39.0,33.0,20.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,26.0,85.0,244.0,339.0,454.0
unfilled_spots,554.0,47.0,36.0,24.0,9.0,2.0,0.0,0.0,0.0,0.0,5.0,9.0,35.0,104.0,220.0,317.0,426.0
unfilled_spots,551.0,43.0,27.0,10.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,11.0,25.0,146.0,205.0,317.0,435.0
unfilled_spots,565.0,64.0,32.0,25.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,47.0,116.0,177.0,331.0,419.0
unfilled_spots,593.0,49.0,38.0,25.0,14.0,6.0,0.0,0.0,0.0,0.0,2.0,6.0,15.0,101.0,208.0,299.0,411.0
reviews_per_program,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,217.33561643835617,214.54109589041096,189.1335616438356,168.8595890410959,159.42808219178082,167.41438356164383,179.93835616438355,192.79109589041096,205.64383561643837
reviews_per_program,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,214.99657534246575,192.8904109589041,170.16095890410958,159.6986301369863,167.25342465753425,180.23287671232876,192.79109589041096,205.64383561643837
reviews_per_program,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,212.81849315068493,190.58904109589042,167.8458904109589,159.7431506849315,168.16780821917808,180.06164383561645,192.79109589041096,205.64383561643837
reviews_per_program,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,213.3013698630137,193.0068493150685,166.87671232876713,160.07191780821918,167.61986301369862,180.08219178082192,192.79109589041096,205.64383561643837
reviews_per_program,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.08904109589042,214.21575342465752,194.67808219178082,170.4041095890411,160.07534246575344,168.38013698630138,179.93835616438355,192.79109589041096,205.64383561643837
reviews_per_program,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,217.31506849315068,213.8595890410959,192.2294520547945,167.59246575342465,160.1541095890411,167.26712328767124,179.93835616438355,192.79109589041096,205.64383561643837
reviews_per_program,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,212.71575342465752,193.02739726027397,169.61986301369862,158.83561643835617,168.45205479452054,179.93835616438355,192.79109589041096,205.64383561643837
reviews_per_program,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,213.60616438356163,193.83561643835617,166.41438356164383,158.97602739726028,167.63013698630138,179.93835616438355,192.79109589041096,205.64383561643837
reviews_per_program,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.12671232876713,212.25342465753425,191.47602739726028,169.42808219178082,161.57191780821918,167.45205479452054,179.93835616438355,192.79109589041096,205.64383561643837
reviews_per_program,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,218.49657534246575,217.68493150684932,214.12671232876713,190.1986301369863,168.62671232876713,160.89383561643837,167.77397260273972,180.07191780821918,192.79109589041096,205.64383561643837
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996669331201705,0.9987861562601771,0.9843591793232082,0.9414044521958191,0.8828492761346478,0.8173153784664576,0.7590879677210612,0.7084821032063239,0.6642019717559285
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9983420670870711,0.981215027977618,0.9438752028680086,0.8811839417355005,0.8173973641599541,0.7589928057553957,0.7084821032063239,0.6642019717559285
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998578914646061,0.9858246735944578,0.9421795896616041,0.8812505551114663,0.8168234643054787,0.7590689353279282,0.7084821032063239,0.6642019717559285
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9976315244101015,0.9822808419930722,0.9430031732190005,0.8807620570210498,0.8169874356924717,0.7589547409691294,0.7084821032063239,0.6642019717559285
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998667732480682,0.998460490866566,0.985771382893685,0.9400479616306955,0.8822719602096101,0.8167414786119822,0.7590879677210612,0.7084821032063239,0.6642019717559285
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9981940373627024,0.9820676791899814,0.9419858052951579,0.8819388933297806,0.8174178605833282,0.7590879677210612,0.7084821032063239,0.6642019717559285
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9983716730319449,0.9829736211031175,0.9428093888525543,0.8831823430144773,0.8168644571522269,0.7590879677210612,0.7084821032063239,0.6642019717559285
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9981940373627024,0.9828403943511858,0.9423491509822445,0.8825606181721289,0.8168439607288528,0.7590879677210612,0.7084821032063239,0.6642019717559285
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9981644314178287,0.9840394351185718,0.9400721846765012,0.8819610977884359,0.8173768677365799,0.7590879677210612,0.7084821032063239,0.6642019717559285
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999333866240341,0.998578914646061,0.9844657607247536,0.942300704890633,0.8809396926902923,0.8173153784664576,0.7590689353279282,0.7084821032063239,0.6642019717559285
pct_interview_given_nosignal,0.6251312675349916,0.6017019717559285,0.5751487698729905,0.5448022534353469,0.5097870421611429,0.46893596234123813,0.42065741346316887,0.36272315480948575,0.29221067590372146,0.204769517719158,0.11194853640896807,0.04529709565680789,0.00660804689581668,0.0005329070077271516,0.0,0.0,0.0
pct_interview_given_nosignal,0.6251312675349916,0.6017019717559285,0.5751487698729905,0.5448022534353469,0.5097870421611429,0.46893596234123813,0.42065741346316887,0.36272315480948575,0.2919146164549842,0.20526911803890222,0.11644018118838263,0.0407673860911271,0.010604849453770318,0.0002664535038635758,0.0004440891731059597,0.0,0.0
pct_interview_given_nosignal,0.6251312675349916,0.6017019717559285,0.5751487698729905,0.5448022534353469,0.5097870421611429,0.46893596234123813,0.42065741346316887,0.36272315480948575,0.2919146164549842,0.20500266453503863,0.10985497316432569,0.04387601030286881,0.010444977351452172,0.0021316280309086064,8.881783462119193e-05,0.0,0.0
pct_interview_given_nosignal,0.6251312675349916,0.6017019717559285,0.5751487698729905,0.5448022534353469,0.5097870421611429,0.46893596234123813,0.42065741346316887,0.36272315480948575,0.2919146164549842,0.20606847855049293,0.11491758973773362,0.042366107114308556,0.011617372768451905,0.0015987210231814548,0.0006217248423483436,0.0,0.0
