Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13
pct_interview_given_application,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154
pct_interview_given_application,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154
pct_interview_given_application,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154
pct_interview_given_application,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154
pct_interview_given_application,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154
pct_interview_given_application,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154
pct_interview_given_application,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154
pct_interview_given_application,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154
pct_interview_given_application,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154
pct_interview_given_application,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154
pct_of_app_match_via_signal_given_matched,0.0,0.9944444444444445,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9918905220476432,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9928825622775801,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9944584382871536,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.990849008642603,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9913836796756209,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9979726305119108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9944388270980788,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9939148073022313,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9954591321897074,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
