Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
unmatched_applicants,264.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,249.0,249.0,252.0,256.0,252.0,260.0,259.0,263.0
unmatched_applicants,262.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,251.0,255.0,253.0,255.0,260.0,263.0
unmatched_applicants,264.0,247.0,247.0,247.0,247.0,248.0,248.0,247.0,247.0,250.0,251.0,253.0,256.0,259.0,259.0,261.0
unmatched_applicants,264.0,247.0,247.0,247.0,247.0,247.0,247.0,249.0,249.0,251.0,254.0,254.0,257.0,260.0,259.0,263.0
unmatched_applicants,262.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,247.0,249.0,251.0,255.0,254.0,256.0,262.0,259.0
unmatched_applicants,264.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,248.0,253.0,250.0,256.0,257.0,259.0,259.0,262.0
unmatched_applicants,264.0,247.0,247.0,247.0,247.0,247.0,249.0,247.0,249.0,250.0,251.0,254.0,258.0,256.0,259.0,264.0
unmatched_applicants,264.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,249.0,251.0,251.0,254.0,254.0,262.0,259.0,262.0
unmatched_applicants,264.0,247.0,247.0,247.0,247.0,247.0,247.0,250.0,250.0,252.0,250.0,254.0,256.0,260.0,259.0,261.0
unmatched_applicants,263.0,247.0,247.0,247.0,247.0,247.0,247.0,248.0,247.0,251.0,255.0,253.0,254.0,259.0,258.0,261.0
unfilled_spots,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,5.0,9.0,5.0,13.0,12.0,16.0
unfilled_spots,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,6.0,8.0,13.0,16.0
unfilled_spots,17.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,4.0,6.0,9.0,12.0,12.0,14.0
unfilled_spots,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,7.0,7.0,10.0,13.0,12.0,16.0
unfilled_spots,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,8.0,7.0,9.0,15.0,12.0
unfilled_spots,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,3.0,9.0,10.0,12.0,12.0,15.0
unfilled_spots,17.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,4.0,7.0,11.0,9.0,12.0,17.0
unfilled_spots,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,7.0,7.0,15.0,12.0,15.0
unfilled_spots,17.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,3.0,7.0,9.0,13.0,12.0,14.0
unfilled_spots,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,8.0,6.0,7.0,12.0,11.0,14.0
reviews_per_program,177.1851851851852,165.25925925925927,45.74074074074074,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296,155.03703703703704,166.11111111111111
reviews_per_program,177.1851851851852,158.11111111111111,40.51851851851852,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296,155.03703703703704,166.11111111111111
reviews_per_program,177.1851851851852,153.5185185185185,34.22222222222222,33.22222222222222,44.2962962962963,55.370370370370374,66.44444444444444,77.51851851851852,88.5925925925926,99.66666666666667,110.74074074074075,121.81481481481481,132.88888888888889,143.96296296296296,155.03703703703704,166.11111111111111
