Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
unmatched_applicants,11853.0,6520.0,6522.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6529.0,6534.0,6626.0,6801.0,7042.0,7396.0,7771.0,8060.0,8447.0,8858.0,9057.0,9404.0,9629.0,9889.0,10062.0,10361.0,10531.0,10739.0,10938.0,11102.0,11250.0,11383.0
unmatched_applicants,11825.0,6519.0,6521.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6521.0,6627.0,6845.0,7016.0,7372.0,7752.0,8165.0,8500.0,8712.0,9047.0,9348.0,9639.0,9812.0,10048.0,10377.0,10542.0,10687.0,10928.0,11095.0,11261.0,11424.0
unmatched_applicants,11803.0,6519.0,6524.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6521.0,6523.0,6565.0,6750.0,7046.0,7428.0,7709.0,8130.0,8462.0,8766.0,9113.0,9384.0,9603.0,9894.0,10071.0,10354.0,10520.0,10718.0,10894.0,11153.0,11259.0,11396.0
unmatched_applicants,11854.0,6519.0,6524.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6548.0,6568.0,6765.0,7130.0,7427.0,7767.0,8112.0,8489.0,8776.0,9032.0,9373.0,9603.0,9843.0,10071.0,10325.0,10564.0,10744.0,10949.0,11112.0,11228.0,11417.0
unmatched_applicants,11824.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6524.0,6522.0,6590.0,6785.0,7116.0,7382.0,7793.0,8146.0,8465.0,8727.0,9066.0,9331.0,9661.0,9832.0,10092.0,10274.0,10511.0,10708.0,10928.0,11057.0,11269.0,11452.0
unmatched_applicants,11810.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6598.0,6752.0,7053.0,7393.0,7841.0,8028.0,8435.0,8812.0,9087.0,9335.0,9606.0,9869.0,10098.0,10376.0,10573.0,10753.0,10935.0,11084.0,11245.0,11387.0
unmatched_applicants,11852.0,6519.0,6520.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6528.0,6573.0,6804.0,7054.0,7407.0,7746.0,8087.0,8447.0,8679.0,9035.0,9315.0,9668.0,9884.0,10131.0,10337.0,10501.0,10698.0,10918.0,11122.0,11346.0,11380.0
unmatched_applicants,11892.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6549.0,6588.0,6784.0,7042.0,7403.0,7720.0,8178.0,8467.0,8836.0,9090.0,9385.0,9577.0,9861.0,10142.0,10358.0,10512.0,10686.0,10940.0,11072.0,11273.0,11378.0
unmatched_applicants,11881.0,6519.0,6521.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6533.0,6633.0,6803.0,7062.0,7350.0,7757.0,8084.0,8434.0,8760.0,9090.0,9341.0,9639.0,9901.0,10128.0,10343.0,10559.0,10711.0,10854.0,11145.0,11220.0,11478.0
unmatched_applicants,11858.0,6519.0,6521.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6615.0,6802.0,7127.0,7424.0,7727.0,8100.0,8402.0,8724.0,9073.0,9366.0,9667.0,9925.0,10126.0,10298.0,10541.0,10752.0,10950.0,11093.0,11330.0,11373.0
