Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
unmatched_applicants,1347.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1189.0,1186.0,1195.0,1202.0,1226.0,1264.0,1278.0
unmatched_applicants,1350.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1191.0,1210.0,1212.0,1224.0,1237.0,1276.0
unmatched_applicants,1352.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1186.0,1191.0,1215.0,1218.0,1241.0,1285.0
unmatched_applicants,1354.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1195.0,1199.0,1228.0,1243.0,1272.0
unmatched_applicants,1368.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1186.0,1186.0,1186.0,1197.0,1202.0,1225.0,1238.0,1273.0
unmatched_applicants,1350.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1186.0,1185.0,1194.0,1196.0,1228.0,1244.0,1272.0
unmatched_applicants,1366.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1189.0,1197.0,1202.0,1213.0,1240.0,1266.0
unmatched_applicants,1356.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1189.0,1189.0,1213.0,1225.0,1234.0,1282.0
unmatched_applicants,1340.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1186.0,1190.0,1206.0,1235.0,1253.0,1265.0
unmatched_applicants,1339.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1191.0,1194.0,1217.0,1248.0,1260.0
unfilled_spots,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,10.0,17.0,41.0,79.0,93.0
unfilled_spots,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,27.0,39.0,52.0,91.0
unfilled_spots,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,30.0,33.0,56.0,100.0
unfilled_spots,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,43.0,58.0,87.0
unfilled_spots,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.0,17.0,40.0,53.0,88.0
unfilled_spots,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,11.0,43.0,59.0,87.0
unfilled_spots,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,17.0,28.0,55.0,81.0
unfilled_spots,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,28.0,40.0,49.0,97.0
unfilled_spots,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,21.0,50.0,68.0,80.0
unfilled_spots,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,32.0,63.0,75.0
reviews_per_program,196.42528735632183,196.42528735632183,196.42528735632183,196.42528735632183,196.42528735632183,196.42528735632183,195.93486590038313,185.86206896551724,154.5632183908046,109.22605363984674,89.82758620689656,94.40613026819923,102.48275862068965,111.02298850574712,119.5632183908046,128.10344827586206,136.64367816091954,145.183908045977,153.72413793103448,162.26436781609195,170.80459770114942
reviews_per_program,196.42528735632183,196.42528735632183,196.42528735632183,196.42528735632183,196.42528735632183,196.42528735632183,196.42528735632183,186.18773946360153,154.37547892720306,112.59386973180077,92.33716475095785,94.39463601532567,102.48275862068965,111.02298850574712,119.5632183908046,128.10344827586206,136.64367816091954,145.183908045977,153.72413793103448,162.26436781609195,170.80459770114942
reviews_per_program,196.42528735632183,196.42528735632183,196.42528735632183,196.42528735632183,196.42528735632183,196.42528735632183,195.91954022988506,189.28735632183907,147.75862068965517,109.50191570881226,95.08429118773947,94.30268199233717,102.48275862068965,111.02298850574712,119.5632183908046,128.10344827586206,136.64367816091954,145.183908045977,153.72413793103448,162.26436781609195,170.80459770114942
reviews_per_program,196.42528735632183,196.42528735632183,196.42528735632183,196.42528735632183,196.42528735632183,196.42528735632183,194.7088122605364,186.65134099616859,153.60536398467434,110.40613026819923,92.39080459770115,95.11494252873563,102.48275862068965,111.02298850574712,119.5632183908046,128.10344827586206,136.64367816091954,145.183908045977,153.72413793103448,162.26436781609195,170.80459770114942
reviews_per_program,196.42528735632183,196.42528735632183,196.42528735632183,196.42528735632183,196.42528735632183,196.42528735632183,195.80459770114942,185.9463601532567,154.76628352490422,107.11494252873563,92.16858237547893,94.727969348659,102.48275862068965,111.02298850574712,119.5632183908046,128.10344827586206,136.64367816091954,145.183908045977,153.72413793103448,162.26436781609195,170.80459770114942
reviews_per_program,196.42528735632183,196.42528735632183,196.42528735632183,196.42528735632183,196.42528735632183,196.42528735632183,195.38697318007664,190.2375478927203,151.51340996168582,109.91187739463602,91.3984674329502,94.32567049808429,102.48275862068965,111.02298850574712,119.5632183908046,128.10344827586206,136.64367816091954,145.183908045977,153.72413793103448,162.26436781609195,170.80459770114942
reviews_per_program,196.42528735632183,196.42528735632183,196.42528735632183,196.42528735632183,196.42528735632183,196.42528735632183,195.911877394636,189.0727969348659,154.272030651341,107.58620689655173,92.66283524904215,94.27969348659003,102.48275862068965,111.02298850574712,119.5632183908046,128.10344827586206,136.64367816091954,145.183908045977,153.72413793103448,162.26436781609195,170.80459770114942
reviews_per_program,196.42528735632183,196.42528735632183,196.42528735632183,196.42528735632183,196.42528735632183,196.42528735632183,196.42528735632183,187.3793103448276,152.34865900383141,108.75095785440612,91.24521072796935,94.37164750957854,102.48275862068965,111.02298850574712,119.5632183908046,128.10344827586206,136.64367816091954,145.183908045977,153.72413793103448,162.26436781609195,170.80459770114942
reviews_per_program,196.42528735632183,196.42528735632183,196.42528735632183,196.42528735632183,196.42528735632183,196.42528735632183,195.29885057471265,189.28352490421457,153.97701149425288,105.75095785440612,91.01532567049809,94.76628352490421,102.85823754789271,111.02298850574712,119.5632183908046,128.10344827586206,136.64367816091954,145.183908045977,153.72413793103448,162.26436781609195,170.80459770114942
reviews_per_program,196.42528735632183,196.42528735632183,196.42528735632183,196.42528735632183,196.42528735632183,196.42528735632183,196.42528735632183,187.49808429118775,156.55938697318007,108.37547892720306,92.88888888888889,94.35249042145594,102.48275862068965,111.02298850574712,119.5632183908046,128.10344827586206,136.64367816091954,145.183908045977,153.72413793103448,162.26436781609195,170.80459770114942
pct_interview_given_signal,0.0,1.0255720053835802,1.0204127411395245,1.021833408105279,1.0170480035890535,1.0136384028712426,1.009346493195753,1.0010254438249055,0.9764468371467026,0.9173520761676885,0.8410049349484073,0.7663444675557731,0.702557200538358,0.6485143389584843,0.6021918861757354,0.5620457604306864,0.5269179004037685,0.49592272979178215,0.46837146702557203,0.44372033718212084,0.4215343203230148
pct_interview_given_signal,0.0,1.0309555854643337,1.0231045311799014,1.0210856886496187,1.0170480035890535,1.0134589502018843,1.009196949304621,1.001858616932641,0.9743719156572453,0.9162055730023428,0.8402422611036339,0.7663852522533545,0.702557200538358,0.6485143389584843,0.6021918861757354,0.5620457604306864,0.5269179004037685,0.49592272979178215,0.46837146702557203,0.44372033718212084,0.4215343203230148
pct_interview_given_signal,0.0,1.0296096904441454,1.0233288470165993,1.0198893375205622,1.015589950650516,1.010677433826828,1.0102437565425453,1.0026276998013202,0.9785778375953342,0.9185484272967449,0.8382682817406909,0.7663852522533545,0.702557200538358,0.6485143389584843,0.6021918861757354,0.5620457604306864,0.5269179004037685,0.49592272979178215,0.46837146702557203,0.44372033718212084,0.4215343203230148
pct_interview_given_signal,0.0,1.0305069537909377,1.0231045311799014,1.019141618064902,1.0163750560789593,1.0119336025123373,1.009869896814715,1.0022431583669806,0.9770076267384478,0.9160061811475001,0.84069089277703,0.7660181899751214,0.702557200538358,0.6485143389584843,0.6021918861757354,0.5620457604306864,0.5269179004037685,0.49592272979178215,0.46837146702557203,0.44372033718212084,0.4215343203230148
pct_interview_given_signal,0.0,1.0336473755047106,1.0237774786899956,1.0215343203230147,1.015814266487214,1.0113055181695827,1.0088978615223567,1.0017945266935846,0.9767272319425752,0.919944170280644,0.8408254822790489,0.7662628981606101,0.702557200538358,0.6485143389584843,0.6021918861757354,0.5620457604306864,0.5269179004037685,0.49592272979178215,0.46837146702557203,0.44372033718212084,0.4215343203230148
pct_interview_given_signal,0.0,1.0273665320771646,1.025796321220278,1.0242261103633916,1.015702108568865,1.0118438761776583,1.0085240017945267,1.0024995193232071,0.9753813369223867,0.9177010119136634,0.8398384925975774,0.7663444675557731,0.702557200538358,0.6485143389584843,0.6021918861757354,0.5620457604306864,0.5269179004037685,0.49592272979178215,0.46837146702557203,0.44372033718212084,0.4215343203230148
pct_interview_given_signal,0.0,1.0269179004037685,1.0226558995065052,1.0210856886496187,1.0151413189771197,1.0134589502018843,1.0090474054134888,1.0023072486060374,0.9785217586361598,0.9183988834056129,0.8393449977568417,0.7663852522533545,0.702557200538358,0.6485143389584843,0.6021918861757354,0.5620457604306864,0.5269179004037685,0.49592272979178215,0.46837146702557203,0.44372033718212084,0.4215343203230148
pct_interview_given_signal,0.0,1.0228802153432033,1.0273665320771646,1.0230297592343354,1.015477792732167,1.0151637505607896,1.009496037086885,1.0019867974107544,0.9789703903095559,0.916654204675739,0.8406460296096905,0.7662628981606101,0.702557200538358,0.6485143389584843,0.6021918861757354,0.5620457604306864,0.5269179004037685,0.49592272979178215,0.46837146702557203,0.44372033718212084,0.4215343203230148
pct_interview_given_signal,0.0,1.0291610587707491,1.0242261103633916,1.0183938986092418,1.0171601615074024,1.0116644235082997,1.0084492298489607,1.0003845414343395,0.9776244952893675,0.9189472110064304,0.8400179452669359,0.7660589746727028,0.702295498728877,0.6485143389584843,0.6021918861757354,0.5620457604306864,0.5269179004037685,0.49592272979178215,0.46837146702557203,0.44372033718212084,0.4215343203230148
pct_interview_given_signal,0.0,1.021982951996411,1.0210856886496187,1.0213847764318829,1.0148048452220726,1.0126514131897713,1.009795124869149,1.0029481509966032,0.976278600269179,0.917750859877374,0.8403768506056528,0.7662628981606101,0.702557200538358,0.6485143389584843,0.6021918861757354,0.5620457604306864,0.5269179004037685,0.49592272979178215,0.46837146702557203,0.44372033718212084,0.4215343203230148
pct_interview_given_nosignal,0.36655158288957806,0.3365961091398507,0.3042790916276784,0.26825930910722295,0.22960496800547803,0.18680524400578236,0.1396827910168105,0.08896926873037236,0.04127411395244504,0.012465551496507082,0.0015874659212478863,7.477194556602363e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.36655158288957806,0.33635140095436195,0.3040227306714521,0.268371467025572,0.22960496800547803,0.18685509196949304,0.13973557121368063,0.088604755495738,0.042380738746822195,0.013202589245657887,0.0021741381095351487,3.738597278301181e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.36655158288957806,0.3364125780007341,0.3040013672584332,0.26855091969493045,0.22991192651885434,0.1876277354070086,0.1393661098355897,0.08826828174069089,0.040137580379841484,0.011696468627827982,0.0036925837733374745,3.738597278301181e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.36655158288957806,0.33637179330315264,0.3040227306714521,0.2686630776132795,0.22974664116549787,0.18727879966103383,0.13949806032776502,0.08843651861821444,0.04097502617018095,0.01333076972377107,0.0018290368223073472,0.00037385972783011815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.36655158288957806,0.33622904686161753,0.30395864043239545,0.2683041722745626,0.22986470213218105,0.18745326753402122,0.1398411316074209,0.08863279497532525,0.041124570061312996,0.010799205281035697,0.0017255064361390068,0.00014954389113204725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.36655158288957806,0.3365145397446878,0.3037663697152257,0.26790040376850605,0.2298883143255177,0.1873037236428892,0.13997308209959622,0.0883243606998654,0.04184238073874682,0.01224123565980901,0.0024847292680401697,7.477194556602363e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.36655158288957806,0.3365349320934785,0.3040654574974898,0.268371467025572,0.2300063752922009,0.18685509196949304,0.13978835141055077,0.08840847913862719,0.04016748915806789,0.011792603986412869,0.002864340683990751,3.738597278301181e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.36655158288957806,0.33671846323259513,0.30361682582409366,0.2680798564378645,0.22993553871219097,0.18638153631424156,0.13963001081994036,0.08854867653656348,0.03992821893225662,0.012914183169903224,0.0018635469510301273,0.00014954389113204725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.36655158288957806,0.33643297034952485,0.3039159136063578,0.2687752355316285,0.2295813558121414,0.18735357160659988,0.1399994721980313,0.08924966352624496,0.040646029609690444,0.011440107671601614,0.002346688753149049,0.00033647375504710633,0.00028549288307027205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.36655158288957806,0.3367592479301766,0.30421500138862184,0.26832660385823237,0.2300772118722108,0.18707940780619112,0.1395244504262001,0.0881280843427546,0.04136384028712427,0.012209190540280716,0.002070607723366808,0.00014954389113204725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806
pct_interview_given_application,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806
pct_interview_given_application,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806
pct_interview_given_application,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806
pct_interview_given_application,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806
pct_interview_given_application,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806,0.36655158288957806
