Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
unmatched_applicants,8212.0,6197.0,6191.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6193.0,6294.0,6553.0,6899.0,7387.0,7742.0
unmatched_applicants,8223.0,6197.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6202.0,6280.0,6534.0,6937.0,7356.0,7770.0
unmatched_applicants,8239.0,6192.0,6191.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6198.0,6313.0,6564.0,6972.0,7329.0,7823.0
unmatched_applicants,8273.0,6194.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6230.0,6309.0,6577.0,6963.0,7391.0,7692.0
unmatched_applicants,8239.0,6196.0,6191.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6193.0,6314.0,6551.0,6923.0,7335.0,7757.0
unmatched_applicants,8198.0,6200.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6199.0,6296.0,6614.0,6912.0,7332.0,7772.0
unmatched_applicants,8245.0,6197.0,6191.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6319.0,6597.0,6954.0,7366.0,7785.0
unmatched_applicants,8182.0,6203.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6192.0,6276.0,6479.0,6890.0,7374.0,7737.0
unmatched_applicants,8163.0,6198.0,6191.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6213.0,6322.0,6490.0,6880.0,7381.0,7828.0
unmatched_applicants,8213.0,6201.0,6191.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6196.0,6230.0,6284.0,6545.0,6902.0,7345.0,7719.0
unfilled_spots,2022.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,104.0,363.0,709.0,1197.0,1552.0
unfilled_spots,2033.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,90.0,344.0,747.0,1166.0,1580.0
unfilled_spots,2049.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,123.0,374.0,782.0,1139.0,1633.0
unfilled_spots,2083.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,119.0,387.0,773.0,1201.0,1502.0
unfilled_spots,2049.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,124.0,361.0,733.0,1145.0,1567.0
unfilled_spots,2008.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,106.0,424.0,722.0,1142.0,1582.0
