Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12
unmatched_applicants,317.0,204.0,204.0,205.0,204.0,204.0,204.0,205.0,212.0,223.0,242.0,261.0,279.0
unmatched_applicants,316.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,213.0,217.0,246.0,253.0,283.0
unmatched_applicants,334.0,204.0,204.0,204.0,204.0,204.0,204.0,208.0,209.0,229.0,234.0,271.0,272.0
unmatched_applicants,332.0,204.0,206.0,204.0,204.0,204.0,204.0,204.0,208.0,229.0,241.0,255.0,277.0
unmatched_applicants,325.0,207.0,205.0,206.0,204.0,204.0,204.0,204.0,211.0,219.0,245.0,258.0,282.0
unmatched_applicants,322.0,204.0,205.0,204.0,204.0,204.0,204.0,206.0,210.0,227.0,233.0,258.0,267.0
unmatched_applicants,327.0,204.0,205.0,204.0,204.0,204.0,204.0,204.0,216.0,224.0,232.0,258.0,270.0
unmatched_applicants,325.0,204.0,206.0,207.0,204.0,204.0,206.0,204.0,206.0,219.0,238.0,252.0,272.0
unmatched_applicants,331.0,207.0,204.0,204.0,205.0,204.0,204.0,204.0,211.0,229.0,232.0,255.0,284.0
unmatched_applicants,329.0,204.0,206.0,204.0,204.0,204.0,204.0,204.0,211.0,219.0,240.0,262.0,286.0
unfilled_spots,113.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,19.0,38.0,57.0,75.0
unfilled_spots,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,42.0,49.0,79.0
unfilled_spots,130.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,25.0,30.0,67.0,68.0
unfilled_spots,128.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,25.0,37.0,51.0,73.0
unfilled_spots,121.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,15.0,41.0,54.0,78.0
unfilled_spots,118.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,23.0,29.0,54.0,63.0
unfilled_spots,123.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,20.0,28.0,54.0,66.0
unfilled_spots,121.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,2.0,15.0,34.0,48.0,68.0
unfilled_spots,127.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,25.0,28.0,51.0,80.0
unfilled_spots,125.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,36.0,58.0,82.0
reviews_per_program,113.73417721518987,113.73417721518987,113.73417721518987,113.73417721518987,113.73417721518987,104.78481012658227,75.37974683544304,61.44303797468354,61.32911392405063,68.24050632911393,75.82278481012658,83.40506329113924,90.9873417721519
reviews_per_program,113.73417721518987,113.73417721518987,113.73417721518987,113.73417721518987,113.73417721518987,100.83544303797468,75.13924050632912,57.734177215189874,60.65822784810127,68.24050632911393,75.82278481012658,83.40506329113924,90.9873417721519
reviews_per_program,113.73417721518987,113.73417721518987,113.73417721518987,113.73417721518987,113.73417721518987,106.34177215189874,79.54430379746836,59.139240506329116,60.65822784810127,68.24050632911393,75.82278481012658,83.40506329113924,90.9873417721519
reviews_per_program,113.73417721518987,113.73417721518987,113.73417721518987,113.73417721518987,113.73417721518987,103.9746835443038,77.9620253164557,61.50632911392405,61.51898734177215,68.24050632911393,75.82278481012658,83.40506329113924,90.9873417721519
reviews_per_program,113.73417721518987,113.73417721518987,113.73417721518987,113.73417721518987,111.48101265822785,106.0506329113924,78.49367088607595,59.31645569620253,60.65822784810127,68.24050632911393,75.82278481012658,83.40506329113924,90.9873417721519
