Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
unmatched_applicants,8111.0,6191.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6206.0,6319.0,6501.0,6939.0,7230.0,7696.0
unmatched_applicants,8104.0,6200.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6212.0,6280.0,6526.0,6885.0,7237.0,7745.0
unmatched_applicants,8069.0,6196.0,6191.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6212.0,6286.0,6516.0,6983.0,7271.0,7671.0
unmatched_applicants,8143.0,6192.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6191.0,6198.0,6317.0,6484.0,6862.0,7208.0,7661.0
unmatched_applicants,8042.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6232.0,6304.0,6563.0,6810.0,7278.0,7606.0
unmatched_applicants,8017.0,6193.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6209.0,6324.0,6499.0,6846.0,7233.0,7676.0
unmatched_applicants,8133.0,6191.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6193.0,6193.0,6330.0,6480.0,6814.0,7270.0,7716.0
unmatched_applicants,8062.0,6196.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6194.0,6199.0,6311.0,6535.0,6845.0,7188.0,7667.0
unmatched_applicants,8046.0,6190.0,6194.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6224.0,6270.0,6460.0,6933.0,7235.0,7719.0
unmatched_applicants,8105.0,6192.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6197.0,6203.0,6288.0,6475.0,6842.0,7242.0,7698.0
unfilled_spots,1921.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,129.0,311.0,749.0,1040.0,1506.0
unfilled_spots,1914.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,90.0,336.0,695.0,1047.0,1555.0
unfilled_spots,1879.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,96.0,326.0,793.0,1081.0,1481.0
unfilled_spots,1953.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,127.0,294.0,672.0,1018.0,1471.0
unfilled_spots,1852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,114.0,373.0,620.0,1088.0,1416.0
unfilled_spots,1827.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,134.0,309.0,656.0,1043.0,1486.0
unfilled_spots,1943.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,140.0,290.0,624.0,1080.0,1526.0
unfilled_spots,1872.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,121.0,345.0,655.0,998.0,1477.0
unfilled_spots,1856.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,80.0,270.0,743.0,1045.0,1529.0
unfilled_spots,1915.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,98.0,285.0,652.0,1052.0,1508.0
reviews_per_program,406.80474934036937,406.80474934036937,406.80474934036937,406.80474934036937,406.80474934036937,406.80474934036937,406.80474934036937,406.80474934036937,384.6200527704485,299.36147757255935,239.74538258575197,248.60290237467018,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664
reviews_per_program,406.80474934036937,406.80474934036937,406.80474934036937,406.80474934036937,406.80474934036937,406.80474934036937,406.80474934036937,406.1754617414248,386.0211081794195,299.787598944591,239.87862796833772,248.83245382585753,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664
reviews_per_program,406.80474934036937,406.80474934036937,406.80474934036937,406.80474934036937,406.80474934036937,406.80474934036937,406.80474934036937,405.8324538258575,386.95646437994725,296.87203166226914,238.78100263852244,249.0065963060686,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664
reviews_per_program,406.80474934036937,406.80474934036937,406.80474934036937,406.80474934036937,406.80474934036937,406.80474934036937,406.80474934036937,406.43007915567284,388.31002638522426,297.47229551451187,236.68337730870712,249.62796833773086,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664
reviews_per_program,406.80474934036937,406.80474934036937,406.80474934036937,406.80474934036937,406.80474934036937,406.80474934036937,406.80474934036937,406.80474934036937,387.63984168865437,297.4894459102902,237.40633245382585,248.81134564643799,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664
reviews_per_program,406.80474934036937,406.80474934036937,406.80474934036937,406.80474934036937,406.80474934036937,406.80474934036937,406.80474934036937,406.12664907651714,389.7532981530343,295.71767810026387,235.92612137203167,248.98812664907652,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664
reviews_per_program,406.80474934036937,406.80474934036937,406.80474934036937,406.80474934036937,406.80474934036937,406.80474934036937,406.80474934036937,406.4802110817942,389.77704485488124,298.0197889182058,236.4815303430079,249.59234828496042,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664
reviews_per_program,406.80474934036937,406.80474934036937,406.80474934036937,406.80474934036937,406.80474934036937,406.80474934036937,406.80474934036937,406.4736147757256,387.467018469657,298.87730870712403,237.70580474934036,249.43667546174143,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664
reviews_per_program,406.80474934036937,406.80474934036937,406.80474934036937,406.80474934036937,406.80474934036937,406.80474934036937,406.80474934036937,406.80474934036937,385.26253298153034,296.50923482849606,239.28364116094986,249.0448548812665,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664
reviews_per_program,406.80474934036937,406.80474934036937,406.80474934036937,406.80474934036937,406.80474934036937,406.80474934036937,406.80474934036937,406.4327176781003,387.38786279683376,295.55540897097626,240.62137203166228,248.9934036939314,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.997322106123402,0.9654816803844881,0.8919852898254627,0.8128485839068993,0.7451112019146576,0.6877949556135301,0.638666744498278,0.5960889615317261,0.5588334014359932,0.5259608484103465
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999416262915183,0.9964465004961766,0.9650600924898981,0.8915241375284572,0.8127583699937911,0.7451112019146576,0.6877949556135301,0.638666744498278,0.5960889615317261,0.5588334014359932,0.5259608484103465
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998915916842482,0.9974607436810461,0.9664545755258498,0.8916292102037242,0.8128008235999596,0.7451112019146576,0.6877949556135301,0.638666744498278,0.5960889615317261,0.5588334014359932,0.5259608484103465
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999916608987883,0.9973512929776429,0.965721661186024,0.8916467223162687,0.8127053029860806,0.7451112019146576,0.6877949556135301,0.638666744498278,0.5960889615317261,0.5588334014359932,0.5259608484103465
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972053587064387,0.9653130452266522,0.8920553382756407,0.8127742900961044,0.7451112019146576,0.6877949556135301,0.638666744498278,0.5960889615317261,0.5588334014359932,0.5259608484103465
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999666435951533,0.9967529624657054,0.9654557365140518,0.8923880684139863,0.8128326638045861,0.7451112019146576,0.6877949556135301,0.638666744498278,0.5960889615317261,0.5588334014359932,0.5259608484103465
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9976942385149729,0.9651444100688161,0.8922012725468449,0.8127371431907069,0.7451112019146576,0.6877949556135301,0.638666744498278,0.5960889615317261,0.5588334014359932,0.5259608484103465
