Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
unmatched_applicants,7468.0,6191.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6199.0,6286.0,6481.0,6792.0,7074.0
unmatched_applicants,7492.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6192.0,6190.0,6212.0,6332.0,6537.0,6766.0,7066.0
unmatched_applicants,7449.0,6191.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6191.0,6211.0,6304.0,6504.0,6774.0,7140.0
unmatched_applicants,7526.0,6196.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6226.0,6312.0,6482.0,6762.0,7116.0
unmatched_applicants,7487.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6195.0,6211.0,6268.0,6494.0,6769.0,7045.0
unmatched_applicants,7404.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6210.0,6292.0,6482.0,6779.0,7099.0
unmatched_applicants,7416.0,6191.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6191.0,6194.0,6193.0,6293.0,6534.0,6766.0,7069.0
unmatched_applicants,7383.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6238.0,6299.0,6512.0,6756.0,7064.0
unmatched_applicants,7409.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6192.0,6201.0,6307.0,6459.0,6740.0,7066.0
unmatched_applicants,7443.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6190.0,6194.0,6199.0,6281.0,6493.0,6844.0,7042.0
unfilled_spots,1278.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,96.0,291.0,602.0,884.0
unfilled_spots,1302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22.0,142.0,347.0,576.0,876.0
unfilled_spots,1259.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,114.0,314.0,584.0,950.0
unfilled_spots,1336.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,122.0,292.0,572.0,926.0
unfilled_spots,1297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,78.0,304.0,579.0,855.0
unfilled_spots,1214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,102.0,292.0,589.0,909.0
unfilled_spots,1226.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,103.0,344.0,576.0,879.0
unfilled_spots,1193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,109.0,322.0,566.0,874.0
unfilled_spots,1219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,117.0,269.0,550.0,876.0
unfilled_spots,1253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,91.0,303.0,654.0,852.0
reviews_per_program,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,451.0263852242744,422.2928759894459,335.4841688654354,283.11345646437996,294.65831134564644,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216
reviews_per_program,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,450.41820580474933,417.8905013192612,335.69920844327174,285.6675461741425,295.0527704485488,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216
reviews_per_program,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,450.0316622691293,422.7717678100264,332.688654353562,286.6240105540897,294.21108179419525,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216
reviews_per_program,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,449.0263852242744,421.8548812664908,334.48284960422166,285.2401055408971,294.69525065963063,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216
reviews_per_program,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,450.6675461741425,420.31398416886543,333.7849604221636,285.0013192612137,294.8284960422164,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216
reviews_per_program,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,449.66490765171505,421.6807387862797,330.7968337730871,285.39313984168865,294.2269129287599,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216
reviews_per_program,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,451.0408970976253,421.5633245382586,333.2242744063324,283.43931398416885,294.20976253298153,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216
reviews_per_program,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,450.67810026385223,419.40501319261216,333.2757255936676,284.5712401055409,294.19525065963063,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216
reviews_per_program,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,452.0052770448549,451.7150395778364,425.91952506596306,335.9683377308707,282.1609498680739,295.4630606860158,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216
