Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
unmatched_applicants,443.0,215.0,205.0,202.0,215.0,231.0,252.0,290.0,313.0,345.0,360.0,378.0,394.0,413.0,420.0,431.0,439.0
unmatched_applicants,447.0,213.0,205.0,201.0,209.0,227.0,257.0,288.0,316.0,338.0,355.0,373.0,393.0,401.0,426.0,435.0,439.0
unmatched_applicants,452.0,212.0,202.0,202.0,208.0,222.0,254.0,301.0,323.0,330.0,353.0,383.0,393.0,404.0,418.0,431.0,440.0
unmatched_applicants,451.0,215.0,205.0,201.0,203.0,227.0,253.0,283.0,307.0,344.0,355.0,385.0,390.0,401.0,416.0,429.0,436.0
unmatched_applicants,453.0,225.0,202.0,201.0,207.0,234.0,252.0,283.0,312.0,334.0,352.0,369.0,392.0,412.0,424.0,429.0,438.0
unmatched_applicants,448.0,216.0,206.0,201.0,205.0,228.0,256.0,284.0,306.0,335.0,366.0,384.0,393.0,414.0,414.0,431.0,443.0
unmatched_applicants,453.0,222.0,206.0,202.0,209.0,235.0,258.0,281.0,310.0,326.0,360.0,374.0,393.0,402.0,419.0,434.0,434.0
unmatched_applicants,440.0,214.0,205.0,203.0,207.0,235.0,274.0,299.0,320.0,335.0,364.0,374.0,394.0,408.0,426.0,425.0,441.0
unmatched_applicants,450.0,214.0,201.0,201.0,212.0,224.0,265.0,290.0,313.0,337.0,367.0,368.0,393.0,408.0,416.0,424.0,437.0
unmatched_applicants,447.0,213.0,202.0,203.0,202.0,239.0,262.0,284.0,316.0,335.0,361.0,377.0,390.0,409.0,420.0,427.0,438.0
unfilled_spots,242.0,14.0,4.0,1.0,14.0,30.0,51.0,89.0,112.0,144.0,159.0,177.0,193.0,212.0,219.0,230.0,238.0
unfilled_spots,246.0,12.0,4.0,0.0,8.0,26.0,56.0,87.0,115.0,137.0,154.0,172.0,192.0,200.0,225.0,234.0,238.0
unfilled_spots,251.0,11.0,1.0,1.0,7.0,21.0,53.0,100.0,122.0,129.0,152.0,182.0,192.0,203.0,217.0,230.0,239.0
unfilled_spots,250.0,14.0,4.0,0.0,2.0,26.0,52.0,82.0,106.0,143.0,154.0,184.0,189.0,200.0,215.0,228.0,235.0
unfilled_spots,252.0,24.0,1.0,0.0,6.0,33.0,51.0,82.0,111.0,133.0,151.0,168.0,191.0,211.0,223.0,228.0,237.0
unfilled_spots,247.0,15.0,5.0,0.0,4.0,27.0,55.0,83.0,105.0,134.0,165.0,183.0,192.0,213.0,213.0,230.0,242.0
unfilled_spots,252.0,21.0,5.0,1.0,8.0,34.0,57.0,80.0,109.0,125.0,159.0,173.0,192.0,201.0,218.0,233.0,233.0
unfilled_spots,239.0,13.0,4.0,2.0,6.0,34.0,73.0,98.0,119.0,134.0,163.0,173.0,193.0,207.0,225.0,224.0,240.0
