Parameter,0,1,2,3,4
unmatched_applicants,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,132.0,130.0,130.0,130.0,130.0
unmatched_applicants,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,130.0,130.0,130.0,130.0,130.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
reviews_per_program,18.333333333333332,18.333333333333332,18.333333333333332,18.333333333333332,17.833333333333332
reviews_per_program,18.333333333333332,18.333333333333332,18.333333333333332,18.333333333333332,18.076923076923077
reviews_per_program,18.333333333333332,18.333333333333332,18.333333333333332,18.333333333333332,17.73076923076923
reviews_per_program,18.333333333333332,18.333333333333332,18.333333333333332,18.333333333333332,18.05128205128205
reviews_per_program,18.333333333333332,18.333333333333332,18.333333333333332,18.333333333333332,17.78205128205128
reviews_per_program,18.333333333333332,18.333333333333332,18.333333333333332,18.333333333333332,17.923076923076923
reviews_per_program,18.333333333333332,18.333333333333332,18.333333333333332,18.333333333333332,17.897435897435898
reviews_per_program,18.333333333333332,18.333333333333332,18.333333333333332,18.333333333333332,18.076923076923077
reviews_per_program,18.333333333333332,18.333333333333332,18.333333333333332,18.333333333333332,18.115384615384617
reviews_per_program,18.333333333333332,18.333333333333332,18.333333333333332,18.166666666666668,17.974358974358974
pct_interview_given_signal,0.0,1.0594405594405594,1.0402097902097902,1.0093240093240092,0.9965034965034965
pct_interview_given_signal,0.0,1.048951048951049,1.0402097902097902,1.0186480186480187,0.9965034965034965
pct_interview_given_signal,0.0,1.0384615384615385,1.0244755244755244,1.0221445221445222,0.9965034965034965
pct_interview_given_signal,0.0,1.0314685314685315,1.0419580419580419,1.0163170163170163,1.0043706293706294
pct_interview_given_signal,0.0,1.0384615384615385,1.0332167832167831,1.0198135198135199,0.9895104895104895
pct_interview_given_signal,0.0,1.06993006993007,1.0314685314685315,1.0256410256410255,1.0
pct_interview_given_signal,0.0,1.0524475524475525,1.0367132867132867,1.0268065268065267,1.0026223776223777
pct_interview_given_signal,0.0,1.055944055944056,1.0437062937062938,1.0233100233100234,1.0034965034965035
pct_interview_given_signal,0.0,1.0524475524475525,1.0437062937062938,1.020979020979021,0.9947552447552448
pct_interview_given_signal,0.0,1.0524475524475525,1.034965034965035,1.0268065268065267,1.0
pct_interview_given_nosignal,0.9538461538461539,0.9047202797202797,0.8741258741258742,0.8461538461538461,0.7377622377622378
pct_interview_given_nosignal,0.9391608391608391,0.916083916083916,0.8682983682983683,0.8496503496503497,0.7657342657342657
pct_interview_given_nosignal,0.9307692307692308,0.9248251748251748,0.8974358974358975,0.8566433566433567,0.6958041958041958
pct_interview_given_nosignal,0.9412587412587412,0.9326923076923077,0.9009324009324009,0.8513986013986014,0.7307692307692307
pct_interview_given_nosignal,0.9384615384615385,0.9204545454545454,0.8951048951048951,0.8566433566433567,0.7237762237762237
pct_interview_given_nosignal,0.9531468531468531,0.9230769230769231,0.8916083916083916,0.8531468531468531,0.7377622377622378
pct_interview_given_nosignal,0.9426573426573427,0.9064685314685315,0.8881118881118881,0.8024475524475524,0.7027972027972028
pct_interview_given_nosignal,0.9482517482517483,0.9108391608391608,0.8962703962703963,0.8164335664335665,0.7797202797202797
pct_interview_given_nosignal,0.9440559440559441,0.9265734265734266,0.87995337995338,0.8391608391608392,0.7657342657342657
pct_interview_given_nosignal,0.9447552447552447,0.9300699300699301,0.8881118881118881,0.8076923076923077,0.7237762237762237
pct_interview_given_application,0.9538461538461539,0.9356643356643357,0.9405594405594405,0.9440559440559441,0.9447552447552447
pct_interview_given_application,0.9391608391608391,0.9426573426573427,0.9370629370629371,0.951048951048951,0.9503496503496504
pct_interview_given_application,0.9307692307692308,0.9475524475524476,0.9482517482517483,0.955944055944056,0.9363636363636364
pct_interview_given_application,0.9412587412587412,0.9524475524475524,0.9573426573426573,0.9503496503496504,0.9496503496503497
pct_interview_given_application,0.9384615384615385,0.9440559440559441,0.9503496503496504,0.9545454545454546,0.9363636363636364
pct_interview_given_application,0.9531468531468531,0.9524475524475524,0.9475524475524476,0.9566433566433566,0.9475524475524476
pct_interview_given_application,0.9426573426573427,0.9356643356643357,0.9475524475524476,0.9370629370629371,0.9426573426573427
pct_interview_given_application,0.9482517482517483,0.9398601398601398,0.9552447552447553,0.9405594405594405,0.9587412587412587
pct_interview_given_application,0.9440559440559441,0.9517482517482517,0.9454545454545454,0.9482517482517483,0.948951048951049
pct_interview_given_application,0.9447552447552447,0.9545454545454546,0.9468531468531468,0.9391608391608391,0.9447552447552447
pct_of_app_match_via_signal_given_matched,0.0,0.8846153846153846,1.0,0.9935897435897436,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9294871794871795,0.9743589743589743,0.9935897435897436,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9294871794871795,0.9935897435897436,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.8846153846153846,0.9871794871794872,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9166666666666666,1.0,0.9935897435897436,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9166666666666666,0.9935897435897436,1.0,1.0
