Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
unmatched_applicants,10768.0,6521.0,6520.0,6520.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6520.0,6597.0,6859.0,7142.0,7662.0,8080.0,8429.0,8862.0,9212.0,9568.0,9981.0
unmatched_applicants,10756.0,6521.0,6522.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6528.0,6596.0,6792.0,7223.0,7669.0,8067.0,8539.0,8941.0,9276.0,9648.0,9915.0
unmatched_applicants,10812.0,6521.0,6520.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6523.0,6581.0,6836.0,7244.0,7637.0,8130.0,8538.0,8865.0,9347.0,9619.0,9970.0
unmatched_applicants,10721.0,6528.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6531.0,6594.0,6870.0,7254.0,7676.0,8054.0,8457.0,8901.0,9218.0,9659.0,9951.0
unmatched_applicants,10783.0,6522.0,6521.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6522.0,6533.0,6689.0,6851.0,7196.0,7642.0,8112.0,8521.0,8976.0,9230.0,9638.0,9934.0
unmatched_applicants,10775.0,6521.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6524.0,6522.0,6645.0,6846.0,7201.0,7630.0,8124.0,8532.0,8976.0,9245.0,9640.0,9950.0
unmatched_applicants,10809.0,6522.0,6523.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6531.0,6616.0,6869.0,7213.0,7604.0,8017.0,8559.0,8926.0,9298.0,9620.0,9976.0
unmatched_applicants,10782.0,6519.0,6529.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6533.0,6582.0,6814.0,7214.0,7624.0,8188.0,8518.0,8919.0,9320.0,9645.0,9895.0
unmatched_applicants,10796.0,6525.0,6520.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6588.0,6869.0,7231.0,7616.0,8090.0,8555.0,8871.0,9339.0,9577.0,9896.0
unmatched_applicants,10805.0,6525.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6530.0,6625.0,6817.0,7253.0,7643.0,8094.0,8514.0,8983.0,9225.0,9625.0,9944.0
unfilled_spots,4249.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,78.0,340.0,623.0,1143.0,1561.0,1910.0,2343.0,2693.0,3049.0,3462.0
unfilled_spots,4237.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,77.0,273.0,704.0,1150.0,1548.0,2020.0,2422.0,2757.0,3129.0,3396.0
