Parameter,0,1,2,3,4,5,6,7,8,9,10
unmatched_applicants,91.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,90.0,91.0
unmatched_applicants,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0
unmatched_applicants,92.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0
unmatched_applicants,92.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0
unmatched_applicants,92.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
unmatched_applicants,92.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0
unmatched_applicants,91.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
unmatched_applicants,92.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
unmatched_applicants,92.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
unmatched_applicants,91.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
unfilled_spots,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,42.25,42.25,42.25,39.65,30.5,22.825,20.725,22.75,26.0,29.25,32.5
reviews_per_program,42.25,42.25,42.25,35.825,28.5,21.625,22.0,22.75,26.0,29.25,32.5
reviews_per_program,42.25,42.25,42.25,39.175,30.9,23.2,22.5,23.25,26.0,29.25,32.5
reviews_per_program,42.25,42.25,42.25,37.025,28.8,24.1,21.025,23.3,26.0,29.25,32.5
reviews_per_program,42.25,42.25,42.25,39.7,30.35,21.025,22.5,23.3,26.0,29.25,32.5
reviews_per_program,42.25,42.25,42.25,40.525,28.425,19.4,21.6,22.75,26.0,29.25,32.5
reviews_per_program,42.25,42.25,41.475,37.175,28.625,24.025,19.95,24.15,26.0,29.25,32.5
reviews_per_program,42.25,42.25,42.25,39.25,28.75,23.725,20.225,22.75,26.0,29.25,32.5
reviews_per_program,42.25,42.25,41.275,38.325,30.025,23.225,20.525,22.75,26.0,29.25,32.5
reviews_per_program,42.25,42.25,42.25,38.275,29.025,21.875,20.7,22.75,26.25,29.25,32.5
pct_interview_given_signal,0.0,1.0769230769230769,1.0461538461538462,1.0153846153846153,0.926923076923077,0.84,0.7102564102564103,0.6153846153846154,0.5384615384615384,0.47863247863247865,0.4307692307692308
pct_interview_given_signal,0.0,1.0692307692307692,1.0615384615384615,1.005128205128205,0.95,0.8307692307692308,0.7076923076923077,0.6153846153846154,0.5384615384615384,0.47863247863247865,0.4307692307692308
