Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
unmatched_applicants,1670.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1188.0,1192.0,1212.0,1237.0,1252.0,1266.0,1321.0,1348.0,1388.0,1396.0,1442.0,1460.0,1474.0,1522.0,1535.0,1550.0,1576.0,1599.0,1607.0,1630.0
unmatched_applicants,1665.0,1186.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1188.0,1185.0,1195.0,1207.0,1216.0,1243.0,1280.0,1303.0,1354.0,1361.0,1416.0,1446.0,1460.0,1495.0,1512.0,1538.0,1564.0,1588.0,1594.0,1612.0,1631.0
unmatched_applicants,1677.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1192.0,1205.0,1234.0,1260.0,1287.0,1286.0,1340.0,1362.0,1401.0,1449.0,1460.0,1484.0,1517.0,1532.0,1565.0,1563.0,1608.0,1614.0,1639.0
unmatched_applicants,1675.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1190.0,1203.0,1215.0,1243.0,1284.0,1318.0,1351.0,1371.0,1400.0,1452.0,1458.0,1501.0,1518.0,1528.0,1545.0,1571.0,1608.0,1612.0,1637.0
unmatched_applicants,1680.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1187.0,1185.0,1201.0,1197.0,1222.0,1243.0,1265.0,1316.0,1345.0,1374.0,1403.0,1433.0,1462.0,1489.0,1524.0,1535.0,1552.0,1578.0,1592.0,1603.0,1631.0
unmatched_applicants,1678.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1192.0,1188.0,1204.0,1240.0,1266.0,1287.0,1316.0,1351.0,1370.0,1400.0,1431.0,1473.0,1495.0,1520.0,1540.0,1543.0,1583.0,1595.0,1616.0,1633.0
unmatched_applicants,1673.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1196.0,1205.0,1216.0,1251.0,1301.0,1316.0,1358.0,1379.0,1397.0,1428.0,1458.0,1477.0,1510.0,1529.0,1557.0,1582.0,1585.0,1607.0,1646.0
unmatched_applicants,1669.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1194.0,1205.0,1232.0,1253.0,1282.0,1297.0,1352.0,1373.0,1415.0,1441.0,1443.0,1480.0,1507.0,1540.0,1556.0,1577.0,1590.0,1622.0,1640.0
unmatched_applicants,1684.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1191.0,1213.0,1229.0,1232.0,1280.0,1312.0,1342.0,1366.0,1412.0,1447.0,1470.0,1495.0,1510.0,1531.0,1548.0,1576.0,1592.0,1620.0,1626.0
unmatched_applicants,1681.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1185.0,1186.0,1186.0,1192.0,1193.0,1211.0,1256.0,1292.0,1310.0,1368.0,1388.0,1391.0,1431.0,1468.0,1476.0,1515.0,1536.0,1549.0,1589.0,1579.0,1615.0,1620.0
unfilled_spots,485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,27.0,52.0,67.0,81.0,136.0,163.0,203.0,211.0,257.0,275.0,289.0,337.0,350.0,365.0,391.0,414.0,422.0,445.0
unfilled_spots,480.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,22.0,31.0,58.0,95.0,118.0,169.0,176.0,231.0,261.0,275.0,310.0,327.0,353.0,379.0,403.0,409.0,427.0,446.0
unfilled_spots,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,20.0,49.0,75.0,102.0,101.0,155.0,177.0,216.0,264.0,275.0,299.0,332.0,347.0,380.0,378.0,423.0,429.0,454.0
unfilled_spots,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,30.0,58.0,99.0,133.0,166.0,186.0,215.0,267.0,273.0,316.0,333.0,343.0,360.0,386.0,423.0,427.0,452.0
unfilled_spots,495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,12.0,37.0,58.0,80.0,131.0,160.0,189.0,218.0,248.0,277.0,304.0,339.0,350.0,367.0,393.0,407.0,418.0,446.0
unfilled_spots,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,19.0,55.0,81.0,102.0,131.0,166.0,185.0,215.0,246.0,288.0,310.0,335.0,355.0,358.0,398.0,410.0,431.0,448.0
unfilled_spots,488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,31.0,66.0,116.0,131.0,173.0,194.0,212.0,243.0,273.0,292.0,325.0,344.0,372.0,397.0,400.0,422.0,461.0
unfilled_spots,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,20.0,47.0,68.0,97.0,112.0,167.0,188.0,230.0,256.0,258.0,295.0,322.0,355.0,371.0,392.0,405.0,437.0,455.0
unfilled_spots,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,28.0,44.0,47.0,95.0,127.0,157.0,181.0,227.0,262.0,285.0,310.0,325.0,346.0,363.0,391.0,407.0,435.0,441.0
unfilled_spots,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,8.0,26.0,71.0,107.0,125.0,183.0,203.0,206.0,246.0,283.0,291.0,330.0,351.0,364.0,404.0,394.0,430.0,435.0
