Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
unmatched_applicants,5245.0,2532.0,2459.0,2440.0,2436.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2438.0,2435.0,2456.0,2539.0,2605.0,2686.0,2845.0,3012.0,3172.0,3323.0,3421.0,3578.0,3690.0,3862.0,3930.0,4047.0,4170.0,4240.0,4303.0,4415.0,4514.0,4634.0,4661.0,4731.0,4792.0,4841.0,4928.0,4963.0,5020.0
unmatched_applicants,5216.0,2530.0,2453.0,2437.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2474.0,2521.0,2553.0,2744.0,2865.0,3029.0,3162.0,3323.0,3425.0,3594.0,3706.0,3801.0,3952.0,4026.0,4138.0,4260.0,4345.0,4432.0,4523.0,4571.0,4665.0,4744.0,4800.0,4831.0,4901.0,4992.0,5030.0
unmatched_applicants,5209.0,2521.0,2457.0,2438.0,2436.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2444.0,2448.0,2524.0,2574.0,2754.0,2881.0,3023.0,3192.0,3321.0,3411.0,3593.0,3720.0,3854.0,3949.0,4042.0,4141.0,4230.0,4314.0,4436.0,4524.0,4584.0,4696.0,4715.0,4806.0,4849.0,4940.0,4972.0,5028.0
unmatched_applicants,5230.0,2510.0,2467.0,2438.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2474.0,2509.0,2602.0,2727.0,2859.0,3045.0,3151.0,3322.0,3398.0,3599.0,3755.0,3829.0,3965.0,4070.0,4155.0,4267.0,4349.0,4421.0,4515.0,4573.0,4698.0,4741.0,4801.0,4875.0,4910.0,4962.0,5024.0
unmatched_applicants,5220.0,2530.0,2464.0,2440.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2439.0,2436.0,2440.0,2459.0,2528.0,2610.0,2735.0,2852.0,3070.0,3158.0,3318.0,3467.0,3578.0,3710.0,3818.0,3957.0,4057.0,4197.0,4261.0,4364.0,4439.0,4519.0,4572.0,4658.0,4729.0,4808.0,4865.0,4922.0,4986.0,5035.0
unmatched_applicants,5220.0,2540.0,2460.0,2437.0,2436.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2442.0,2466.0,2509.0,2579.0,2715.0,2837.0,3037.0,3175.0,3338.0,3456.0,3569.0,3743.0,3831.0,3963.0,4029.0,4148.0,4256.0,4353.0,4464.0,4498.0,4589.0,4658.0,4731.0,4781.0,4850.0,4912.0,4989.0,5045.0
unmatched_applicants,5242.0,2529.0,2476.0,2444.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2451.0,2448.0,2526.0,2578.0,2708.0,2853.0,3029.0,3179.0,3280.0,3450.0,3577.0,3722.0,3829.0,3954.0,4041.0,4173.0,4274.0,4340.0,4415.0,4511.0,4611.0,4662.0,4718.0,4747.0,4842.0,4929.0,5009.0,5022.0
unmatched_applicants,5215.0,2513.0,2472.0,2439.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2437.0,2435.0,2439.0,2477.0,2496.0,2585.0,2731.0,2848.0,3030.0,3179.0,3313.0,3455.0,3606.0,3693.0,3826.0,3941.0,4026.0,4127.0,4271.0,4367.0,4421.0,4510.0,4610.0,4663.0,4707.0,4851.0,4873.0,4942.0,4973.0,5034.0
unmatched_applicants,5231.0,2529.0,2461.0,2447.0,2437.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2439.0,2463.0,2512.0,2612.0,2738.0,2850.0,3034.0,3188.0,3309.0,3471.0,3583.0,3695.0,3861.0,3935.0,4027.0,4143.0,4239.0,4326.0,4437.0,4468.0,4595.0,4663.0,4748.0,4789.0,4870.0,4927.0,4966.0,5030.0
unmatched_applicants,5232.0,2542.0,2456.0,2442.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2484.0,2522.0,2596.0,2737.0,2873.0,3008.0,3118.0,3350.0,3441.0,3570.0,3684.0,3821.0,3958.0,4061.0,4145.0,4238.0,4349.0,4427.0,4522.0,4606.0,4645.0,4717.0,4793.0,4865.0,4940.0,4984.0,5019.0
