,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.4270156329256952,0.4122066296371269,0.15446391238487522,0.004756524697506877,0.0015573003547958873,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.43143853989191655,0.41537328473159035,0.14700877444173782,0.0048104610582811146,0.0013689398764742487,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.2529051393451472,0.2541715432642105,0.23297289034501123,0.19614497837960385,0.06354443515612168,0.00013029315960912054,0.00013072035029636355,0.0,0.0,0.0
prog_cut_4,0.0907403967975587,0.10331164067135495,0.2990256143685854,0.3666776377555637,0.13966692867366817,0.0005136791691664451,6.41025641025641e-05,0.0,0.0,0.0
prog_cut_5,0.09183749592188609,0.10819020442834454,0.304514647932153,0.367191882710854,0.12794770078519208,0.0001910840945862618,0.00012698412698412698,0.0,0.0,0.0
prog_cut_6,0.0,0.0,0.05584467925530994,0.13676826958527116,0.37554286270388704,0.3604501266697539,0.07139406178577806,0.0,0.0,0.0
prog_cut_7,0.0,0.0,0.061392690107469707,0.13621435288920036,0.38267294709146477,0.35083143436967773,0.0688885755421873,0.0,0.0,0.0
prog_cut_8,0.0,0.0,0.02845507245560911,0.0656457866917385,0.18117936332247087,0.2531117469182607,0.2609368189629184,0.21067121164900243,0.0,0.0
prog_cut_9,0.0,0.0,0.0,0.0,0.0,0.15633554158804422,0.43876356043534315,0.4049008979766125,0.0,0.0
prog_cut_10,0.0,0.0,0.0,0.0,0.0,0.15472150551462358,0.4356572972735986,0.4095579060725372,6.329113924050633e-05,0.0
