,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.3119366857340527,0.31653309565029375,0.19654659527105942,0.08639624068574558,0.0885873826588487,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.31892831726578635,0.30146971110576815,0.20207597918935744,0.0898458481623891,0.08768014427669918,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.1922474275908133,0.18447322176706993,0.17582018785957312,0.16097438969400302,0.16661587060405242,0.04873254097205276,0.04691617994252833,0.024220181569906917,0.0,0.0
prog_cut_4,0.08775684601159428,0.09270945255722925,0.15865997367333173,0.21238847994410132,0.22358301270944422,0.08986582609039803,0.0898807923553437,0.045155616658557385,0.0,0.0
prog_cut_5,0.07988552565833121,0.08767383396217406,0.1449002431474264,0.22385045771449374,0.2131204896433412,0.09094216174633811,0.10110304374469699,0.05247165034948933,0.0031916140972815406,0.0028609799364274807
prog_cut_6,0.0,0.0,0.04389160739999816,0.07912386589612608,0.08655168646764247,0.22619702483600546,0.22875750484651405,0.15720077211225114,0.09039259771029881,0.08788494073116389
prog_cut_7,0.0,0.0,0.04506979588968942,0.08831101181390093,0.0912821696004566,0.2196944272974863,0.22426606101369484,0.1521529547227107,0.09029739613339807,0.08892618352866316
prog_cut_8,0.0,0.0,0.022812002354025505,0.04120291312352844,0.043400395587019226,0.14911193392812408,0.1464446478463857,0.18391405642330902,0.20300022380213165,0.21011382693547648
prog_cut_9,0.0,0.0,0.0,0.0,0.00017094017094017097,0.08870349633158661,0.07912808226659783,0.201172756226653,0.31597401965066585,0.3148507053535568
prog_cut_10,0.0,0.0,0.0,0.0,0.0003335417969564311,0.09063804514918809,0.08977025673143482,0.19958098503346736,0.304221468803281,0.3154557024856724
