,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.6575711445499688,0.3424288554500315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.02199439735015732,0.7703012633352997,0.20770433931454288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_4,0.00041035353535353534,0.4445988252808324,0.5531040605527698,0.00188676063104402,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_5,0.00021739130434782607,0.1676802076105324,0.7434349524714705,0.08866744861364932,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_6,0.0,0.0,0.10527149453011671,0.7824951209294697,0.10739265078961789,0.004840733750795445,0.0,0.0,0.0,0.0
prog_cut_7,0.0,0.0,0.05120661727955193,0.6047186716506138,0.3299912460693583,0.014083465000475984,0.0,0.0,0.0,0.0
prog_cut_8,0.0,0.0,0.005479782544067824,0.1508486662625615,0.2871597761120601,0.49739852653168243,0.05732298637734348,0.0017902621722846444,0.0,0.0
prog_cut_9,0.0,0.0,0.0,0.0,0.0,0.7539823384771904,0.23819605876077962,0.007821602762029782,0.0,0.0
prog_cut_10,0.0,0.0,0.0,0.0,0.0,0.40005868929435506,0.5388235304209664,0.061117780284678506,0.0,0.0
