app_cut,prop_unmatched
1,0.0
2,0.0012578616352201257
3,0.03685534591194968
4,0.03698113207547169
5,0.5759748427672959
6,0.029308176100628927
7,0.5174842767295597
8,0.9593710691823907
9,1.0
10,1.0
