app_cut,prop_unmatched
1,0.0
2,0.25934235976789166
3,0.4540038684719535
4,0.5991489361702127
5,0.9903675048355899
6,0.19119691119691112
7,0.9126499032882012
8,0.9991102514506768
9,1.0
10,1.0
