app_cut,prop_unmatched
1,0.6908108108108105
2,1.0
3,0.6502702702702706
4,0.9998198198198199
5,1.0
6,0.6497297297297301
7,1.0
8,0.6502702702702706
9,0.9987387387387388
10,1.0
