,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.9981818181818182,0.0018181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.6750400155400156,0.32495998445998453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.021232323232323234,0.7856200466200466,0.19132944832944834,0.0018181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_4,0.0022222222222222222,0.43675241425241423,0.5438889998889999,0.017136363636363637,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_5,0.0,0.12667216117216112,0.6622095682095681,0.19963342213342208,0.009484848484848487,0.002,0.0,0.0,0.0,0.0
prog_cut_6,0.0,0.0,0.1934638694638694,0.6643682983682982,0.12711732711732707,0.015050505050505052,0.0,0.0,0.0,0.0
prog_cut_7,0.0,0.0,0.03468398268398268,0.5729025974025975,0.3375209235209235,0.05289249639249641,0.002,0.0,0.0,0.0
prog_cut_8,0.0,0.0,0.0,0.13191758241758236,0.20343495393495392,0.5553380508380508,0.10202225552225551,0.007287157287157287,0.0,0.0
prog_cut_9,0.0,0.0,0.0,0.0,0.0,0.6772305472305474,0.2777713952713953,0.04499805749805751,0.0,0.0
prog_cut_10,0.0,0.0,0.0,0.0,0.0,0.39175541125541125,0.49119913419913425,0.11704545454545454,0.0,0.0
