Parameter,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1465.0,1474.0,1493.0,1516.0,1594.0,1674.0,1730.0,1801.0,1869.0,1944.0,1995.0,2036.0
Unfilled_Spots,0.0,0.0,0.0,0.0,0.0,9.0,28.0,51.0,129.0,209.0,265.0,336.0,404.0,479.0,530.0,571.0
Reviews_Per_Program,266.7275204359673,225.37057220708448,135.8773841961853,84.1716621253406,82.50408719346049,89.9182561307902,98.91008174386921,107.90190735694823,116.89373297002724,125.88555858310627,134.8773841961853,143.8692098092643,152.86103542234332,161.85286103542234,170.84468664850135,179.8365122615804
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1473.0,1475.0,1508.0,1537.0,1599.0,1663.0,1742.0,1815.0,1882.0,1912.0,2006.0,2035.0
Unfilled_Spots,0.0,0.0,0.0,0.0,8.0,10.0,43.0,72.0,134.0,198.0,277.0,350.0,417.0,447.0,541.0,570.0
Reviews_Per_Program,266.0435967302452,221.88283378746593,134.09809264305176,83.88828337874659,81.98365122615805,89.9182561307902,98.91008174386921,107.90190735694823,116.89373297002724,125.88555858310627,134.8773841961853,143.8692098092643,152.86103542234332,161.85286103542234,170.84468664850135,179.8365122615804
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1465.0,1474.0,1500.0,1551.0,1617.0,1680.0,1725.0,1813.0,1872.0,1937.0,1971.0,2059.0
Unfilled_Spots,0.0,0.0,0.0,0.0,0.0,9.0,35.0,86.0,152.0,215.0,260.0,348.0,407.0,472.0,506.0,594.0
Reviews_Per_Program,264.81471389645776,222.32970027247956,138.94005449591282,86.65940054495913,81.47956403269755,89.9182561307902,98.91008174386921,107.90190735694823,116.89373297002724,125.88555858310627,134.8773841961853,143.8692098092643,152.86103542234332,161.85286103542234,170.84468664850135,179.8365122615804
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1465.0,1470.0,1484.0,1539.0,1602.0,1662.0,1741.0,1800.0,1864.0,1927.0,1996.0,2037.0
Unfilled_Spots,0.0,0.0,0.0,0.0,0.0,5.0,19.0,74.0,137.0,197.0,276.0,335.0,399.0,462.0,531.0,572.0
Reviews_Per_Program,265.4931880108992,219.58855585831063,131.94550408719346,82.84741144414168,81.96457765667574,89.9182561307902,98.91008174386921,107.90190735694823,116.89373297002724,125.88555858310627,134.8773841961853,143.8692098092643,152.86103542234332,161.85286103542234,170.84468664850135,179.8365122615804
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1465.0,1480.0,1502.0,1539.0,1610.0,1668.0,1739.0,1811.0,1854.0,1919.0,2001.0,2030.0
Unfilled_Spots,0.0,0.0,0.0,0.0,0.0,15.0,37.0,74.0,145.0,203.0,274.0,346.0,389.0,454.0,536.0,565.0
Reviews_Per_Program,266.7029972752044,220.7057220708447,138.99182561307902,82.99182561307902,81.99727520435967,89.9182561307902,98.91008174386921,107.90190735694823,116.89373297002724,125.88555858310627,134.8773841961853,143.8692098092643,152.86103542234332,161.85286103542234,170.84468664850135,179.8365122615804
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1465.0,1470.0,1513.0,1538.0,1594.0,1661.0,1727.0,1832.0,1855.0,1934.0,1984.0,2045.0
Unfilled_Spots,0.0,0.0,0.0,0.0,0.0,5.0,48.0,73.0,129.0,196.0,262.0,367.0,390.0,469.0,519.0,580.0
Reviews_Per_Program,264.35149863760216,221.5068119891008,127.16076294277929,86.47138964577657,83.65122615803814,89.9182561307902,98.91008174386921,107.90190735694823,116.89373297002724,125.88555858310627,134.8773841961853,143.8692098092643,152.86103542234332,161.85286103542234,170.84468664850135,179.8365122615804
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1469.0,1479.0,1486.0,1549.0,1592.0,1632.0,1739.0,1828.0,1884.0,1917.0,1987.0,2051.0
