,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.9988552920352762,0.001144707964723893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.27455493615388105,0.725445063846119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.00127698584863455,0.4767833769881791,0.5215560327356143,0.00038360442757209086,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_4,0.0,0.056760590392589606,0.6556105013319541,0.28762890827545634,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_5,0.0,0.016405553739941188,0.10083482879651517,0.8281604520504127,0.05459916541313103,0.0,0.0,0.0,0.0,0.0
prog_cut_6,0.0,0.0,0.0,0.10301698345696479,0.7293434509733504,0.1676395655696849,0.0,0.0,0.0,0.0
prog_cut_7,0.0,0.0,0.00012719404675240638,0.052224282381983886,0.42210234660883506,0.5255461769624287,0.0,0.0,0.0,0.0
prog_cut_8,0.0,0.0,0.0,0.005553802944744698,0.06093015687722943,0.45936499607915204,0.4261970068087887,0.04795403729008523,0.0,0.0
prog_cut_9,0.0,0.0,0.0,0.0,0.0,0.09253017179022088,0.6076632945441172,0.29980653366566207,0.0,0.0
prog_cut_10,0.0,0.0,0.0,0.0,0.0,0.029419503698103706,0.23583692783772875,0.7141470091683098,0.02059655929585792,0.0
