app_cut,prop_unmatched
1,0.0
2,0.013000000000000005
3,0.10666666666666659
4,0.10499999999999998
5,0.6692307692307696
6,0.053499999999999985
7,0.5635000000000001
8,0.9379487179487177
9,0.9995
10,1.0
