,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.8990952380952381,0.1009047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.7380476190476192,0.24395238095238092,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.507,0.4259999999999999,0.06366666666666668,0.003333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_4,0.21130952380952386,0.6583809523809524,0.12745238095238098,0.002857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_5,0.08257142857142857,0.534904761904762,0.34414285714285703,0.03504761904761905,0.003333333333333333,0.0,0.0,0.0,0.0,0.0
prog_cut_6,0.007857142857142858,0.32109523809523816,0.5948095238095238,0.0733809523809524,0.002857142857142857,0.0,0.0,0.0,0.0,0.0
prog_cut_7,0.003333333333333333,0.09576190476190476,0.591047619047619,0.28700000000000003,0.022857142857142857,0.0,0.0,0.0,0.0,0.0
prog_cut_8,0.0,0.03771428571428571,0.4139999999999999,0.4857142857142856,0.05857142857142858,0.004,0.0,0.0,0.0,0.0
prog_cut_9,0.0,0.008333333333333333,0.20214285714285712,0.6453333333333334,0.1413333333333334,0.002857142857142857,0.0,0.0,0.0,0.0
prog_cut_10,0.0,0.0,0.08642857142857144,0.46847619047619055,0.4010476190476189,0.04004761904761905,0.004,0.0,0.0,0.0
