app_cut,prop_unmatched
1,0.6911711711711708
2,1.0
3,0.6506306306306309
4,0.9987387387387388
5,1.0
6,0.6499099099099103
7,1.0
8,0.6499099099099103
9,0.9992792792792793
10,1.0
