Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
unmatched_applicants,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,687.0,690.0,686.0,685.0,688.0,687.0,690.0,685.0,687.0,693.0,688.0,689.0,685.0,686.0,688.0,687.0,685.0,688.0,685.0,685.0,688.0,687.0,685.0,686.0,685.0,686.0,690.0,688.0,686.0,685.0,694.0
unmatched_applicants,687.0,685.0,685.0,685.0,686.0,685.0,685.0,685.0,685.0,685.0,685.0,688.0,689.0,691.0,685.0,687.0,688.0,686.0,685.0,685.0,692.0,688.0,689.0,694.0,685.0,691.0,685.0,685.0,693.0,686.0,688.0,685.0,687.0,685.0,691.0,687.0,689.0,685.0,687.0,689.0
unmatched_applicants,686.0,685.0,685.0,685.0,686.0,685.0,685.0,685.0,685.0,685.0,688.0,685.0,685.0,685.0,685.0,689.0,687.0,686.0,692.0,690.0,685.0,686.0,692.0,687.0,694.0,689.0,685.0,687.0,691.0,693.0,685.0,690.0,693.0,691.0,686.0,695.0,689.0,692.0,690.0,690.0
unmatched_applicants,691.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,687.0,685.0,687.0,690.0,685.0,688.0,685.0,685.0,686.0,691.0,687.0,688.0,685.0,690.0,689.0,691.0,685.0,692.0,690.0,694.0,687.0,689.0,698.0,686.0,699.0,687.0,685.0,686.0,693.0,694.0,689.0
unmatched_applicants,698.0,685.0,685.0,685.0,685.0,686.0,685.0,685.0,685.0,691.0,689.0,685.0,690.0,685.0,686.0,685.0,685.0,686.0,687.0,689.0,690.0,688.0,686.0,686.0,688.0,691.0,687.0,687.0,686.0,685.0,688.0,691.0,690.0,685.0,687.0,685.0,689.0,693.0,689.0,689.0
unmatched_applicants,693.0,685.0,685.0,685.0,685.0,685.0,689.0,686.0,685.0,685.0,688.0,686.0,690.0,685.0,685.0,685.0,686.0,688.0,686.0,693.0,690.0,687.0,689.0,694.0,688.0,687.0,687.0,685.0,696.0,686.0,685.0,685.0,685.0,695.0,689.0,691.0,701.0,685.0,687.0,691.0
unmatched_applicants,687.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,686.0,689.0,685.0,686.0,687.0,688.0,689.0,687.0,688.0,687.0,685.0,685.0,689.0,692.0,691.0,685.0,685.0,685.0,691.0,685.0,685.0,690.0,691.0,685.0,691.0,690.0,688.0,690.0,692.0,686.0,692.0,688.0
unmatched_applicants,688.0,685.0,685.0,685.0,687.0,687.0,686.0,685.0,687.0,685.0,685.0,685.0,685.0,691.0,685.0,687.0,687.0,688.0,692.0,689.0,685.0,686.0,687.0,687.0,685.0,690.0,691.0,687.0,688.0,691.0,685.0,686.0,686.0,689.0,690.0,688.0,688.0,687.0,694.0,690.0
unmatched_applicants,688.0,685.0,685.0,685.0,686.0,688.0,686.0,685.0,685.0,685.0,685.0,685.0,685.0,690.0,685.0,695.0,687.0,685.0,686.0,688.0,689.0,689.0,688.0,685.0,687.0,686.0,691.0,692.0,687.0,690.0,694.0,690.0,689.0,685.0,694.0,690.0,687.0,689.0,686.0,688.0
unmatched_applicants,693.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,685.0,692.0,685.0,687.0,687.0,685.0,686.0,688.0,692.0,694.0,685.0,692.0,685.0,688.0,686.0,692.0,686.0,689.0,687.0,686.0,686.0,690.0,694.0,687.0,691.0,688.0,689.0,690.0,692.0,696.0,688.0
