,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.3493333333333333,0.2740000000000001,0.20533333333333334,0.09666666666666669,0.07466666666666667,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.20666666666666667,0.36666666666666664,0.2666666666666667,0.07666666666666667,0.08333333333333334,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.11333333333333333,0.08,0.1466666666666666,0.27,0.18333333333333332,0.06666666666666667,0.07,0.07,0.0,0.0
prog_cut_4,0.14300000000000002,0.11233333333333335,0.1443333333333334,0.18299999999999997,0.19966666666666671,0.08966666666666669,0.08233333333333331,0.04566666666666666,0.0,0.0
prog_cut_5,0.0,0.0,0.039999999999999994,0.039999999999999994,0.08666666666666666,0.24000000000000005,0.2933333333333334,0.17333333333333328,0.039999999999999994,0.08666666666666666
prog_cut_6,0.0,0.0,0.03666666666666666,0.05,0.08333333333333334,0.23333333333333336,0.2533333333333333,0.12333333333333331,0.13666666666666666,0.08333333333333334
prog_cut_7,0.0,0.0,0.012000000000000002,0.024666666666666667,0.04733333333333333,0.1716666666666667,0.12166666666666671,0.1716666666666667,0.21599999999999997,0.235
prog_cut_8,0.0,0.0,0.0,0.0,0.0,0.07,0.06333333333333332,0.2466666666666667,0.32333333333333336,0.29666666666666663
prog_cut_9,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.21,0.3666666666666668,0.29333333333333333
prog_cut_10,0.0,0.0,0.0,0.0,0.0,0.03666666666666667,0.07,0.24999999999999997,0.36666666666666664,0.27666666666666667
