,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.9980476190476191,0.0019523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.45922812048333644,0.5407718795166635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.0028614718614718617,0.6761311980447128,0.32100733009381555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_4,0.0,0.21966362876889187,0.7125390749601277,0.06779729627098047,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_5,0.0,0.03242365718217111,0.4171918030370042,0.5470443265025309,0.0033402132782937733,0.0,0.0,0.0,0.0,0.0
prog_cut_6,0.0,0.0,0.010561289587605377,0.6665693862455878,0.3127481879930393,0.010121136173767753,0.0,0.0,0.0,0.0
prog_cut_7,0.0,0.0,0.0022222222222222222,0.23069058394455486,0.640530000891557,0.12555719294166595,0.001,0.0,0.0,0.0
prog_cut_8,0.0,0.0,0.0,0.01168843056257244,0.20385741362629228,0.6688714837158775,0.1101125045816121,0.005470167513645775,0.0,0.0
prog_cut_9,0.0,0.0,0.0,0.0,0.0,0.5166507177033494,0.45342401458190923,0.0299252677147414,0.0,0.0
prog_cut_10,0.0,0.0,0.0,0.0,0.0,0.12706639146886822,0.6481931544547644,0.22474045407636734,0.0,0.0
