,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.992,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.988,0.012000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_4,0.955,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_5,0.9789999999999999,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_6,0.9586666666666666,0.04133333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_7,0.8759999999999999,0.12400000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_8,0.8269999999999998,0.16899999999999998,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_9,0.779,0.22099999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_10,0.5359999999999999,0.46400000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
