,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.33219444702821477,0.32264654527305503,0.20058811901641005,0.0704094900008174,0.07416139868150273,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.3275298079403275,0.32533033950300044,0.20019589263741044,0.07536670238771666,0.07157725753154497,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.1945886028600597,0.20007151035929038,0.17990234454220355,0.16600604269271751,0.16702514574062377,0.03703237527292766,0.035846185381387785,0.01952779315078965,0.0,0.0
prog_cut_4,0.06956197899943688,0.07290576262387202,0.1661340240118295,0.25842536606605104,0.255223617400082,0.07277197942716432,0.0700234717548495,0.034953799716714584,0.0,0.0
prog_cut_5,0.07108324276978392,0.07405241214107364,0.1609309584735835,0.2508370507594942,0.250822313795142,0.07409780662200154,0.07891675884931124,0.037957995847183804,0.00040970758040250854,0.0008917531620237368
prog_cut_6,0.0,0.0,0.03800343861394475,0.07283549442676679,0.07332946001276416,0.25334552102927577,0.25584188659639734,0.16183386443851705,0.07280107983951635,0.0720092550428178
prog_cut_7,0.0,0.0,0.036925779080836184,0.07007033048944439,0.07337296550858333,0.25631524701498526,0.25228314149837433,0.1600510077464491,0.07443458943632195,0.07654693922500524
prog_cut_8,0.0,0.0,0.017685540257763487,0.03436878586711457,0.0356401221507693,0.16213699933898146,0.16094494170125948,0.18389808858189627,0.20442295858551662,0.20090256351669875
prog_cut_9,0.0,0.0,0.0,0.0,7.393816391448593e-05,0.07391492766546504,0.07424351459888039,0.19835539260863272,0.32755278371210655,0.32585944325100075
prog_cut_10,0.0,0.0,0.0,0.0,7.518823558509379e-05,0.07468149573581992,0.0728826807194545,0.2011768676402965,0.32780081860349775,0.32338294906534626
