app_cut,prop_unmatched
1,0.7316582914572866
2,0.7326510067114094
3,0.7278056951423786
4,0.731241610738255
5,0.7370134228187922
6,0.7305527638190955
7,0.7302013422818792
8,0.7388274706867672
9,0.7331543624161072
10,0.7241275167785234
