app_cut,prop_unmatched
1,0.0
2,0.0
3,0.0003625377643504531
4,0.007939393939393942
5,0.09311178247734142
6,0.5577575757575758
7,0.9807250755287005
8,0.9998181818181818
9,1.0
10,1.0
