app_cut,prop_unmatched
1,0.7423450586264657
2,0.7445637583892619
3,0.7403685092127301
4,0.7363758389261744
5,0.7357718120805368
6,0.7313232830820772
7,0.7281208053691276
8,0.7214740368509213
9,0.7193624161073824
10,0.7175167785234899
