Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12
unmatched_applicants,329.0,205.0,207.0,204.0,205.0,204.0,204.0,204.0,208.0,229.0,236.0,249.0,280.0
unmatched_applicants,338.0,204.0,207.0,204.0,204.0,204.0,204.0,204.0,213.0,227.0,238.0,268.0,277.0
unmatched_applicants,321.0,206.0,206.0,204.0,204.0,204.0,204.0,204.0,205.0,223.0,241.0,263.0,281.0
unmatched_applicants,320.0,204.0,204.0,206.0,206.0,204.0,204.0,207.0,214.0,212.0,239.0,257.0,277.0
unmatched_applicants,319.0,204.0,204.0,204.0,204.0,204.0,204.0,207.0,208.0,222.0,243.0,269.0,276.0
unmatched_applicants,330.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,213.0,228.0,247.0,261.0,276.0
unmatched_applicants,323.0,204.0,207.0,204.0,205.0,204.0,204.0,204.0,205.0,213.0,237.0,261.0,286.0
unmatched_applicants,324.0,204.0,204.0,208.0,204.0,204.0,204.0,204.0,216.0,217.0,238.0,258.0,286.0
unmatched_applicants,331.0,204.0,205.0,204.0,204.0,204.0,204.0,204.0,212.0,223.0,233.0,266.0,275.0
unmatched_applicants,322.0,206.0,204.0,204.0,204.0,204.0,204.0,205.0,210.0,218.0,241.0,246.0,274.0
unfilled_spots,125.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,25.0,32.0,45.0,76.0
unfilled_spots,134.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,23.0,34.0,64.0,73.0
unfilled_spots,117.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,37.0,59.0,77.0
unfilled_spots,116.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,10.0,8.0,35.0,53.0,73.0
unfilled_spots,115.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,18.0,39.0,65.0,72.0
unfilled_spots,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,24.0,43.0,57.0,72.0
unfilled_spots,119.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,33.0,57.0,82.0
unfilled_spots,120.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,12.0,13.0,34.0,54.0,82.0
unfilled_spots,127.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,19.0,29.0,62.0,71.0
unfilled_spots,118.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,14.0,37.0,42.0,70.0
reviews_per_program,113.73417721518987,113.73417721518987,113.73417721518987,113.73417721518987,113.73417721518987,103.89873417721519,78.25316455696202,61.46835443037975,60.65822784810127,68.24050632911393,75.82278481012658,83.40506329113924,90.9873417721519
reviews_per_program,113.73417721518987,113.73417721518987,113.73417721518987,113.73417721518987,112.62025316455696,104.73417721518987,71.58227848101266,57.75949367088607,60.65822784810127,68.24050632911393,75.82278481012658,83.40506329113924,90.9873417721519
reviews_per_program,113.73417721518987,113.73417721518987,113.73417721518987,113.73417721518987,113.73417721518987,102.9873417721519,76.17721518987342,61.18987341772152,61.392405063291136,68.24050632911393,75.82278481012658,83.40506329113924,90.9873417721519
reviews_per_program,113.73417721518987,113.73417721518987,113.73417721518987,113.73417721518987,113.73417721518987,102.49367088607595,76.55696202531645,58.063291139240505,61.43037974683544,68.79746835443038,75.82278481012658,83.40506329113924,90.9873417721519
reviews_per_program,113.73417721518987,113.73417721518987,113.73417721518987,113.73417721518987,113.73417721518987,102.15189873417721,79.0253164556962,60.139240506329116,60.65822784810127,68.24050632911393,75.82278481012658,83.40506329113924,90.9873417721519
reviews_per_program,113.73417721518987,113.73417721518987,113.73417721518987,113.73417721518987,112.77215189873418,106.79746835443038,76.44303797468355,57.822784810126585,61.164556962025316,68.24050632911393,75.82278481012658,83.40506329113924,90.9873417721519
reviews_per_program,113.73417721518987,113.73417721518987,113.73417721518987,113.73417721518987,112.77215189873418,104.53164556962025,78.0253164556962,57.65822784810127,63.43037974683544,68.24050632911393,75.82278481012658,83.40506329113924,90.9873417721519
