Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
unmatched_applicants,1301.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,987.0,985.0,1007.0,1050.0,1072.0,1095.0,1128.0,1165.0,1192.0,1204.0,1233.0
unmatched_applicants,1290.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,984.0,989.0,1014.0,1039.0,1064.0,1101.0,1127.0,1167.0,1189.0,1202.0,1222.0
unmatched_applicants,1292.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,987.0,1000.0,1022.0,1029.0,1072.0,1110.0,1123.0,1134.0,1178.0,1213.0,1229.0
unmatched_applicants,1280.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,991.0,1005.0,1011.0,1032.0,1062.0,1096.0,1102.0,1154.0,1189.0,1214.0,1233.0
unmatched_applicants,1296.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,986.0,990.0,1026.0,1025.0,1072.0,1096.0,1141.0,1150.0,1196.0,1221.0,1228.0
unmatched_applicants,1295.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,1002.0,1017.0,1050.0,1065.0,1098.0,1133.0,1161.0,1170.0,1232.0,1237.0
unmatched_applicants,1291.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,985.0,988.0,987.0,1011.0,1037.0,1082.0,1099.0,1135.0,1145.0,1189.0,1215.0,1234.0
unmatched_applicants,1289.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,985.0,998.0,1016.0,1044.0,1072.0,1087.0,1126.0,1162.0,1175.0,1221.0,1230.0
unmatched_applicants,1296.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,989.0,1022.0,1051.0,1047.0,1100.0,1105.0,1156.0,1187.0,1210.0,1237.0
unmatched_applicants,1297.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,985.0,993.0,1010.0,1028.0,1074.0,1095.0,1142.0,1164.0,1173.0,1216.0,1238.0
unfilled_spots,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,26.0,69.0,91.0,114.0,147.0,184.0,211.0,223.0,252.0
unfilled_spots,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,33.0,58.0,83.0,120.0,146.0,186.0,208.0,221.0,241.0
unfilled_spots,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,41.0,48.0,91.0,129.0,142.0,153.0,197.0,232.0,248.0
unfilled_spots,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24.0,30.0,51.0,81.0,115.0,121.0,173.0,208.0,233.0,252.0
unfilled_spots,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,45.0,44.0,91.0,115.0,160.0,169.0,215.0,240.0,247.0
unfilled_spots,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,36.0,69.0,84.0,117.0,152.0,180.0,189.0,251.0,256.0
unfilled_spots,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,6.0,30.0,56.0,101.0,118.0,154.0,164.0,208.0,234.0,253.0
unfilled_spots,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,35.0,63.0,91.0,106.0,145.0,181.0,194.0,240.0,249.0
unfilled_spots,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,41.0,70.0,66.0,119.0,124.0,175.0,206.0,229.0,256.0
unfilled_spots,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,29.0,47.0,93.0,114.0,161.0,183.0,192.0,235.0,257.0
reviews_per_program,256.9056603773585,256.9056603773585,256.9056603773585,256.9056603773585,253.03773584905662,198.19496855345912,102.38993710691824,78.18867924528301,89.35849056603773,100.52830188679245,111.69811320754717,122.86792452830188,134.03773584905662,145.20754716981133,156.37735849056602,167.54716981132074,178.71698113207546,189.88679245283018,201.0566037735849,212.22641509433961,223.39622641509433
reviews_per_program,256.9056603773585,256.9056603773585,256.9056603773585,256.9056603773585,252.9056603773585,197.83647798742138,96.18867924528301,84.11949685534591,89.35849056603773,100.52830188679245,111.69811320754717,122.86792452830188,134.03773584905662,145.20754716981133,156.37735849056602,167.54716981132074,178.71698113207546,189.88679245283018,201.0566037735849,212.22641509433961,223.39622641509433
reviews_per_program,256.9056603773585,256.9056603773585,256.9056603773585,256.9056603773585,251.73584905660377,192.47169811320754,101.63522012578616,80.53459119496856,89.35849056603773,100.52830188679245,111.69811320754717,122.86792452830188,134.03773584905662,145.20754716981133,156.37735849056602,167.54716981132074,178.71698113207546,189.88679245283018,201.0566037735849,212.22641509433961,223.39622641509433
reviews_per_program,256.9056603773585,256.9056603773585,256.9056603773585,256.9056603773585,251.63522012578616,190.81132075471697,99.0251572327044,82.53459119496856,89.35849056603773,100.52830188679245,111.69811320754717,122.86792452830188,134.03773584905662,145.20754716981133,156.37735849056602,167.54716981132074,178.71698113207546,189.88679245283018,201.0566037735849,212.22641509433961,223.39622641509433
reviews_per_program,256.9056603773585,256.9056603773585,256.9056603773585,256.9056603773585,253.06289308176102,211.56603773584905,97.22012578616352,81.88050314465409,90.42138364779875,100.52830188679245,111.69811320754717,122.86792452830188,134.03773584905662,145.20754716981133,156.37735849056602,167.54716981132074,178.71698113207546,189.88679245283018,201.0566037735849,212.22641509433961,223.39622641509433
reviews_per_program,256.9056603773585,256.9056603773585,256.9056603773585,256.9056603773585,256.9056603773585,193.21383647798743,101.73584905660377,80.49056603773585,89.35849056603773,100.52830188679245,111.69811320754717,122.86792452830188,134.03773584905662,145.20754716981133,156.37735849056602,167.54716981132074,178.71698113207546,189.88679245283018,201.0566037735849,212.22641509433961,223.39622641509433
reviews_per_program,256.9056603773585,256.9056603773585,256.9056603773585,256.9056603773585,254.13836477987422,194.66666666666666,100.0880503144654,80.31446540880503,89.35849056603773,100.52830188679245,111.69811320754717,122.86792452830188,134.03773584905662,145.20754716981133,156.37735849056602,167.54716981132074,178.71698113207546,189.88679245283018,201.0566037735849,212.22641509433961,223.39622641509433
