Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13
reviews_per_program,129.82178217821783,129.82178217821783,126.18069306930693,82.23267326732673,41.07178217821782,40.56930693069307,48.68316831683168,56.7970297029703,64.91089108910892,73.02475247524752,81.13861386138613,89.25247524752476,97.36633663366337,105.48019801980197
reviews_per_program,129.82178217821783,129.82178217821783,126.21782178217822,79.5990099009901,39.3490099009901,41.54207920792079,48.68316831683168,56.7970297029703,64.91089108910892,73.02475247524752,81.13861386138613,89.25247524752476,97.36633663366337,105.48019801980197
reviews_per_program,129.82178217821783,129.82178217821783,126.91336633663366,81.97029702970298,39.103960396039604,40.79207920792079,48.68316831683168,56.7970297029703,64.91089108910892,73.02475247524752,81.13861386138613,89.25247524752476,97.36633663366337,105.48019801980197
reviews_per_program,129.82178217821783,129.82178217821783,127.83910891089108,81.48762376237623,40.539603960396036,40.79207920792079,48.68316831683168,56.7970297029703,64.91089108910892,73.02475247524752,81.13861386138613,89.25247524752476,97.36633663366337,105.48019801980197
reviews_per_program,129.82178217821783,129.82178217821783,127.48019801980197,79.74257425742574,39.51237623762376,40.56930693069307,48.68316831683168,56.7970297029703,64.91089108910892,73.02475247524752,81.13861386138613,89.25247524752476,97.36633663366337,105.48019801980197
reviews_per_program,129.82178217821783,129.82178217821783,127.92079207920793,80.83168316831683,39.68564356435643,40.98514851485149,48.68316831683168,56.7970297029703,64.91089108910892,73.02475247524752,81.13861386138613,89.25247524752476,97.36633663366337,105.48019801980197
reviews_per_program,129.82178217821783,129.82178217821783,127.12376237623762,80.12376237623762,39.89356435643565,40.78712871287129,48.68316831683168,56.7970297029703,64.91089108910892,73.02475247524752,81.13861386138613,89.25247524752476,97.36633663366337,105.48019801980197
reviews_per_program,129.82178217821783,129.82178217821783,127.06930693069307,80.62623762376238,38.62623762376238,41.07920792079208,48.68316831683168,56.7970297029703,64.91089108910892,73.02475247524752,81.13861386138613,89.25247524752476,97.36633663366337,105.48019801980197
reviews_per_program,129.82178217821783,129.82178217821783,126.02722772277228,83.22524752475248,40.495049504950494,41.2029702970297,48.68316831683168,56.7970297029703,64.91089108910892,73.02475247524752,81.13861386138613,89.25247524752476,97.36633663366337,105.48019801980197
reviews_per_program,129.82178217821783,129.82178217821783,127.07920792079207,80.29950495049505,39.04455445544554,40.56930693069307,48.68316831683168,56.7970297029703,64.91089108910892,73.02475247524752,81.13861386138613,89.25247524752476,97.36633663366337,105.48019801980197
pct_interview_given_signal,0.0,1.0057962172056132,0.9984746796827334,0.934309538336384,0.762431360585723,0.6162294081757169,0.5135245068130975,0.4401638629826549,0.3851433801098231,0.3423496712087316,0.30811470408785846,0.28010427644350766,0.25676225340654873,0.2370113108368142
pct_interview_given_signal,0.0,1.0042708968883465,0.9989322757779133,0.9347162904209884,0.7634228187919463,0.6158633312995729,0.5135245068130975,0.4401638629826549,0.3851433801098231,0.3423496712087316,0.30811470408785846,0.28010427644350766,0.25676225340654873,0.2370113108368142
pct_interview_given_signal,0.0,1.0036607687614398,1.0007626601586332,0.9378686190766727,0.7643380109823062,0.6161073825503356,0.5135245068130975,0.4401638629826549,0.3851433801098231,0.3423496712087316,0.30811470408785846,0.28010427644350766,0.25676225340654873,0.2370113108368142
pct_interview_given_signal,0.0,1.0064063453325198,0.9992373398413666,0.9340044742729307,0.7632702867602197,0.6161683953630263,0.5135245068130975,0.4401638629826549,0.3851433801098231,0.3423496712087316,0.30811470408785846,0.28010427644350766,0.25676225340654873,0.2370113108368142
pct_interview_given_signal,0.0,1.0042708968883465,1.0007626601586332,0.9311572096806996,0.7643380109823062,0.6162294081757169,0.5135245068130975,0.4401638629826549,0.3851433801098231,0.3423496712087316,0.30811470408785846,0.28010427644350766,0.25676225340654873,0.2370113108368142
pct_interview_given_signal,0.0,1.0036607687614398,1.0012202562538133,0.9342078503152329,0.7641854789505796,0.6159853569249543,0.5135245068130975,0.4401638629826549,0.3851433801098231,0.3423496712087316,0.30811470408785846,0.28010427644350766,0.25676225340654873,0.2370113108368142
pct_interview_given_signal,0.0,1.0036607687614398,1.0,0.942851332113077,0.764719341061623,0.6160463697376449,0.5135245068130975,0.4401638629826549,0.3851433801098231,0.3423496712087316,0.30811470408785846,0.28010427644350766,0.25676225340654873,0.2370113108368142
pct_interview_given_signal,0.0,1.0036607687614398,1.0015253203172667,0.9352247305267439,0.7638804148871263,0.6161073825503356,0.5135245068130975,0.4401638629826549,0.3851433801098231,0.3423496712087316,0.30811470408785846,0.28010427644350766,0.25676225340654873,0.2370113108368142
pct_interview_given_signal,0.0,1.0042708968883465,1.00183038438072,0.9301403294691886,0.7640329469188529,0.6159853569249543,0.5135245068130975,0.4401638629826549,0.3851433801098231,0.3423496712087316,0.30811470408785846,0.28010427644350766,0.25676225340654873,0.2370113108368142
pct_interview_given_signal,0.0,1.0033557046979866,0.9993898718730934,0.9356314826113484,0.7639566809029896,0.6162294081757169,0.5135245068130975,0.4401638629826549,0.3851433801098231,0.3423496712087316,0.30811470408785846,0.28010427644350766,0.25676225340654873,0.2370113108368142
pct_interview_given_nosignal,0.19257169005491154,0.1383567215781981,0.07744269153665127,0.021401417374571737,0.0026184665446410413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.19257169005491154,0.13845840959934919,0.07737732066591127,0.02130755150889379,0.002287980475899939,0.0001663985800654501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.19257169005491154,0.13849908480780965,0.07711583718295127,0.02058009104988971,0.0019829164124466137,5.5466193355150034e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.19257169005491154,0.13831604636973766,0.07733374008541793,0.021471816773830196,0.0023388244864754933,2.7733096677575017e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.19257169005491154,0.13845840959934919,0.07711583718295127,0.02212887783357582,0.0019829164124466137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.19257169005491154,0.13849908480780965,0.07705046631221128,0.021424883840991223,0.002033760423022168,0.00011093238671030007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.19257169005491154,0.13849908480780965,0.07722478863418461,0.019430234195334867,0.0018558063860077284,8.319929003272505e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.19257169005491154,0.13849908480780965,0.07700688573171795,0.02119021917679636,0.0021354484441732766,5.5466193355150034e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.19257169005491154,0.13845840959934919,0.07696330515122461,0.022363542497770686,0.0020846044335977223,0.00011093238671030007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.19257169005491154,0.13851942241203985,0.07731194979517127,0.02109635331111841,0.002110026438885499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154
pct_interview_given_application,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154
pct_interview_given_application,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154
pct_interview_given_application,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154
pct_interview_given_application,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154
pct_interview_given_application,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154
pct_interview_given_application,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154
pct_interview_given_application,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154
pct_interview_given_application,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154
pct_interview_given_application,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154,0.19257169005491154
pct_of_app_match_via_signal_given_matched,0.0,0.9949443882709808,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.99386816555953,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9954453441295547,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.993421052631579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9939148073022313,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.99444724886421,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9948953547728433,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9954268292682927,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.995382247306311,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.993933265925177,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
