Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
unmatched_applicants,672.0,562.0,562.0,562.0,562.0,562.0,567.0,574.0,584.0,592.0,612.0,621.0,633.0,651.0,653.0,655.0
unmatched_applicants,678.0,562.0,562.0,562.0,562.0,562.0,571.0,570.0,583.0,598.0,609.0,620.0,630.0,641.0,649.0,667.0
unmatched_applicants,678.0,562.0,562.0,562.0,562.0,562.0,567.0,571.0,591.0,602.0,607.0,616.0,633.0,645.0,643.0,655.0
unmatched_applicants,676.0,562.0,562.0,562.0,562.0,562.0,569.0,569.0,581.0,590.0,613.0,618.0,636.0,646.0,649.0,660.0
unmatched_applicants,673.0,562.0,562.0,562.0,562.0,565.0,563.0,574.0,592.0,595.0,613.0,627.0,633.0,645.0,649.0,658.0
unmatched_applicants,677.0,562.0,562.0,562.0,562.0,562.0,564.0,574.0,587.0,589.0,616.0,620.0,626.0,642.0,650.0,656.0
unmatched_applicants,672.0,562.0,562.0,562.0,563.0,562.0,565.0,574.0,587.0,601.0,611.0,622.0,635.0,643.0,651.0,658.0
unmatched_applicants,675.0,562.0,562.0,562.0,562.0,563.0,562.0,577.0,585.0,607.0,614.0,626.0,632.0,646.0,652.0,660.0
unmatched_applicants,678.0,562.0,562.0,562.0,562.0,563.0,564.0,571.0,581.0,594.0,596.0,620.0,631.0,639.0,655.0,661.0
unmatched_applicants,678.0,562.0,562.0,562.0,562.0,562.0,566.0,572.0,590.0,602.0,608.0,621.0,628.0,644.0,648.0,661.0
unfilled_spots,110.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,22.0,30.0,50.0,59.0,71.0,89.0,91.0,93.0
unfilled_spots,116.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,21.0,36.0,47.0,58.0,68.0,79.0,87.0,105.0
unfilled_spots,116.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,29.0,40.0,45.0,54.0,71.0,83.0,81.0,93.0
unfilled_spots,114.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,19.0,28.0,51.0,56.0,74.0,84.0,87.0,98.0
unfilled_spots,111.0,0.0,0.0,0.0,0.0,3.0,1.0,12.0,30.0,33.0,51.0,65.0,71.0,83.0,87.0,96.0
unfilled_spots,115.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,25.0,27.0,54.0,58.0,64.0,80.0,88.0,94.0
unfilled_spots,110.0,0.0,0.0,0.0,1.0,0.0,3.0,12.0,25.0,39.0,49.0,60.0,73.0,81.0,89.0,96.0
unfilled_spots,113.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,23.0,45.0,52.0,64.0,70.0,84.0,90.0,98.0
unfilled_spots,116.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,19.0,32.0,34.0,58.0,69.0,77.0,93.0,99.0
unfilled_spots,116.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,28.0,40.0,46.0,59.0,66.0,82.0,86.0,99.0
reviews_per_program,255.92727272727274,255.92727272727274,126.69090909090909,42.654545454545456,56.872727272727275,71.0909090909091,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728
reviews_per_program,255.92727272727274,255.92727272727274,119.43636363636364,42.654545454545456,56.872727272727275,71.0909090909091,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728
reviews_per_program,255.92727272727274,255.92727272727274,132.72727272727272,46.78181818181818,56.872727272727275,71.0909090909091,85.30909090909091,99.52727272727273,113.74545454545455,127.96363636363637,142.1818181818182,156.4,170.61818181818182,184.83636363636364,199.05454545454546,213.27272727272728
