Parameter,0,1,2,3,4,5,6,7,8
unmatched_applicants,143.0,131.0,130.0,130.0,130.0,130.0,130.0,130.0,132.0
unmatched_applicants,136.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,137.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,142.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,140.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,133.0
unmatched_applicants,139.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,131.0
unmatched_applicants,137.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,131.0
unmatched_applicants,140.0,130.0,130.0,130.0,130.0,131.0,130.0,130.0,130.0
unmatched_applicants,138.0,130.0,131.0,130.0,131.0,130.0,130.0,130.0,130.0
unmatched_applicants,138.0,130.0,131.0,130.0,130.0,130.0,130.0,130.0,131.0
unfilled_spots,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
unfilled_spots,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
unfilled_spots,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
unfilled_spots,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
unfilled_spots,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
reviews_per_program,40.333333333333336,40.333333333333336,40.333333333333336,40.333333333333336,38.52564102564103,34.717948717948715,29.871794871794872,27.94871794871795,30.705128205128204
reviews_per_program,40.333333333333336,40.333333333333336,40.333333333333336,40.333333333333336,40.333333333333336,35.88461538461539,30.474358974358974,29.55128205128205,30.115384615384617
reviews_per_program,40.333333333333336,40.333333333333336,40.333333333333336,40.333333333333336,39.98717948717949,34.91025641025641,30.128205128205128,28.0,29.94871794871795
reviews_per_program,40.333333333333336,40.333333333333336,40.333333333333336,40.333333333333336,39.6025641025641,37.03846153846154,30.55128205128205,28.21794871794872,29.897435897435898
reviews_per_program,40.333333333333336,40.333333333333336,40.333333333333336,40.333333333333336,38.62820512820513,35.48717948717949,30.756410256410255,28.423076923076923,30.064102564102566
reviews_per_program,40.333333333333336,40.333333333333336,40.333333333333336,40.333333333333336,39.61538461538461,33.243589743589745,30.346153846153847,27.615384615384617,29.897435897435898
reviews_per_program,40.333333333333336,40.333333333333336,40.333333333333336,40.333333333333336,38.34615384615385,35.56410256410256,30.064102564102566,28.115384615384617,29.743589743589745
reviews_per_program,40.333333333333336,40.333333333333336,40.333333333333336,40.333333333333336,38.48717948717949,35.34615384615385,31.884615384615383,28.94871794871795,30.012820512820515
reviews_per_program,40.333333333333336,40.333333333333336,40.333333333333336,40.333333333333336,39.67948717948718,36.217948717948715,30.5,28.44871794871795,30.05128205128205
reviews_per_program,40.333333333333336,40.333333333333336,40.333333333333336,40.333333333333336,40.01282051282051,36.03846153846154,31.46153846153846,29.243589743589745,30.435897435897434
pct_interview_given_signal,0.0,1.0419580419580419,1.0437062937062938,1.0419580419580419,1.0131118881118881,0.9776223776223776,0.9184149184149184,0.8326673326673326,0.7412587412587412
pct_interview_given_signal,0.0,1.062937062937063,1.0367132867132867,1.034965034965035,1.027097902097902,0.9811188811188811,0.9236596736596736,0.8386613386613386,0.7403846153846154
pct_interview_given_signal,0.0,1.048951048951049,1.0646853146853146,1.0384615384615385,1.0227272727272727,0.9818181818181818,0.9318181818181818,0.8396603396603397,0.7438811188811189
pct_interview_given_signal,0.0,1.06993006993007,1.0524475524475525,1.0396270396270397,1.0218531468531469,0.990909090909091,0.9306526806526807,0.8361638361638362,0.7456293706293706
pct_interview_given_signal,0.0,1.083916083916084,1.0367132867132867,1.034965034965035,1.0131118881118881,0.9902097902097902,0.9265734265734266,0.8361638361638362,0.7473776223776224
pct_interview_given_signal,0.0,1.0454545454545454,1.0384615384615385,1.0384615384615385,1.0218531468531469,0.9762237762237762,0.9236596736596736,0.8421578421578422,0.7447552447552448
pct_interview_given_signal,0.0,1.0664335664335665,1.0367132867132867,1.034965034965035,1.0201048951048952,0.990909090909091,0.918997668997669,0.8386613386613386,0.7482517482517482
pct_interview_given_signal,0.0,1.0524475524475525,1.0524475524475525,1.0407925407925407,1.0227272727272727,0.9888111888111888,0.9213286713286714,0.8356643356643356,0.7456293706293706
pct_interview_given_signal,0.0,1.0594405594405594,1.034965034965035,1.0314685314685315,1.0262237762237763,0.9902097902097902,0.9265734265734266,0.8331668331668332,0.7473776223776224
pct_interview_given_signal,0.0,1.0769230769230769,1.0472027972027973,1.0337995337995338,1.027097902097902,0.990909090909091,0.9195804195804196,0.8361638361638362,0.7386363636363636
pct_interview_given_nosignal,0.5454545454545454,0.4958041958041958,0.4347319347319347,0.35926573426573427,0.27822177822177824,0.1853146853146853,0.0979020979020979,0.04283216783216783,0.023310023310023312
pct_interview_given_nosignal,0.5454545454545454,0.4937062937062937,0.43628593628593626,0.3618881118881119,0.27022977022977024,0.18240093240093241,0.09160839160839161,0.032342657342657344,0.02564102564102564
pct_interview_given_nosignal,0.5454545454545454,0.4951048951048951,0.43006993006993005,0.3605769230769231,0.2727272727272727,0.18181818181818182,0.08181818181818182,0.030594405594405596,0.016317016317016316
pct_interview_given_nosignal,0.5454545454545454,0.493006993006993,0.43278943278943277,0.36013986013986016,0.27322677322677325,0.17424242424242425,0.08321678321678322,0.03671328671328671,0.011655011655011656
pct_interview_given_nosignal,0.5454545454545454,0.4916083916083916,0.43628593628593626,0.3618881118881119,0.27822177822177824,0.17482517482517482,0.08811188811188811,0.03671328671328671,0.006993006993006993
pct_interview_given_nosignal,0.5454545454545454,0.4954545454545455,0.4358974358974359,0.3605769230769231,0.27322677322677325,0.1858974358974359,0.09160839160839161,0.026223776223776224,0.013986013986013986
pct_interview_given_nosignal,0.5454545454545454,0.49335664335664337,0.43628593628593626,0.3618881118881119,0.2742257742257742,0.17424242424242425,0.0972027972027972,0.032342657342657344,0.004662004662004662
pct_interview_given_nosignal,0.5454545454545454,0.4944055944055944,0.43278943278943277,0.3597027972027972,0.2727272727272727,0.175990675990676,0.0944055944055944,0.037587412587412584,0.011655011655011656
pct_interview_given_nosignal,0.5454545454545454,0.49405594405594405,0.4366744366744367,0.3631993006993007,0.2707292707292707,0.17482517482517482,0.08811188811188811,0.04195804195804196,0.006993006993006993
pct_interview_given_nosignal,0.5454545454545454,0.49230769230769234,0.43395493395493395,0.36232517482517484,0.27022977022977024,0.17424242424242425,0.0965034965034965,0.03671328671328671,0.030303030303030304
pct_interview_given_application,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454
pct_interview_given_application,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454
pct_interview_given_application,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454
pct_interview_given_application,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454
pct_interview_given_application,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454
pct_interview_given_application,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5451366815003179,0.5454545454545454,0.5454545454545454,0.5454545454545454
pct_interview_given_application,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454
pct_interview_given_application,0.5454545454545454,0.5451366815003179,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454
pct_interview_given_application,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454
pct_interview_given_application,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454
pct_of_app_match_via_signal_given_matched,0.0,0.9419354838709677,0.9935897435897436,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9038461538461539,0.9871794871794872,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9358974358974359,0.9807692307692307,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9166666666666666,0.9935897435897436,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9166666666666666,0.9807692307692307,1.0,0.9935897435897436,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9166666666666666,0.9871794871794872,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9038461538461539,0.9871794871794872,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9358974358974359,0.9871794871794872,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9358974358974359,0.9870967741935484,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9102564102564102,0.9870967741935484,0.9935897435897436,1.0,1.0,1.0,1.0,1.0
