Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
unmatched_applicants,1059.0,968.0,968.0,968.0,968.0,968.0,969.0,976.0,979.0,993.0,1000.0,1003.0,1015.0,1017.0,1023.0,1031.0,1035.0,1042.0,1043.0,1044.0,1049.0
unmatched_applicants,1054.0,968.0,968.0,968.0,968.0,970.0,969.0,973.0,981.0,994.0,998.0,1008.0,1014.0,1020.0,1026.0,1033.0,1032.0,1040.0,1039.0,1049.0,1049.0
unmatched_applicants,1055.0,968.0,968.0,968.0,968.0,968.0,972.0,976.0,982.0,989.0,1000.0,1010.0,1021.0,1017.0,1023.0,1028.0,1033.0,1038.0,1041.0,1045.0,1048.0
unmatched_applicants,1058.0,968.0,968.0,968.0,968.0,969.0,970.0,976.0,982.0,992.0,995.0,1004.0,1013.0,1017.0,1022.0,1031.0,1034.0,1040.0,1042.0,1045.0,1050.0
unmatched_applicants,1056.0,968.0,968.0,968.0,968.0,969.0,972.0,978.0,980.0,991.0,999.0,1009.0,1019.0,1012.0,1026.0,1026.0,1032.0,1041.0,1044.0,1048.0,1048.0
unmatched_applicants,1058.0,968.0,968.0,968.0,968.0,968.0,970.0,972.0,986.0,991.0,998.0,1010.0,1015.0,1014.0,1027.0,1025.0,1035.0,1040.0,1043.0,1047.0,1053.0
unmatched_applicants,1057.0,968.0,968.0,968.0,968.0,970.0,968.0,980.0,979.0,991.0,998.0,1009.0,1016.0,1020.0,1020.0,1027.0,1035.0,1040.0,1041.0,1042.0,1050.0
unmatched_applicants,1057.0,968.0,968.0,968.0,968.0,968.0,973.0,978.0,985.0,995.0,994.0,1001.0,1011.0,1015.0,1022.0,1033.0,1035.0,1035.0,1040.0,1050.0,1047.0
unmatched_applicants,1058.0,968.0,968.0,968.0,968.0,968.0,970.0,972.0,985.0,994.0,997.0,1008.0,1014.0,1022.0,1026.0,1033.0,1037.0,1038.0,1042.0,1045.0,1049.0
unmatched_applicants,1057.0,968.0,968.0,968.0,968.0,968.0,970.0,974.0,992.0,998.0,996.0,1008.0,1014.0,1019.0,1028.0,1034.0,1036.0,1037.0,1040.0,1051.0,1050.0
unfilled_spots,91.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,11.0,25.0,32.0,35.0,47.0,49.0,55.0,63.0,67.0,74.0,75.0,76.0,81.0
unfilled_spots,86.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,13.0,26.0,30.0,40.0,46.0,52.0,58.0,65.0,64.0,72.0,71.0,81.0,81.0
unfilled_spots,87.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,14.0,21.0,32.0,42.0,53.0,49.0,55.0,60.0,65.0,70.0,73.0,77.0,80.0
unfilled_spots,90.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,14.0,24.0,27.0,36.0,45.0,49.0,54.0,63.0,66.0,72.0,74.0,77.0,82.0
unfilled_spots,88.0,0.0,0.0,0.0,0.0,1.0,4.0,10.0,12.0,23.0,31.0,41.0,51.0,44.0,58.0,58.0,64.0,73.0,76.0,80.0,80.0
unfilled_spots,90.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,18.0,23.0,30.0,42.0,47.0,46.0,59.0,57.0,67.0,72.0,75.0,79.0,85.0
unfilled_spots,89.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,11.0,23.0,30.0,41.0,48.0,52.0,52.0,59.0,67.0,72.0,73.0,74.0,82.0
unfilled_spots,89.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,17.0,27.0,26.0,33.0,43.0,47.0,54.0,65.0,67.0,67.0,72.0,82.0,79.0
unfilled_spots,90.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,17.0,26.0,29.0,40.0,46.0,54.0,58.0,65.0,69.0,70.0,74.0,77.0,81.0
unfilled_spots,89.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,24.0,30.0,28.0,40.0,46.0,51.0,60.0,66.0,68.0,69.0,72.0,83.0,82.0
reviews_per_program,728.1142857142858,210.94285714285715,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.6,253.25714285714287,284.9142857142857,316.57142857142856,348.22857142857146,379.8857142857143,411.54285714285714,443.2,474.85714285714283,506.51428571428573,538.1714285714286,569.8285714285714,601.4857142857143,633.1428571428571
reviews_per_program,728.1142857142858,192.2,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.6,253.25714285714287,284.9142857142857,316.57142857142856,348.22857142857146,379.8857142857143,411.54285714285714,443.2,474.85714285714283,506.51428571428573,538.1714285714286,569.8285714285714,601.4857142857143,633.1428571428571
reviews_per_program,728.1142857142858,189.11428571428573,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.6,253.25714285714287,284.9142857142857,316.57142857142856,348.22857142857146,379.8857142857143,411.54285714285714,443.2,474.85714285714283,506.51428571428573,538.1714285714286,569.8285714285714,601.4857142857143,633.1428571428571
reviews_per_program,728.1142857142858,229.54285714285714,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.6,253.25714285714287,284.9142857142857,316.57142857142856,348.22857142857146,379.8857142857143,411.54285714285714,443.2,474.85714285714283,506.51428571428573,538.1714285714286,569.8285714285714,601.4857142857143,633.1428571428571
reviews_per_program,728.1142857142858,171.25714285714287,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.6,253.25714285714287,284.9142857142857,316.57142857142856,348.22857142857146,379.8857142857143,411.54285714285714,443.2,474.85714285714283,506.51428571428573,538.1714285714286,569.8285714285714,601.4857142857143,633.1428571428571
reviews_per_program,728.1142857142858,189.22857142857143,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.6,253.25714285714287,284.9142857142857,316.57142857142856,348.22857142857146,379.8857142857143,411.54285714285714,443.2,474.85714285714283,506.51428571428573,538.1714285714286,569.8285714285714,601.4857142857143,633.1428571428571
reviews_per_program,728.1142857142858,211.11428571428573,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.6,253.25714285714287,284.9142857142857,316.57142857142856,348.22857142857146,379.8857142857143,411.54285714285714,443.2,474.85714285714283,506.51428571428573,538.1714285714286,569.8285714285714,601.4857142857143,633.1428571428571
reviews_per_program,728.1142857142858,231.11428571428573,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.6,253.25714285714287,284.9142857142857,316.57142857142856,348.22857142857146,379.8857142857143,411.54285714285714,443.2,474.85714285714283,506.51428571428573,538.1714285714286,569.8285714285714,601.4857142857143,633.1428571428571
reviews_per_program,728.1142857142858,209.85714285714286,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.6,253.25714285714287,284.9142857142857,316.57142857142856,348.22857142857146,379.8857142857143,411.54285714285714,443.2,474.85714285714283,506.51428571428573,538.1714285714286,569.8285714285714,601.4857142857143,633.1428571428571
reviews_per_program,728.1142857142858,211.74285714285713,63.31428571428572,94.97142857142858,126.62857142857143,158.28571428571428,189.94285714285715,221.6,253.25714285714287,284.9142857142857,316.57142857142856,348.22857142857146,379.8857142857143,411.54285714285714,443.2,474.85714285714283,506.51428571428573,538.1714285714286,569.8285714285714,601.4857142857143,633.1428571428571
pct_interview_given_signal,0.0,0.8619133574007221,0.44223826714801445,0.29482551143200963,0.22111913357400723,0.17689530685920576,0.14741275571600482,0.1263537906137184,0.11055956678700361,0.09827517047733654,0.08844765342960288,0.08040695766327535,0.07370637785800241,0.06803665648430991,0.0631768953068592,0.05896510228640193,0.05527978339350181,0.05202803142917817,0.04913758523866827,0.04655139654189626,0.04422382671480144
pct_interview_given_signal,0.0,0.851985559566787,0.44223826714801445,0.29482551143200963,0.22111913357400723,0.17689530685920576,0.14741275571600482,0.1263537906137184,0.11055956678700361,0.09827517047733654,0.08844765342960288,0.08040695766327535,0.07370637785800241,0.06803665648430991,0.0631768953068592,0.05896510228640193,0.05527978339350181,0.05202803142917817,0.04913758523866827,0.04655139654189626,0.04422382671480144
pct_interview_given_signal,0.0,0.8601083032490975,0.44223826714801445,0.29482551143200963,0.22111913357400723,0.17689530685920576,0.14741275571600482,0.1263537906137184,0.11055956678700361,0.09827517047733654,0.08844765342960288,0.08040695766327535,0.07370637785800241,0.06803665648430991,0.0631768953068592,0.05896510228640193,0.05527978339350181,0.05202803142917817,0.04913758523866827,0.04655139654189626,0.04422382671480144
