Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
unmatched_applicants,1273.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,985.0,995.0,1016.0,1022.0,1047.0,1056.0,1064.0,1093.0,1118.0,1135.0,1163.0,1168.0,1193.0,1204.0,1220.0,1231.0
unmatched_applicants,1274.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,984.0,982.0,999.0,1009.0,1026.0,1041.0,1058.0,1077.0,1094.0,1121.0,1139.0,1152.0,1171.0,1197.0,1210.0,1224.0,1241.0
unmatched_applicants,1283.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,984.0,985.0,986.0,987.0,996.0,1024.0,1052.0,1066.0,1085.0,1098.0,1131.0,1136.0,1159.0,1168.0,1192.0,1205.0,1214.0,1234.0
unmatched_applicants,1283.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,982.0,985.0,989.0,1013.0,1025.0,1034.0,1063.0,1073.0,1110.0,1115.0,1135.0,1154.0,1172.0,1186.0,1206.0,1222.0,1234.0
unmatched_applicants,1276.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,987.0,998.0,1002.0,1031.0,1037.0,1039.0,1089.0,1095.0,1129.0,1144.0,1148.0,1168.0,1194.0,1214.0,1224.0,1244.0
unmatched_applicants,1273.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,983.0,981.0,992.0,993.0,1013.0,1018.0,1042.0,1066.0,1082.0,1103.0,1122.0,1139.0,1158.0,1172.0,1187.0,1210.0,1221.0,1238.0
unmatched_applicants,1277.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,987.0,999.0,1008.0,1027.0,1051.0,1066.0,1074.0,1089.0,1108.0,1136.0,1155.0,1172.0,1187.0,1200.0,1216.0,1232.0
unmatched_applicants,1277.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,982.0,988.0,1014.0,1022.0,1053.0,1038.0,1086.0,1110.0,1125.0,1137.0,1149.0,1184.0,1194.0,1223.0,1227.0,1239.0
unmatched_applicants,1268.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,983.0,986.0,996.0,996.0,1034.0,1037.0,1051.0,1079.0,1095.0,1101.0,1135.0,1164.0,1167.0,1195.0,1208.0,1219.0,1241.0
unmatched_applicants,1284.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,981.0,985.0,988.0,987.0,1003.0,1025.0,1037.0,1052.0,1073.0,1100.0,1124.0,1134.0,1143.0,1167.0,1186.0,1211.0,1228.0,1231.0
unfilled_spots,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,35.0,41.0,66.0,75.0,83.0,112.0,137.0,154.0,182.0,187.0,212.0,223.0,239.0,250.0
unfilled_spots,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,18.0,28.0,45.0,60.0,77.0,96.0,113.0,140.0,158.0,171.0,190.0,216.0,229.0,243.0,260.0
unfilled_spots,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,6.0,15.0,43.0,71.0,85.0,104.0,117.0,150.0,155.0,178.0,187.0,211.0,224.0,233.0,253.0
unfilled_spots,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,32.0,44.0,53.0,82.0,92.0,129.0,134.0,154.0,173.0,191.0,205.0,225.0,241.0,253.0
unfilled_spots,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,21.0,50.0,56.0,58.0,108.0,114.0,148.0,163.0,167.0,187.0,213.0,233.0,243.0,263.0
unfilled_spots,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,12.0,32.0,37.0,61.0,85.0,101.0,122.0,141.0,158.0,177.0,191.0,206.0,229.0,240.0,257.0
unfilled_spots,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,27.0,46.0,70.0,85.0,93.0,108.0,127.0,155.0,174.0,191.0,206.0,219.0,235.0,251.0
unfilled_spots,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,33.0,41.0,72.0,57.0,105.0,129.0,144.0,156.0,168.0,203.0,213.0,242.0,246.0,258.0
unfilled_spots,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,15.0,15.0,53.0,56.0,70.0,98.0,114.0,120.0,154.0,183.0,186.0,214.0,227.0,238.0,260.0
unfilled_spots,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,6.0,22.0,44.0,56.0,71.0,92.0,119.0,143.0,153.0,162.0,186.0,205.0,230.0,247.0,250.0
reviews_per_program,402.1132075471698,402.1132075471698,402.1132075471698,402.1132075471698,402.1132075471698,402.1132075471698,402.1132075471698,398.0440251572327,355.23899371069183,253.47169811320754,154.36477987421384,126.30817610062893,135.83647798742138,145.20754716981133,156.37735849056602,167.54716981132074,178.71698113207546,189.88679245283018,201.0566037735849,212.22641509433961,223.39622641509433,234.56603773584905,245.73584905660377,256.9056603773585,268.07547169811323,279.24528301886795,290.41509433962267,301.58490566037733,312.75471698113205,323.92452830188677,335.0943396226415,346.2641509433962,357.4339622641509,368.60377358490564
reviews_per_program,402.1132075471698,402.1132075471698,402.1132075471698,402.1132075471698,402.1132075471698,402.1132075471698,402.1132075471698,397.8490566037736,368.7861635220126,240.9433962264151,129.79245283018867,124.64150943396227,134.03773584905662,145.20754716981133,156.37735849056602,167.54716981132074,178.71698113207546,189.88679245283018,201.0566037735849,212.22641509433961,223.39622641509433,234.56603773584905,245.73584905660377,256.9056603773585,268.07547169811323,279.24528301886795,290.41509433962267,301.58490566037733,312.75471698113205,323.92452830188677,335.0943396226415,346.2641509433962,357.4339622641509,368.60377358490564
