Parameter,0,1,2,3,4,5
unmatched_applicants,271.0,271.0,271.0,271.0,271.0,271.0
unmatched_applicants,271.0,271.0,271.0,271.0,271.0,271.0
unmatched_applicants,271.0,271.0,271.0,271.0,271.0,271.0
unmatched_applicants,273.0,271.0,271.0,271.0,271.0,271.0
unmatched_applicants,271.0,271.0,271.0,271.0,271.0,271.0
unmatched_applicants,271.0,271.0,271.0,271.0,271.0,271.0
unmatched_applicants,273.0,271.0,271.0,271.0,271.0,271.0
unmatched_applicants,271.0,271.0,271.0,271.0,271.0,271.0
unmatched_applicants,271.0,271.0,271.0,271.0,271.0,271.0
unmatched_applicants,271.0,271.0,271.0,271.0,271.0,271.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,170.85714285714286,44.214285714285715,42.714285714285715,64.07142857142857,85.42857142857143,106.78571428571429
reviews_per_program,170.85714285714286,44.357142857142854,42.714285714285715,64.07142857142857,85.42857142857143,106.78571428571429
reviews_per_program,170.85714285714286,54.0,42.714285714285715,64.07142857142857,85.42857142857143,106.78571428571429
reviews_per_program,170.85714285714286,64.85714285714286,42.714285714285715,64.07142857142857,85.42857142857143,106.78571428571429
reviews_per_program,170.85714285714286,52.0,42.714285714285715,64.07142857142857,85.42857142857143,106.78571428571429
reviews_per_program,170.85714285714286,54.857142857142854,42.714285714285715,64.07142857142857,85.42857142857143,106.78571428571429
reviews_per_program,170.85714285714286,53.357142857142854,42.714285714285715,64.07142857142857,85.42857142857143,106.78571428571429
reviews_per_program,170.85714285714286,54.714285714285715,42.714285714285715,64.07142857142857,85.42857142857143,106.78571428571429
reviews_per_program,170.85714285714286,42.42857142857143,42.714285714285715,64.07142857142857,85.42857142857143,106.78571428571429
reviews_per_program,170.85714285714286,42.642857142857146,42.714285714285715,64.07142857142857,85.42857142857143,106.78571428571429
pct_interview_given_signal,0.0,0.8294314381270903,0.4214046822742475,0.2809364548494983,0.21070234113712374,0.16856187290969898
pct_interview_given_signal,0.0,0.8294314381270903,0.4214046822742475,0.2809364548494983,0.21070234113712374,0.16856187290969898
pct_interview_given_signal,0.0,0.822742474916388,0.4214046822742475,0.2809364548494983,0.21070234113712374,0.16856187290969898
pct_interview_given_signal,0.0,0.8060200668896321,0.4214046822742475,0.2809364548494983,0.21070234113712374,0.16856187290969898
pct_interview_given_signal,0.0,0.8193979933110368,0.4214046822742475,0.2809364548494983,0.21070234113712374,0.16856187290969898
pct_interview_given_signal,0.0,0.8160535117056856,0.4214046822742475,0.2809364548494983,0.21070234113712374,0.16856187290969898
pct_interview_given_signal,0.0,0.8193979933110368,0.4214046822742475,0.2809364548494983,0.21070234113712374,0.16856187290969898
pct_interview_given_signal,0.0,0.8193979933110368,0.4214046822742475,0.2809364548494983,0.21070234113712374,0.16856187290969898
pct_interview_given_signal,0.0,0.8294314381270903,0.4214046822742475,0.2809364548494983,0.21070234113712374,0.16856187290969898
pct_interview_given_signal,0.0,0.802675585284281,0.4214046822742475,0.2809364548494983,0.21070234113712374,0.16856187290969898
pct_interview_given_nosignal,0.10535117056856187,0.0019111323459149545,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.10535117056856187,0.0019111323459149545,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.10535117056856187,0.002866698518872432,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.10535117056856187,0.005255613951266125,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.10535117056856187,0.0033444816053511705,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.10535117056856187,0.003822264691829909,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.10535117056856187,0.0033444816053511705,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.10535117056856187,0.0033444816053511705,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.10535117056856187,0.0019111323459149545,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.10535117056856187,0.005733397037744864,0.0,0.0,0.0,0.0
pct_interview_given_application,0.10535117056856187,0.10535117056856187,0.10535117056856187,0.10535117056856187,0.10535117056856187,0.10535117056856187
pct_interview_given_application,0.10535117056856187,0.10535117056856187,0.10535117056856187,0.10535117056856187,0.10535117056856187,0.10535117056856187
pct_interview_given_application,0.10535117056856187,0.10535117056856187,0.10535117056856187,0.10535117056856187,0.10535117056856187,0.10535117056856187
pct_interview_given_application,0.10535117056856187,0.10535117056856187,0.10535117056856187,0.10535117056856187,0.10535117056856187,0.10535117056856187
pct_interview_given_application,0.10535117056856187,0.10535117056856187,0.10535117056856187,0.10535117056856187,0.10535117056856187,0.10535117056856187
pct_interview_given_application,0.10535117056856187,0.10535117056856187,0.10535117056856187,0.10535117056856187,0.10535117056856187,0.10535117056856187
pct_interview_given_application,0.10535117056856187,0.10535117056856187,0.10535117056856187,0.10535117056856187,0.10535117056856187,0.10535117056856187
pct_interview_given_application,0.10535117056856187,0.10535117056856187,0.10535117056856187,0.10535117056856187,0.10535117056856187,0.10535117056856187
pct_interview_given_application,0.10535117056856187,0.10535117056856187,0.10535117056856187,0.10535117056856187,0.10535117056856187,0.10535117056856187
pct_interview_given_application,0.10535117056856187,0.10535117056856187,0.10535117056856187,0.10535117056856187,0.10535117056856187,0.10535117056856187
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
