Parameter,0,1,2,3,4,5
unmatched_applicants,312.0,210.0,204.0,205.0,209.0,229.0
unmatched_applicants,316.0,210.0,209.0,204.0,207.0,224.0
unmatched_applicants,321.0,207.0,207.0,206.0,214.0,236.0
unmatched_applicants,325.0,205.0,208.0,204.0,208.0,225.0
unmatched_applicants,319.0,205.0,209.0,204.0,209.0,226.0
unmatched_applicants,321.0,208.0,206.0,205.0,206.0,221.0
unmatched_applicants,317.0,208.0,205.0,204.0,211.0,231.0
unmatched_applicants,312.0,211.0,208.0,204.0,209.0,231.0
unmatched_applicants,319.0,214.0,205.0,206.0,220.0,234.0
unmatched_applicants,317.0,210.0,208.0,205.0,213.0,225.0
unfilled_spots,108.0,6.0,0.0,1.0,5.0,25.0
unfilled_spots,112.0,6.0,5.0,0.0,3.0,20.0
unfilled_spots,117.0,3.0,3.0,2.0,10.0,32.0
unfilled_spots,121.0,1.0,4.0,0.0,4.0,21.0
unfilled_spots,115.0,1.0,5.0,0.0,5.0,22.0
unfilled_spots,117.0,4.0,2.0,1.0,2.0,17.0
unfilled_spots,113.0,4.0,1.0,0.0,7.0,27.0
unfilled_spots,108.0,7.0,4.0,0.0,5.0,27.0
unfilled_spots,115.0,10.0,1.0,2.0,16.0,30.0
unfilled_spots,113.0,6.0,4.0,1.0,9.0,21.0
reviews_per_program,60.65822784810127,60.65822784810127,60.11392405063291,46.11392405063291,33.64556962025316,37.91139240506329
reviews_per_program,60.65822784810127,60.65822784810127,59.607594936708864,46.962025316455694,32.177215189873415,37.91139240506329
reviews_per_program,60.65822784810127,60.65822784810127,60.050632911392405,46.70886075949367,34.74683544303797,38.11392405063291
reviews_per_program,60.65822784810127,60.65822784810127,60.25316455696203,47.11392405063291,35.075949367088604,37.91139240506329
reviews_per_program,60.65822784810127,60.65822784810127,60.063291139240505,49.58227848101266,34.59493670886076,38.164556962025316
reviews_per_program,60.65822784810127,60.65822784810127,60.65822784810127,47.08860759493671,35.164556962025316,37.91139240506329
reviews_per_program,60.65822784810127,60.65822784810127,60.20253164556962,49.0253164556962,35.0,37.91139240506329
reviews_per_program,60.65822784810127,60.65822784810127,60.65822784810127,46.050632911392405,34.40506329113924,37.91139240506329
reviews_per_program,60.65822784810127,60.65822784810127,60.65822784810127,48.08860759493671,35.151898734177216,38.265822784810126
reviews_per_program,60.65822784810127,60.65822784810127,60.65822784810127,46.78481012658228,34.77215189873418,38.20253164556962
pct_interview_given_signal,0.0,1.025041736227045,1.0208681135225375,0.9577072899276572,0.8117696160267112,0.659432387312187
pct_interview_given_signal,0.0,1.0300500834724542,1.0175292153589315,0.9616026711185309,0.8188647746243739,0.659432387312187
pct_interview_given_signal,0.0,1.0317195325542572,1.0091819699499165,0.9616026711185309,0.8142737896494157,0.6590984974958264
pct_interview_given_signal,0.0,1.0317195325542572,1.011686143572621,0.9554813578185866,0.8084307178631052,0.659432387312187
pct_interview_given_signal,0.0,1.0300500834724542,1.0175292153589315,0.9660545353366722,0.8067612687813022,0.6584307178631051
pct_interview_given_signal,0.0,1.023372287145242,1.0125208681135225,0.9660545353366722,0.8055091819699499,0.659432387312187
pct_interview_given_signal,0.0,1.0317195325542572,1.011686143572621,0.9571508069003896,0.8084307178631052,0.659432387312187
pct_interview_given_signal,0.0,1.018363939899833,1.011686143572621,0.9616026711185309,0.8142737896494157,0.659432387312187
pct_interview_given_signal,0.0,1.0300500834724542,1.0108514190317195,0.9460211463550362,0.8071786310517529,0.6580968280467445
pct_interview_given_signal,0.0,1.025041736227045,1.0175292153589315,0.9549248747913188,0.8105175292153589,0.6587646076794658
pct_interview_given_nosignal,0.4121452420701169,0.32458860004769857,0.20923761825264328,0.08480801335559265,0.012520868113522538,0.0
pct_interview_given_nosignal,0.4121452420701169,0.32387312186978295,0.21035058430717862,0.08247078464106845,0.005425709515859766,0.0
pct_interview_given_nosignal,0.4121452420701169,0.32363462914381114,0.21313299944351696,0.08247078464106845,0.01001669449081803,0.0005564830272676684
pct_interview_given_nosignal,0.4121452420701169,0.32363462914381114,0.21229827490261546,0.08614357262103506,0.015859766277128547,0.0
pct_interview_given_nosignal,0.4121452420701169,0.32387312186978295,0.21035058430717862,0.07979966611018365,0.017529215358931552,0.001669449081803005
pct_interview_given_nosignal,0.4121452420701169,0.3248270927736704,0.21202003338898165,0.07979966611018365,0.018781302170283808,0.0
pct_interview_given_nosignal,0.4121452420701169,0.32363462914381114,0.21229827490261546,0.08514190317195326,0.015859766277128547,0.0
pct_interview_given_nosignal,0.4121452420701169,0.32554257095158595,0.21229827490261546,0.08247078464106845,0.01001669449081803,0.0
pct_interview_given_nosignal,0.4121452420701169,0.32387312186978295,0.2125765164162493,0.09181969949916527,0.017111853088480802,0.0022259321090706734
pct_interview_given_nosignal,0.4121452420701169,0.32458860004769857,0.21035058430717862,0.08647746243739567,0.013772954924874792,0.0011129660545353367
pct_interview_given_application,0.4121452420701169,0.4121452420701169,0.4121452420701169,0.4121452420701169,0.4121452420701169,0.4121452420701169
pct_interview_given_application,0.4121452420701169,0.4121452420701169,0.4121452420701169,0.4121452420701169,0.4121452420701169,0.4121452420701169
pct_interview_given_application,0.4121452420701169,0.4121452420701169,0.4121452420701169,0.4121452420701169,0.4121452420701169,0.4121452420701169
pct_interview_given_application,0.4121452420701169,0.4121452420701169,0.4121452420701169,0.4121452420701169,0.4121452420701169,0.4121452420701169
pct_interview_given_application,0.4121452420701169,0.4121452420701169,0.4121452420701169,0.4121452420701169,0.4121452420701169,0.4121452420701169
pct_interview_given_application,0.4121452420701169,0.4121452420701169,0.4121452420701169,0.4121452420701169,0.4121452420701169,0.4121452420701169
pct_interview_given_application,0.4121452420701169,0.4121452420701169,0.4121452420701169,0.4121452420701169,0.4121452420701169,0.4121452420701169
pct_interview_given_application,0.4121452420701169,0.4121452420701169,0.4121452420701169,0.4121452420701169,0.4121452420701169,0.4121452420701169
pct_interview_given_application,0.4121452420701169,0.4121452420701169,0.4121452420701169,0.4121452420701169,0.4121452420701169,0.4121452420701169
pct_interview_given_application,0.4121452420701169,0.4121452420701169,0.4121452420701169,0.4121452420701169,0.4121452420701169,0.4121452420701169
pct_of_app_match_via_signal_given_matched,0.0,0.9691516709511568,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9794344473007712,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9642857142857143,0.9974489795918368,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9670050761421319,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9720812182741116,0.9974358974358974,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.969309462915601,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.989769820971867,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9768041237113402,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9688311688311688,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9794344473007712,0.9974424552429667,0.9974619289340102,1.0,1.0
