Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
unmatched_applicants,10814.0,6520.0,6520.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6531.0,6612.0,6867.0,7237.0,7668.0,8119.0,8475.0,8862.0,9292.0,9642.0,9950.0
unmatched_applicants,10772.0,6520.0,6522.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6524.0,6577.0,6876.0,7264.0,7637.0,8061.0,8552.0,8876.0,9324.0,9659.0,9996.0
unmatched_applicants,10799.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6538.0,6602.0,6858.0,7219.0,7690.0,8062.0,8480.0,8956.0,9271.0,9648.0,9874.0
unmatched_applicants,10762.0,6523.0,6527.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6525.0,6605.0,6869.0,7230.0,7608.0,8150.0,8480.0,8958.0,9302.0,9612.0,9925.0
unmatched_applicants,10794.0,6523.0,6521.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6532.0,6601.0,6873.0,7198.0,7582.0,8123.0,8548.0,8892.0,9259.0,9568.0,9990.0
unmatched_applicants,10766.0,6520.0,6520.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6578.0,6819.0,7187.0,7619.0,8030.0,8520.0,8903.0,9275.0,9570.0,9880.0
unmatched_applicants,10728.0,6528.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6531.0,6620.0,6841.0,7304.0,7631.0,8127.0,8512.0,8928.0,9275.0,9652.0,9932.0
unmatched_applicants,10751.0,6520.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6546.0,6632.0,6882.0,7165.0,7576.0,7984.0,8482.0,8915.0,9285.0,9648.0,9944.0
unmatched_applicants,10736.0,6522.0,6521.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6526.0,6614.0,6881.0,7158.0,7722.0,8050.0,8499.0,8890.0,9259.0,9644.0,9934.0
unmatched_applicants,10788.0,6521.0,6522.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6538.0,6615.0,6778.0,7187.0,7671.0,8080.0,8550.0,8936.0,9263.0,9651.0,9947.0
