Parameter,0,1,2,3,4,5,6,7,8,9,10
unmatched_applicants,93.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
unmatched_applicants,92.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0
unmatched_applicants,92.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
unmatched_applicants,91.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,91.0
unmatched_applicants,92.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,91.0
unmatched_applicants,92.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
unmatched_applicants,92.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,90.0
unmatched_applicants,92.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,90.0
unmatched_applicants,91.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0
unmatched_applicants,91.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
unfilled_spots,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
unfilled_spots,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
unfilled_spots,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,42.25,42.25,42.25,37.4,28.55,21.475,21.775,23.15,26.0,29.25,32.5
reviews_per_program,42.25,42.25,42.25,37.05,31.925,20.475,20.425,23.15,26.0,29.25,32.5
reviews_per_program,42.25,42.25,42.25,37.35,28.05,23.3,22.1,23.15,26.0,29.25,32.5
reviews_per_program,42.25,42.25,42.25,38.725,29.925,22.225,20.1,23.2,26.0,29.25,32.5
reviews_per_program,42.25,42.25,42.25,39.775,27.725,23.2,22.0,22.75,26.0,29.25,32.5
reviews_per_program,42.25,42.25,42.25,37.95,30.075,22.85,20.575,22.75,26.0,29.25,32.5
reviews_per_program,42.25,42.25,42.25,41.3,27.9,22.925,20.925,23.2,26.0,29.25,32.5
reviews_per_program,42.25,42.25,42.25,37.025,29.275,20.825,20.025,23.3,26.425,29.25,32.5
reviews_per_program,42.25,42.25,42.25,38.425,29.825,23.175,21.1,22.75,26.0,29.25,32.5
reviews_per_program,42.25,42.25,42.25,39.4,28.975,23.425,21.775,23.2,26.0,29.25,32.5
pct_interview_given_signal,0.0,1.0538461538461539,1.0538461538461539,1.005128205128205,0.9596153846153846,0.8369230769230769,0.7102564102564103,0.6142857142857143,0.5384615384615384,0.47863247863247865,0.4307692307692308
pct_interview_given_signal,0.0,1.0615384615384615,1.0384615384615385,0.9846153846153847,0.9442307692307692,0.8446153846153847,0.7102564102564103,0.6142857142857143,0.5384615384615384,0.47863247863247865,0.4307692307692308
pct_interview_given_signal,0.0,1.0615384615384615,1.0346153846153847,1.0025641025641026,0.9442307692307692,0.8138461538461539,0.7038461538461539,0.6142857142857143,0.5384615384615384,0.47863247863247865,0.4307692307692308
pct_interview_given_signal,0.0,1.0923076923076922,1.0384615384615385,1.0,0.9538461538461539,0.8307692307692308,0.7166666666666667,0.6142857142857143,0.5384615384615384,0.47863247863247865,0.4307692307692308
pct_interview_given_signal,0.0,1.0692307692307692,1.05,1.0102564102564102,0.9230769230769231,0.823076923076923,0.7102564102564103,0.6153846153846154,0.5384615384615384,0.47863247863247865,0.4307692307692308
pct_interview_given_signal,0.0,1.0538461538461539,1.0538461538461539,0.9846153846153847,0.9134615384615384,0.8261538461538461,0.7166666666666667,0.6153846153846154,0.5384615384615384,0.47863247863247865,0.4307692307692308
pct_interview_given_signal,0.0,1.0923076923076922,1.0384615384615385,1.0179487179487179,0.9557692307692308,0.8184615384615385,0.7128205128205128,0.6120879120879121,0.5384615384615384,0.47863247863247865,0.4307692307692308
pct_interview_given_signal,0.0,1.0692307692307692,1.0461538461538462,1.0333333333333334,0.9557692307692308,0.84,0.7153846153846154,0.610989010989011,0.5365384615384615,0.47863247863247865,0.4307692307692308
