Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
reviews_per_program,623.688,623.688,623.688,623.688,623.688,623.688,623.688,609.256,439.34,201.164,163.564,175.912,191.904,207.896,223.888,239.88,255.872,271.864,287.856,303.848,319.84,335.832,351.824,367.816,383.808,399.8,415.792,431.784,447.776,463.768,479.76,495.752,511.744,527.736,543.728,559.72,575.712
reviews_per_program,623.688,623.688,623.688,623.688,623.688,623.688,623.688,597.42,450.312,208.956,163.584,175.912,191.904,207.896,223.888,239.88,255.872,271.864,287.856,303.848,319.84,335.832,351.824,367.816,383.808,399.8,415.792,431.784,447.776,463.768,479.76,495.752,511.744,527.736,543.728,559.72,575.712
reviews_per_program,623.688,623.688,623.688,623.688,623.688,623.688,623.688,597.032,448.904,216.164,161.904,175.912,191.904,207.896,223.888,239.88,255.872,271.864,287.856,303.848,319.84,335.832,351.824,367.816,383.808,399.8,415.792,431.784,447.776,463.768,479.76,495.752,511.744,527.736,543.728,559.72,575.712
reviews_per_program,623.688,623.688,623.688,623.688,623.688,623.688,623.688,609.248,458.956,209.26,165.42,175.912,191.904,207.896,223.888,239.88,255.872,271.864,287.856,303.848,319.84,335.832,351.824,367.816,383.808,399.8,415.792,431.784,447.776,463.768,479.76,495.752,511.744,527.736,543.728,559.72,575.712
reviews_per_program,623.688,623.688,623.688,623.688,623.688,623.688,623.688,607.524,432.404,215.132,163.76,175.912,191.904,207.896,223.888,239.88,255.872,271.864,287.856,303.848,319.84,335.832,351.824,367.816,383.808,399.8,415.792,431.784,447.776,463.768,479.76,495.752,511.744,527.736,543.728,559.72,575.712
reviews_per_program,623.688,623.688,623.688,623.688,623.688,623.688,623.688,611.408,441.06,223.38,163.664,175.912,191.904,207.896,223.888,239.88,255.872,271.864,287.856,303.848,319.84,335.832,351.824,367.816,383.808,399.8,415.792,431.784,447.776,463.768,479.76,495.752,511.744,527.736,543.728,559.72,575.712
reviews_per_program,623.688,623.688,623.688,623.688,623.688,623.688,623.688,607.304,442.628,219.116,163.632,175.912,191.904,207.896,223.888,239.88,255.872,271.864,287.856,303.848,319.84,335.832,351.824,367.816,383.808,399.8,415.792,431.784,447.776,463.768,479.76,495.752,511.744,527.736,543.728,559.72,575.712
reviews_per_program,623.688,623.688,623.688,623.688,623.688,623.688,623.688,606.892,458.24,204.228,165.568,175.912,191.904,207.896,223.888,239.88,255.872,271.864,287.856,303.848,319.84,335.832,351.824,367.816,383.808,399.8,415.792,431.784,447.776,463.768,479.76,495.752,511.744,527.736,543.728,559.72,575.712
reviews_per_program,623.688,623.688,623.688,623.688,623.688,623.688,623.688,606.96,439.248,220.828,161.708,175.912,191.904,207.896,223.888,239.88,255.872,271.864,287.856,303.848,319.84,335.832,351.824,367.816,383.808,399.8,415.792,431.784,447.776,463.768,479.76,495.752,511.744,527.736,543.728,559.72,575.712
reviews_per_program,623.688,623.688,623.688,623.688,623.688,623.688,623.688,598.592,443.032,214.568,159.92,175.912,191.904,207.896,223.888,239.88,255.872,271.864,287.856,303.848,319.84,335.832,351.824,367.816,383.808,399.8,415.792,431.784,447.776,463.768,479.76,495.752,511.744,527.736,543.728,559.72,575.712
pct_interview_given_signal,0.0,1.0280140070035018,1.0246373186593296,1.0225946306486577,1.0158829414707353,1.0122061030515257,1.0089211272302818,1.0038233402415493,0.9797086043021511,0.9118448112945362,0.8253376688344172,0.7503751875937968,0.6878439219609805,0.634932851040905,0.5895805045379833,0.5502751375687844,0.5158829414707353,0.48553688609010387,0.4585626146406537,0.4344277401858824,0.41270635317658827,0.39305366969198885,0.3751875937968984,0.3588750897187724,0.34392196098049027,0.33016508254127064,0.3174664255204525,0.3057084097604358,0.29479025226899164,0.2846250711562678,0.2751375687843922,0.2662621633397344,0.25794147073536766,0.25012506253126565,0.24276844304505193,0.23583220181519332,0.22928130732032684
pct_interview_given_signal,0.0,1.0322661330665333,1.023511755877939,1.021427380356845,1.0178839419709855,1.013256628314157,1.0087960646990162,1.0021439291074108,0.9808029014507254,0.9096492690789839,0.8252126063031516,0.7503751875937968,0.6878439219609805,0.634932851040905,0.5895805045379833,0.5502751375687844,0.5158829414707353,0.48553688609010387,0.4585626146406537,0.4344277401858824,0.41270635317658827,0.39305366969198885,0.3751875937968984,0.3588750897187724,0.34392196098049027,0.33016508254127064,0.3174664255204525,0.3057084097604358,0.29479025226899164,0.2846250711562678,0.2751375687843922,0.2662621633397344,0.25794147073536766,0.25012506253126565,0.24276844304505193,0.23583220181519332,0.22928130732032684
pct_interview_given_signal,0.0,1.030265132566283,1.023136568284142,1.02176088044022,1.0171335667833916,1.0119559779889944,1.0095881273970317,1.0034302865718574,0.982772636318159,0.9105941859818798,0.8252126063031516,0.7503751875937968,0.6878439219609805,0.634932851040905,0.5895805045379833,0.5502751375687844,0.5158829414707353,0.48553688609010387,0.4585626146406537,0.4344277401858824,0.41270635317658827,0.39305366969198885,0.3751875937968984,0.3588750897187724,0.34392196098049027,0.33016508254127064,0.3174664255204525,0.3057084097604358,0.29479025226899164,0.2846250711562678,0.2751375687843922,0.2662621633397344,0.25794147073536766,0.25012506253126565,0.24276844304505193,0.23583220181519332,0.22928130732032684
pct_interview_given_signal,0.0,1.0312656328164083,1.023886943471736,1.0210105052526264,1.0165082541270636,1.0127063531765883,1.0091295647823912,1.0042163939112414,0.981615807903952,0.9106775610027236,0.8248624312156078,0.7503751875937968,0.6878439219609805,0.634932851040905,0.5895805045379833,0.5502751375687844,0.5158829414707353,0.48553688609010387,0.4585626146406537,0.4344277401858824,0.41270635317658827,0.39305366969198885,0.3751875937968984,0.3588750897187724,0.34392196098049027,0.33016508254127064,0.3174664255204525,0.3057084097604358,0.29479025226899164,0.2846250711562678,0.2751375687843922,0.2662621633397344,0.25794147073536766,0.25012506253126565,0.24276844304505193,0.23583220181519332,0.22928130732032684
pct_interview_given_signal,0.0,1.0312656328164083,1.024887443721861,1.0208437552109388,1.0175087543771886,1.0124062031015508,1.0096715024178755,1.002965768598585,0.9767071035517759,0.9105941859818798,0.8253626813406704,0.7503751875937968,0.6878439219609805,0.634932851040905,0.5895805045379833,0.5502751375687844,0.5158829414707353,0.48553688609010387,0.4585626146406537,0.4344277401858824,0.41270635317658827,0.39305366969198885,0.3751875937968984,0.3588750897187724,0.34392196098049027,0.33016508254127064,0.3174664255204525,0.3057084097604358,0.29479025226899164,0.2846250711562678,0.2751375687843922,0.2662621633397344,0.25794147073536766,0.25012506253126565,0.24276844304505193,0.23583220181519332,0.22928130732032684
pct_interview_given_signal,0.0,1.029264632316158,1.0252626313156579,1.0215941303985325,1.0169459729864931,1.0139069534767384,1.0093796898449225,1.0042521260630315,0.9812406203101551,0.9092879773219943,0.8252626313156578,0.7503751875937968,0.6878439219609805,0.634932851040905,0.5895805045379833,0.5502751375687844,0.5158829414707353,0.48553688609010387,0.4585626146406537,0.4344277401858824,0.41270635317658827,0.39305366969198885,0.3751875937968984,0.3588750897187724,0.34392196098049027,0.33016508254127064,0.3174664255204525,0.3057084097604358,0.29479025226899164,0.2846250711562678,0.2751375687843922,0.2662621633397344,0.25794147073536766,0.25012506253126565,0.24276844304505193,0.23583220181519332,0.22928130732032684
pct_interview_given_signal,0.0,1.0297648824412207,1.0247623811905953,1.0196765049191263,1.0169459729864931,1.0136568284142071,1.0087126896781724,1.0038590723933396,0.9813656828414207,0.9099549774887443,0.8252626313156578,0.7503751875937968,0.6878439219609805,0.634932851040905,0.5895805045379833,0.5502751375687844,0.5158829414707353,0.48553688609010387,0.4585626146406537,0.4344277401858824,0.41270635317658827,0.39305366969198885,0.3751875937968984,0.3588750897187724,0.34392196098049027,0.33016508254127064,0.3174664255204525,0.3057084097604358,0.29479025226899164,0.2846250711562678,0.2751375687843922,0.2662621633397344,0.25794147073536766,0.25012506253126565,0.24276844304505193,0.23583220181519332,0.22928130732032684
pct_interview_given_signal,0.0,1.0287643821910955,1.0257628814407203,1.0219276304819076,1.0188844422211105,1.013256628314157,1.0091295647823912,1.0030015007503752,0.9799899949974987,0.9119559779889945,0.825087543771886,0.7503751875937968,0.6878439219609805,0.634932851040905,0.5895805045379833,0.5502751375687844,0.5158829414707353,0.48553688609010387,0.4585626146406537,0.4344277401858824,0.41270635317658827,0.39305366969198885,0.3751875937968984,0.3588750897187724,0.34392196098049027,0.33016508254127064,0.3174664255204525,0.3057084097604358,0.29479025226899164,0.2846250711562678,0.2751375687843922,0.2662621633397344,0.25794147073536766,0.25012506253126565,0.24276844304505193,0.23583220181519332,0.22928130732032684
pct_interview_given_signal,0.0,1.030265132566283,1.0273886943471735,1.0202601300650325,1.0164457228614308,1.0131565782891445,1.0087126896781724,1.002358322018152,0.9804589794897449,0.9094825190372964,0.8253376688344172,0.7503751875937968,0.6878439219609805,0.634932851040905,0.5895805045379833,0.5502751375687844,0.5158829414707353,0.48553688609010387,0.4585626146406537,0.4344277401858824,0.41270635317658827,0.39305366969198885,0.3751875937968984,0.3588750897187724,0.34392196098049027,0.33016508254127064,0.3174664255204525,0.3057084097604358,0.29479025226899164,0.2846250711562678,0.2751375687843922,0.2662621633397344,0.25794147073536766,0.25012506253126565,0.24276844304505193,0.23583220181519332,0.22928130732032684
pct_interview_given_signal,0.0,1.0290145072536268,1.0232616308154077,1.01975987993997,1.0168834417208605,1.0133566783391696,1.0090461897615475,1.002394054169942,0.9780827913956979,0.9106775610027236,0.8254127063531765,0.7503751875937968,0.6878439219609805,0.634932851040905,0.5895805045379833,0.5502751375687844,0.5158829414707353,0.48553688609010387,0.4585626146406537,0.4344277401858824,0.41270635317658827,0.39305366969198885,0.3751875937968984,0.3588750897187724,0.34392196098049027,0.33016508254127064,0.3174664255204525,0.3057084097604358,0.29479025226899164,0.2846250711562678,0.2751375687843922,0.2662621633397344,0.25794147073536766,0.25012506253126565,0.24276844304505193,0.23583220181519332,0.22928130732032684
pct_interview_given_nosignal,0.2116442836803017,0.19016086990863854,0.16769871422197585,0.14406508809960536,0.11973129421853784,0.09391460436100403,0.0666848575803053,0.03835511505752876,0.013434136423050235,0.001584125396031349,2.5875006468751616e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2116442836803017,0.19004897185434821,0.16775955545340238,0.1441623589572564,0.11950260844708069,0.09376011535179354,0.0667075962223536,0.03872248624312156,0.013151737158902032,0.002242788060697015,6.900001725000432e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2116442836803017,0.19010162976224954,0.16777983586387787,0.14413456728364182,0.11958836561137712,0.0939513874584351,0.06656358482271439,0.03844109554777389,0.012643418483435266,0.0019593129898282475,6.900001725000432e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2116442836803017,0.19007530080829887,0.16773927504292688,0.14419709854927465,0.11965982991495748,0.0938410381661419,0.06664695984355815,0.03826913456728364,0.012941954848391939,0.0019343004835751208,0.00018975004743751185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2116442836803017,0.19007530080829887,0.1676851939483255,0.14421099438608193,0.1195454870292289,0.09388517788305918,0.06654842572801552,0.03854270885442721,0.014208717261856735,0.0019593129898282475,1.725000431250108e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2116442836803017,0.1901279587162002,0.16766491353785,0.1441484631204491,0.11960980490245122,0.09366447929847277,0.06660148255946155,0.03826131815907954,0.01303877745324275,0.002351175587793897,5.175001293750323e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2116442836803017,0.19011479423922487,0.1676919540851507,0.14430826524373297,0.11960980490245122,0.09370126239590383,0.06672275531705246,0.038347298649324665,0.013006503251625813,0.0021510755377688842,5.175001293750323e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2116442836803017,0.19014112319317553,0.16763787299054933,0.14412067144683452,0.11938826556135211,0.09376011535179354,0.06664695984355815,0.03853489244622311,0.013361519469412126,0.001550775387693847,0.000112125028031257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2116442836803017,0.19010162976224954,0.16754999121182212,0.14425962981490745,0.11966697634531552,0.09377482859076597,0.06672275531705246,0.038675587793896946,0.01324049121334861,0.0022928130732032684,2.5875006468751616e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2116442836803017,0.19013454095468788,0.16777307572705272,0.14430131732532933,0.11961695133280927,0.09374540211282112,0.066662118938257,0.03866777138569285,0.013853701044070422,0.0019343004835751208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017
pct_interview_given_application,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017
pct_interview_given_application,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017
pct_interview_given_application,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017
pct_interview_given_application,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017
pct_interview_given_application,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017
pct_interview_given_application,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017
pct_interview_given_application,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017
pct_interview_given_application,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017,0.2116442836803017
