Parameter,0,1,2,3,4,5,6,7
unmatched_applicants,148.0,130.0,131.0,131.0,130.0,130.0,130.0,132.0
unmatched_applicants,159.0,130.0,130.0,130.0,130.0,130.0,131.0,137.0
unmatched_applicants,153.0,130.0,131.0,130.0,130.0,131.0,132.0,141.0
unmatched_applicants,153.0,130.0,130.0,130.0,130.0,131.0,133.0,135.0
unmatched_applicants,150.0,130.0,130.0,130.0,130.0,130.0,131.0,131.0
unmatched_applicants,162.0,130.0,130.0,130.0,130.0,130.0,132.0,135.0
unmatched_applicants,157.0,132.0,130.0,130.0,130.0,130.0,132.0,133.0
unmatched_applicants,153.0,130.0,130.0,130.0,130.0,130.0,131.0,135.0
unmatched_applicants,153.0,130.0,130.0,130.0,130.0,131.0,131.0,137.0
unmatched_applicants,156.0,131.0,130.0,130.0,131.0,130.0,134.0,139.0
unfilled_spots,18.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
unfilled_spots,29.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0
unfilled_spots,23.0,0.0,1.0,0.0,0.0,1.0,2.0,11.0
unfilled_spots,23.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0
unfilled_spots,20.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
unfilled_spots,32.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
unfilled_spots,27.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0
unfilled_spots,23.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
unfilled_spots,23.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0
unfilled_spots,26.0,1.0,0.0,0.0,1.0,0.0,4.0,9.0
reviews_per_program,36.666666666666664,36.666666666666664,36.666666666666664,34.32051282051282,28.67948717948718,22.82051282051282,22.384615384615383,25.807692307692307
reviews_per_program,36.666666666666664,36.666666666666664,36.666666666666664,33.256410256410255,27.615384615384617,22.71794871794872,23.205128205128204,25.666666666666668
reviews_per_program,36.666666666666664,36.666666666666664,36.35897435897436,34.333333333333336,28.794871794871796,22.96153846153846,22.923076923076923,25.897435897435898
reviews_per_program,36.666666666666664,36.666666666666664,36.243589743589745,34.23076923076923,29.025641025641026,22.82051282051282,23.141025641025642,25.78205128205128
reviews_per_program,36.666666666666664,36.666666666666664,36.666666666666664,35.05128205128205,28.73076923076923,22.564102564102566,22.205128205128204,25.833333333333332
reviews_per_program,36.666666666666664,36.666666666666664,36.15384615384615,35.01282051282051,28.897435897435898,22.55128205128205,23.371794871794872,25.82051282051282
reviews_per_program,36.666666666666664,36.666666666666664,36.666666666666664,35.46153846153846,27.55128205128205,23.0,23.243589743589745,25.987179487179485
reviews_per_program,36.666666666666664,36.666666666666664,36.03846153846154,34.41025641025641,28.602564102564102,23.858974358974358,22.846153846153847,25.884615384615383
