Parameter,0,1,2,3,4,5,6,7,8,9,10,11
unmatched_applicants,755.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0
unmatched_applicants,761.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,727.0
unmatched_applicants,773.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,729.0
unmatched_applicants,762.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,729.0
unmatched_applicants,771.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0
unmatched_applicants,755.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,729.0
unmatched_applicants,760.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0
unmatched_applicants,769.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,727.0
unmatched_applicants,745.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0
unmatched_applicants,762.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,730.0
unfilled_spots,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
unfilled_spots,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
unfilled_spots,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
unfilled_spots,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
reviews_per_program,103.05555555555556,103.05555555555556,103.05555555555556,103.05555555555556,103.05555555555556,102.67129629629629,101.46296296296296,89.84722222222223,75.26388888888889,68.60648148148148,74.18518518518519,81.08333333333333
reviews_per_program,103.05555555555556,103.05555555555556,103.05555555555556,103.05555555555556,103.05555555555556,103.05555555555556,99.99537037037037,87.91666666666667,74.5324074074074,69.88425925925925,73.85185185185185,80.97222222222223
reviews_per_program,103.05555555555556,103.05555555555556,103.05555555555556,103.05555555555556,103.05555555555556,103.05555555555556,100.54629629629629,88.58333333333333,74.52777777777777,69.47685185185185,73.91203703703704,80.97222222222223
reviews_per_program,103.05555555555556,103.05555555555556,103.05555555555556,103.05555555555556,103.05555555555556,103.05555555555556,100.61574074074075,88.04629629629629,74.87962962962963,69.4074074074074,73.98148148148148,81.18518518518519
reviews_per_program,103.05555555555556,103.05555555555556,103.05555555555556,103.05555555555556,103.05555555555556,102.69907407407408,100.13425925925925,87.51851851851852,71.5324074074074,68.25462962962963,73.74537037037037,81.05092592592592
reviews_per_program,103.05555555555556,103.05555555555556,103.05555555555556,103.05555555555556,103.05555555555556,102.79166666666667,101.05092592592592,88.9074074074074,75.12962962962963,68.88888888888889,74.11111111111111,80.97222222222223
reviews_per_program,103.05555555555556,103.05555555555556,103.05555555555556,103.05555555555556,103.05555555555556,103.05555555555556,101.06018518518519,90.07870370370371,75.58333333333333,68.84722222222223,73.7175925925926,80.97222222222223
reviews_per_program,103.05555555555556,103.05555555555556,103.05555555555556,103.05555555555556,103.05555555555556,103.05555555555556,100.07870370370371,88.8425925925926,72.84722222222223,69.18518518518519,73.92592592592592,80.97222222222223
reviews_per_program,103.05555555555556,103.05555555555556,103.05555555555556,103.05555555555556,103.05555555555556,102.72222222222223,100.23611111111111,89.43055555555556,75.0324074074074,69.94444444444444,73.88425925925925,81.06018518518519
reviews_per_program,103.05555555555556,103.05555555555556,103.05555555555556,103.05555555555556,103.05555555555556,103.05555555555556,100.02314814814815,89.29166666666667,71.67129629629629,69.56481481481481,73.88425925925925,80.97222222222223
pct_interview_given_signal,0.0,1.0264150943396226,1.0273584905660378,1.0222222222222221,1.0147798742138365,1.010440251572327,1.0057651991614256,0.9799640610961365,0.9189465408805031,0.8423480083857442,0.760251572327044,0.691538021726701
